date,return
2011-08-02,-0.0176641528489308
2011-08-03,0.007352153256394164
2011-08-04,-0.035026287975597876
2011-08-05,-1.4573144740306833e-05
2011-08-08,-0.04424576769635221
2011-08-09,0.03536533871566296
2011-08-10,-0.01850533575727099
2011-08-11,0.02973476457368933
2011-08-12,0.009981448366375259
2011-08-15,0.007028849309519811
2011-08-16,-0.009897157006995129
2011-08-17,-0.004028258570712054
2011-08-18,-0.03759300985775522
2011-08-19,-0.012916165846500762
2011-08-22,0.00019825839745467845
2011-08-23,0.032613225625910645
2011-08-24,0.00652771145016547
2011-08-25,-0.009150335031641331
2011-08-26,0.016964511126895718
2011-08-29,0.01604349032376062
2011-08-30,0.008717274197610574
2011-08-31,0.0017322070376993184
2011-09-01,-0.006592592538848719
2011-09-02,-0.01466022685781772
2011-09-06,0.0017176622245602953
2011-09-07,0.014060158932685259
2011-09-08,-0.0038889624302975738
2011-09-09,-0.01795384573546513
2011-09-12,0.005336555969054243
2011-09-13,0.008117817376873176
2011-09-14,0.008944744835030806
2011-09-15,0.0029606968773575413
2011-09-16,0.0028998307357152838
2011-09-19,0.003492573958626245
2011-09-20,-0.00636697025913702
2011-09-21,-0.01723159581820621
2011-09-22,-0.02204571324055305
2011-09-23,0.001545439284159568
2011-09-26,0.010038540939275224
2011-09-27,0.0027521788156666138
2011-09-28,-0.014404342213721208
2011-09-29,-0.012921805349555622
2011-09-30,-0.020854026908843845
2011-10-03,-0.017782013619134136
2011-10-04,0.010132793473038366
2011-10-05,0.014779660526543722
2011-10-06,0.01505545901011365
2011-10-07,-0.004975972626564605
2011-10-10,0.01993155814657348
2011-10-11,0.002314701053399067
2011-10-12,0.0030063860550001344
2011-10-13,0.003216655768053747
2011-10-14,0.010153154582777267
2011-10-17,-0.006956888796592291
2011-10-18,0.005825333336873677
2011-10-19,-0.008383863629438408
2011-10-20,0.0021082249038113948
2011-10-21,0.013894829315137846
2011-10-24,0.013418181097114876
2011-10-25,-0.020242231223990208
2011-10-26,0.002848988811779542
2011-10-27,0.015773489416505432
2011-10-28,0.002902751582096872
2011-10-31,-0.008861838053835707
2011-11-01,-0.012292640131366363
2011-11-02,0.00881743474625145
2011-11-03,0.011664352672187468
2011-11-04,-0.0015458953255188435
2011-11-07,0.00134263537382179
2011-11-08,0.0050452944208723705
2011-11-09,-0.015555682728731203
2011-11-10,0.0030225521026762867
2011-11-11,0.009713558189676709
2011-11-14,-0.0027052295712440976
2011-11-15,0.001985185855709539
2011-11-16,-0.011023988644082803
2011-11-17,-0.006791886843076547
2011-11-18,-0.0028618030346564734
2011-11-21,-0.007659380788804815
2011-11-22,0.0027171759772987364
2011-11-23,-0.009282633047433446
2011-11-25,-0.0020369422535856806
2011-11-28,0.015292392705306263
2011-11-29,0.0015831367329775358
2011-11-30,0.01712509318585893
2011-12-01,0.0038299807542831
2011-12-02,-0.0030721073799428802
2011-12-05,0.002241109304858442
2011-12-06,-0.00031213211627248476
2011-12-07,0.0006820643071918904
2011-12-08,-0.010420409508526744
2011-12-09,0.008979758869354672
2011-12-12,-0.005948891123225259
2011-12-13,-0.006830740677624844
2011-12-14,-0.00836330657202441
2011-12-15,0.0015332391481882985
2011-12-16,0.0008519724467988093
2011-12-19,-0.003388917477057787
2011-12-20,0.016193366349785108
2011-12-21,0.00039793749946348376
2011-12-22,0.0014818154300579676
2011-12-23,0.007188129352908378
2011-12-27,0.0038800600684047704
2011-12-28,-0.006688632323795984
2011-12-29,0.004564455842451064
2011-12-30,-0.0035092861042510894
2012-01-03,0.002860318073481473
2012-01-04,0.004216513993696541
2012-01-05,0.0047537524296287015
2012-01-06,-0.002874537492905232
2012-01-09,-0.000943128154984982
2012-01-10,0.0023330661422684353
2012-01-11,-0.0025400065790678423
2012-01-12,0.0008466325344624551
2012-01-13,-0.0003640040923495868
2012-01-17,0.004403250317507827
2012-01-18,0.0034799025652216295
2012-01-19,-0.0015616153657481142
2012-01-20,-0.004167395657334723
2012-01-23,0.002388352260975091
2012-01-24,0.001247282597533692
2012-01-25,0.0036901510753545403
2012-01-26,-0.005401626528404666
2012-01-27,0.0004909762514007535
2012-01-30,5.126622883745749e-05
2012-01-31,0.0017248266954634508
2012-02-01,0.00642804885495642
2012-02-02,0.0024678812989774846
2012-02-03,0.0050681636251349435
2012-02-06,-0.002132282937896412
2012-02-07,0.003093711741318225
2012-02-08,0.00108318370179641
2012-02-09,0.00405310576419699
2012-02-10,-0.0006981618258745798
2012-02-13,0.0020799091987095237
2012-02-14,0.0016486179898348992
2012-02-15,-0.003985985991587883
2012-02-16,0.003100953048967239
2012-02-17,0.002458769374438255
2012-02-21,-0.0011053304668483476
2012-02-22,0.0011082284856927416
2012-02-23,0.002196448061705386
2012-02-24,0.0024918993634744594
2012-02-27,0.0020414366114498727
2012-02-28,0.002779335047085398
2012-02-29,-0.0034310482097789515
2012-03-01,0.00584426323547169
2012-03-02,-0.0012406538414228517
2012-03-05,0.0012862953888549903
2012-03-06,-0.008372593542992376
2012-03-07,0.004910913846571563
2012-03-08,0.006363968303986474
2012-03-09,0.0015896957467971431
2012-03-12,-1.3590215561065956e-05
2012-03-13,0.004759910525016298
2012-03-14,-0.0003407828742490177
2012-03-15,-0.0001210109956835186
2012-03-16,-0.0011813606332296803
2012-03-19,0.0020534988482435847
2012-03-20,0.0006386823951480639
2012-03-21,0.0016339572636046972
2012-03-22,0.0002904918436696549
2012-03-23,0.0010227001531347311
2012-03-26,0.009077691052523273
2012-03-27,-0.00010040172610697242
2012-03-28,-0.0026185788892701817
2012-03-29,-0.0003888507718340165
2012-03-30,0.0008212210189441693
2012-04-02,0.004599580542145641
2012-04-03,0.0006276991085484186
2012-04-04,-0.004289999505096355
2012-04-05,0.005310639968163855
2012-04-09,-0.004026019419419374
2012-04-10,-0.013375653374261911
2012-04-11,0.0047222548098069085
2012-04-12,0.005455379066855488
2012-04-13,-0.0006156969832888878
2012-04-16,-0.0035074705661118145
2012-04-17,0.0070427662376187005
2012-04-18,0.0022892968334565136
2012-04-19,-0.0033750193756231623
2012-04-20,0.0008708125401418174
2012-04-23,-0.00667220381383516
2012-04-24,-0.006064858149070168
2012-04-25,0.013137430694563287
2012-04-26,0.007676740570794986
2012-04-27,0.007216413214394159
2012-04-30,-0.004554444746722194
2012-05-01,0.002309710566990766
2012-05-02,0.004997725161905296
2012-05-03,-0.006755947488078655
2012-05-04,-0.009449522984275675
2012-05-07,-0.0002920881162810117
2012-05-08,-0.0062056311214486425
2012-05-09,-0.0020253932992865915
2012-05-10,0.0009797782655418682
2012-05-11,0.0006272164673150178
2012-05-14,-0.009627467459114011
2012-05-15,0.00031104017573227325
2012-05-16,-0.0010825781675712978
2012-05-17,-0.019560926721329537
2012-05-18,-0.004080804868404763
2012-05-21,0.013659423224345697
2012-05-22,0.004023156257213242
2012-05-23,0.006796918638388071
2012-05-24,-0.0007215198524142641
2012-05-25,-0.00029400827890431214
2012-05-29,0.007836165857523756
2012-05-30,-0.007522648130019596
2012-05-31,-4.125607822286558e-05
2012-06-01,-0.021946305891584732
2012-06-04,0.0030939770192881474
2012-06-05,0.0002846419551706764
2012-06-06,0.013040317739932455
2012-06-07,-0.0013079322350826757
2012-06-08,0.00661106840630708
2012-06-11,-0.010160312804228326
2012-06-12,0.006177999870732665
2012-06-13,-0.009705620202809972
2012-06-14,0.006711986552059027
2012-06-15,0.006961308989237669
2012-06-18,0.009580535004172691
2012-06-19,0.004706425107815025
2012-06-20,-0.001555940569357645
2012-06-21,-0.013680569800448263
2012-06-22,0.00748711839166692
2012-06-25,-0.007178539852085218
2012-06-26,0.006110945337629648
2012-06-27,-0.007253901533141765
2012-06-28,-0.00619263615595189
2012-06-29,0.013436838265739066
2012-07-02,0.003134198459147384
2012-07-03,-0.0015582749987910142
2012-07-05,0.006745898496258112
2012-07-06,-0.0007085573367830045
2012-07-09,-0.0007287523850489037
2012-07-10,-0.004802864159713122
2012-07-11,-0.002826403878790952
2012-07-12,0.005213686553958089
2012-07-13,0.006262858013831317
2012-07-16,-0.00032164704363063545
2012-07-17,0.0021427641465427607
2012-07-18,-0.0007966148412252412
2012-07-19,-0.0018293533761586933
2012-07-20,-0.013485633738621723
2012-07-23,-0.0045222861948946355
2012-07-24,-0.0038392771422747383
2012-07-25,-0.0027477773404825227
2012-07-26,0.007921259952642676
2012-07-27,0.0033785124513850792
2012-07-30,-0.0012681870460234874
2012-07-31,-0.0052198953877496575
2012-08-01,-0.0070289651091227714
2012-08-02,0.00404301849162374
2012-08-03,0.009012719451499921
2012-08-06,-2.533921483776596e-05
2012-08-07,0.005796823513858184
2012-08-08,0.003582026867724608
2012-08-09,-0.0019032438429406303
2012-08-10,-0.003504252954454567
2012-08-13,-0.0001279018908744807
2012-08-14,0.005111538893028651
2012-08-15,0.0011751438348985793
2012-08-16,0.007911579578552957
2012-08-17,0.003255929261427813
2012-08-20,-0.004557716383323318
2012-08-21,-0.0036215908547971177
2012-08-22,0.006344415834022271
2012-08-23,-0.003878984548256388
2012-08-24,0.004486366107352401
2012-08-27,-0.0024113907901167665
2012-08-28,-0.00030782538567011153
2012-08-29,0.0017365807697738642
2012-08-30,-0.0054501307638807695
2012-08-31,0.003481081112086651
2012-09-04,0.002047055811953984
2012-09-05,-0.0016697610440094886
2012-09-06,0.012769661626293045
2012-09-07,-0.0010460484243342207
2012-09-10,-0.0056530079643559794
2012-09-11,-0.0006629979135184157
2012-09-12,0.002086938557301398
2012-09-13,0.01109059962032605
2012-09-14,0.004704203286033777
2012-09-17,-0.004601961721324679
2012-09-18,-0.0039575091491539675
2012-09-19,0.0072999061972414325
2012-09-20,0.0021664746546376287
2012-09-21,0.0002270247646164988
2012-09-24,-0.0022678809555356045
2012-09-25,-0.006722574209920034
2012-09-26,-0.00754695132110883
2012-09-27,0.007040733089981263
2012-09-28,-0.0033729355660504987
2012-10-01,9.205826143088946e-06
2012-10-02,0.0011795836011262272
2012-10-03,0.008700303279313981
2012-10-04,0.004076683109112258
2012-10-05,0.0007861344502979249
2012-10-08,-0.003737698996125674
2012-10-09,-0.010283887300528696
2012-10-10,-0.003410965809017009
2012-10-11,-0.005328536312899135
2012-10-12,-0.004343069825740895
2012-10-15,0.007717810276726
2012-10-16,0.006242398932252422
2012-10-17,0.005742984453884371
2012-10-18,-0.002819216798138941
2012-10-19,-0.004905723331737194
2012-10-22,0.000522362408764505
2012-10-23,-0.010264223135526341
2012-10-24,0.0009062794047303406
2012-10-25,-0.0017891165344609717
2012-10-26,-0.0004956487635265973
2012-10-31,0.00010257410828148383
2012-11-01,0.00550121560646388
2012-11-02,-0.008362427127231533
2012-11-05,0.006583409647061397
2012-11-06,0.004592702330734357
2012-11-07,-0.009071374427482069
2012-11-08,-0.0063987130481179535
2012-11-09,-0.003723649165371192
2012-11-12,0.002040888707033583
2012-11-13,0.00058604101625255
2012-11-14,-0.01142911004380188
2012-11-15,-0.0009155133111693535
2012-11-16,0.0063894183992175635
2012-11-19,0.011373186858786723
2012-11-20,0.0045162417868597655
2012-11-21,0.001276759158121854
2012-11-23,0.006525160059568585
2012-11-26,-0.0005121427095974257
2012-11-27,-0.0030882087356333223
2012-11-28,0.002568104149992286
2012-11-29,0.0015103225329800513
2012-11-30,-0.003495205704215643
2012-12-03,-0.0009618288992186509
2012-12-04,-0.00028775860892123987
2012-12-05,-0.000551350697726079
2012-12-06,0.0022388911628557235
2012-12-07,0.003102482116411498
2012-12-10,0.00042492426391600437
2012-12-11,0.0037897627586141107
2012-12-12,0.0005931499460108077
2012-12-13,-0.006120478061498627
2012-12-14,-0.001295691143745234
2012-12-17,0.01266256176608382
2012-12-18,0.007831639641954767
2012-12-19,-0.004237312689030507
2012-12-20,0.004309797432990076
2012-12-21,-0.007226688887169848
2012-12-24,0.0005198797617753941
2012-12-26,-0.0015199361191567068
2012-12-27,-0.00122360103578096
2012-12-28,-0.005436643856723933
2012-12-31,0.012145699085918843
2013-01-02,0.017059441174356534
2013-01-03,-0.004151850671895522
2013-01-04,0.006998857167683668
2013-01-07,-0.0015785931674599898
2013-01-08,0.002101933597591083
2013-01-09,0.002267627431267032
2013-01-10,0.0022272161082837858
2013-01-11,-0.0014761205377592994
2013-01-14,0.00011636441575370883
2013-01-15,0.0032221097418146855
2013-01-16,-0.0005445439994773431
2013-01-17,0.008353006402907794
2013-01-18,0.00063014695807308
2013-01-22,0.0037666109303275534
2013-01-23,0.0018195376221695468
2013-01-24,0.0034891931466035854
2013-01-25,0.00584298019094244
2013-01-28,-0.0035892460279440485
2013-01-29,0.006367301619743757
2013-01-30,-0.002549233867210225
2013-01-31,-0.001260467520684086
2013-02-01,0.005848829821235545
2013-02-04,-0.007237452928242802
2013-02-05,0.006219868320271972
2013-02-06,-0.0009167781962176637
2013-02-07,-0.0018240803839792697
2013-02-08,0.003905640892748225
2013-02-11,-0.002968638335253188
2013-02-12,0.0055508069177566295
2013-02-13,0.003455751546341228
2013-02-14,0.010528539727475271
2013-02-15,-0.00011923917755644383
2013-02-19,0.00016300203716154973
2013-02-20,-0.017641892910281606
2013-02-21,-0.0034597697736123184
2013-02-22,0.006578757777414121
2013-02-25,-0.015156339868725088
2013-02-26,0.009670793848467654
2013-02-27,0.0090214919780499
2013-02-28,-0.0011929703480809194
2013-03-01,0.00575899570293747
2013-03-04,0.008199728227885424
2013-03-05,0.0053421515007432965
2013-03-06,-0.0016035437206290664
2013-03-07,-0.0007119820967592325
2013-03-08,0.003950455774608301
2013-03-11,-0.001606782933228196
2013-03-12,0.0004520656641403991
2013-03-13,0.000918709047069563
2013-03-14,0.003963634767405562
2013-03-15,-0.0026669494797919727
2013-03-18,-0.0011425708721518265
2013-03-19,-0.0020930648398672946
2013-03-20,0.008918016025190606
2013-03-21,-0.007080933372128594
2013-03-22,0.002288297350079495
2013-03-25,-0.0037029122859240306
2013-03-26,0.004339374359172483
2013-03-27,0.0013679751304476108
2013-03-28,0.0029903250927201127
2013-04-01,-0.004591209908136538
2013-04-02,-0.0007481672815404496
2013-04-03,-0.011113924560672634
2013-04-04,0.0026573759747487344
2013-04-05,-0.0010572488495560926
2013-04-08,0.004766157190402704
2013-04-09,0.0019162651396120022
2013-04-10,0.004114055712702616
2013-04-11,0.004080928167511898
2013-04-12,3.8830484265537006e-05
2013-04-15,-0.01828817048595134
2013-04-16,0.010414120897522207
2013-04-17,-0.008738564746817296
2013-04-18,-0.00673000091199611
2013-04-19,0.01058551070164017
2013-04-22,0.0059023539763966735
2013-04-23,0.015675022178619453
2013-04-24,-0.002524129719414159
2013-04-25,0.003826313197689161
2013-04-26,-0.0020142939747129674
2013-04-29,-0.0013333692037031586
2013-04-30,-0.003511734046824333
2013-05-01,-0.008875442226888547
2013-05-02,0.011395117684940129
2013-05-03,0.008631239288697969
2013-05-06,0.004125743460886528
2013-05-07,-0.0010705888767389084
2013-05-08,-0.0009230643611097936
2013-05-09,-0.0019195057532358554
2013-05-10,0.0056620005515800875
2013-05-13,0.004437376145205545
2013-05-14,0.012086729514482687
2013-05-15,0.0033661907047769653
2013-05-16,-0.007041120577981791
2013-05-17,0.00912646631894181
2013-05-20,0.00020724507919724067
2013-05-21,-0.0015178177714871024
2013-05-22,-0.00725006962069963
2013-05-23,0.0002543173508279642
2013-05-24,0.001993988409479086
2013-05-28,0.002579144022289312
2013-05-29,-0.005463127170937733
2013-05-30,0.0060012805390125224
2013-05-31,-0.006638999039433911
2013-06-03,-0.006017340286905017
2013-06-04,-0.007357830240200988
2013-06-05,-0.0106723721731949
2013-06-06,0.012093888516571305
2013-06-07,0.006978140081810763
2013-06-10,-0.0007420504603744447
2013-06-11,-0.011218673464059989
2013-06-12,-0.011640032411436232
2013-06-13,0.010593156940175503
2013-06-14,-0.004051335202706135
2013-06-17,0.004859998595894851
2013-06-18,0.0057909504865751235
2013-06-19,-0.009682767764613546
2013-06-20,-0.022342431976651735
2013-06-21,-0.005516556512946336
2013-06-24,-0.008901097886130815
2013-06-25,0.011205420820049945
2013-06-26,0.006780890932133451
2013-06-27,0.006735254953938415
2013-06-28,-0.00479230947501224
2013-07-01,0.005947015815322733
2013-07-02,-0.00460588216304405
2013-07-03,-0.0005666180846553976
2013-07-05,0.006010889793772471
2013-07-08,0.003007567619123877
2013-07-09,0.005083849665801089
2013-07-10,-0.0041877072418468764
2013-07-11,0.010568064823569409
2013-07-12,0.009837317905032896
2013-07-15,0.003294789728208177
2013-07-16,-0.006658425239465623
2013-07-17,0.00341527856310343
2013-07-18,0.0016107147339780195
2013-07-19,0.0034083883126803135
2013-07-22,0.0017638837257595377
2013-07-23,-0.004345432274051813
2013-07-24,-0.006091455943409656
2013-07-25,-0.0014317627282504546
2013-07-26,-0.002075171183013369
2013-07-29,-0.002748319711975752
2013-07-30,0.0036817710851526327
2013-07-31,0.0040002136849926935
2013-08-01,0.008618103469312369
2013-08-02,-0.001563692837591402
2013-08-05,0.000903152146889002
2013-08-06,-0.006433698746951284
2013-08-07,-0.009124403941721369
2013-08-08,0.003076895050819237
2013-08-09,-0.0016227133312851259
2013-08-12,-0.002006879296515397
2013-08-13,0.004229922097985209
2013-08-14,-0.0027003374377313864
2013-08-15,-0.011258271068126876
2013-08-16,0.0015928947243954497
2013-08-19,-0.005103793744538037
2013-08-20,0.011128800963770509
2013-08-21,-0.0034465618498519374
2013-08-22,0.007264631965876562
2013-08-23,0.0016634393463786233
2013-08-26,0.0014746870069205081
2013-08-27,-0.016681076868978406
2013-08-28,0.004109740323032561
2013-08-29,0.006296438513643575
2013-08-30,-0.005477632141886709
2013-09-03,0.009679159923284284
2013-09-04,0.008736765247152846
2013-09-05,0.007350829375103993
2013-09-06,-0.0026168905200360314
2013-09-09,0.008284175267124435
2013-09-10,0.00799822498475482
2013-09-11,0.0007756050666728843
2013-09-12,-0.003977117700199924
2013-09-13,0.00302482176819724
2013-09-16,0.0020308915197782326
2013-09-17,0.0050770698670004515
2013-09-18,0.0036347322428560355
2013-09-19,-0.0029029067406203027
2013-09-20,-0.0024610323767848903
2013-09-23,-0.007159735532893123
2013-09-24,0.0017333529661751061
2013-09-25,3.3132613818247194e-05
2013-09-26,0.004738841890191422
2013-09-27,-0.0015817434987200599
2013-09-30,-0.003172289175922832
2013-10-01,0.006711270867908091
2013-10-02,-0.0006407693458264906
2013-10-03,-0.0041015671955285425
2013-10-04,0.008818590911321847
2013-10-07,-0.007462979676620046
2013-10-08,-0.013871625301397694
2013-10-09,0.0015791138780870387
2013-10-10,0.01733284942011091
2013-10-11,0.00047051531594897506
2013-10-14,0.006614040655945152
2013-10-15,-0.002121925929804213
2013-10-16,0.013079622124595014
2013-10-17,0.005702132694631335
2013-10-18,0.0032789188820939175
2013-10-21,0.0006527445466994729
2013-10-22,-0.00019501243003617783
2013-10-23,-0.005279394169085016
2013-10-24,0.00243377150194944
2013-10-25,-0.00037230149836087764
2013-10-28,-0.004325930406998208
2013-10-29,0.00446381931576048
2013-10-30,-0.0025426417140638497
2013-10-31,-0.002641606739589555
2013-11-01,0.00756456670529792
2013-11-04,0.002929727207271487
2013-11-05,0.0035904814940187564
2013-11-06,-0.006943625606069841
2013-11-07,-0.013689226645021596
2013-11-08,0.012719142937635146
2013-11-11,0.0022722341956388104
2013-11-12,0.001068538282114386
2013-11-13,0.005803360519496881
2013-11-14,0.006261233510606084
2013-11-15,0.0014922179779334507
2013-11-18,-0.007756511635770134
2013-11-19,-0.004025318413940726
2013-11-20,0.0004063613216307422
2013-11-21,0.008418698123367636
2013-11-22,0.008063958962277388
2013-11-25,-0.0006643310820142151
2013-11-26,0.0016462918199047567
2013-11-27,0.004165814391692378
2013-11-29,-0.0005110476368377268
2013-12-02,0.001212689512058147
2013-12-03,-0.0029027516430766274
2013-12-04,-4.2036592047628014e-05
2013-12-05,-0.003206912750284001
2013-12-06,0.006025351042582035
2013-12-09,0.001723564211669823
2013-12-10,0.0005156132799381306
2013-12-11,-0.010738686522141284
2013-12-12,0.004829819272542007
2013-12-13,0.0027797036550080874
2013-12-16,0.0033496223421913816
2013-12-17,0.001747509000877775
2013-12-18,0.005820624494666963
2013-12-19,4.3928441192156505e-06
2013-12-20,0.004182820740926934
2013-12-23,0.004219215724257596
2013-12-24,0.0005153867585093793
2013-12-26,0.002224304823194992
2013-12-27,-0.0060695220998305726
2013-12-30,-0.000200343961175863
2013-12-31,0.0024508430177765
2014-01-02,-0.0019893879149208925
2014-01-03,0.0020953837460225447
2014-01-06,-0.0032545829233980327
2014-01-07,0.0030558776427658195
2014-01-08,0.008179788023071177
2014-01-09,0.0013200882801205015
2014-01-10,0.0037277637988711266
2014-01-13,-0.01054969858812539
2014-01-14,0.013244523671089288
2014-01-15,-0.0015777200849493413
2014-01-16,-0.0037440812592803192
2014-01-17,-0.003931707397567293
2014-01-21,0.008227589151771318
2014-01-22,0.0035798152429502264
2014-01-23,-0.002000664562289925
2014-01-24,-0.01457923294901542
2014-01-27,-0.006113877691742752
2014-01-28,0.009103114089700574
2014-01-29,-0.00808746530054598
2014-01-30,0.014324728846279867
2014-01-31,0.0003803485523869484
2014-02-03,-0.014316821936645076
2014-02-04,0.00454626956381235
2014-02-05,-0.004145548155759396
2014-02-06,0.006917700587228973
2014-02-07,0.01560046894602604
2014-02-10,0.0013587478763738582
2014-02-11,0.005888573970214353
2014-02-12,-0.00015372014090564537
2014-02-13,0.0061635038236438735
2014-02-14,0.0002882092157870279
2014-02-18,0.0037539846917653452
2014-02-19,-0.004728851718411471
2014-02-20,0.007377327666160871
2014-02-21,0.001160520656389467
2014-02-24,0.006876524440954684
2014-02-25,-0.00045903295666331227
2014-02-26,-0.0024914194366418294
2014-02-27,0.004003803570883069
2014-02-28,-0.000507888945434376
2014-03-03,-0.003010046388046754
2014-03-04,0.0120473941979482
2014-03-05,0.000986446545209807
2014-03-06,-0.0034086545574026766
2014-03-07,-0.004952314512166351
2014-03-10,-0.00019822586669673148
2014-03-11,-0.004823469651876567
2014-03-12,0.0023404649230194603
2014-03-13,-0.010373190977955056
2014-03-14,-0.0004808306667805594
2014-03-17,0.005139007118979344
2014-03-18,0.0049869796144149684
2014-03-19,0.00023017133430131283
2014-03-20,0.0011796004566586938
2014-03-21,-0.01043570937763596
2014-03-24,-0.005816855635505262
2014-03-25,0.003325507568152414
2014-03-26,-0.008345056628840337
2014-03-27,-0.0019407344617170818
2014-03-28,-0.00440435279640436
2014-03-31,0.011197674502186596
2014-04-01,0.011177292263487059
2014-04-02,0.0013624422504653266
2014-04-03,-0.007935234443141214
2014-04-04,-0.015933902393618485
2014-04-07,-0.006941880946859925
2014-04-08,0.0022789614147156116
2014-04-09,0.01488916902795867
2014-04-10,-0.022745846638608156
2014-04-11,-0.007731292787129775
2014-04-14,0.005666622752558997
2014-04-15,0.0011462319164918912
2014-04-16,0.010980378985109474
2014-04-17,0.001964278162180623
2014-04-21,0.006879468443506334
