date,nav,return
2017-01-03,0.9994233775110063,-0.0005766224889937055
2017-01-04,0.9999239114146119,0.0005008226892311285
2017-01-05,0.9983538309612476,-0.0015701999276555023
2017-01-06,0.9979276283618435,-0.0004269053577866666
2017-01-09,0.9988401646082545,0.0009144312878770489
2017-01-10,1.0004459148101899,0.001607614770442467
2017-01-11,0.9996000628781432,-0.0008454749222571722
2017-01-12,0.9978257855210662,-0.0017749872403652889
2017-01-13,0.995226301813112,-0.002605147858147139
2017-01-17,0.9942001826608161,-0.0010310410309961604
2017-01-18,0.9961524881418775,0.0019636945507657266
2017-01-19,0.9951880797251622,-0.0009681333211486454
2017-01-20,0.99237280264116,-0.002828889474620455
2017-01-23,0.9923868626386243,1.4168060054498e-05
2017-01-24,0.9943173101665213,0.0019452570369222766
2017-01-25,0.9913906816909487,-0.0029433546471019367
2017-01-26,0.9926537382082488,0.0012740250040939038
2017-01-27,0.9939277632783561,0.001283453656666822
2017-01-30,0.993654841242418,-0.0002745894078236555
2017-01-31,0.9951552843566797,0.0015100244591830236
2017-02-01,0.9950455789464412,-0.00011023948921640159
2017-02-02,0.9965699610852671,0.0015319721740183478
2017-02-03,0.9944297117111779,-0.002147615779787726
2017-02-06,0.9968097597978797,0.0023933799027446856
2017-02-07,0.994857329048016,-0.00195867940765293
2017-02-08,0.995569156962497,0.0007155075342935024
2017-02-09,0.9949206381037787,-0.0006514051326147463
2017-02-10,0.9957276866709727,0.0008111687870220319
2017-02-13,0.9942753804338225,-0.0014585375666370526
2017-02-14,0.9930545240981602,-0.0012278855130956057
2017-02-15,0.9903326639925843,-0.0027408969392166416
2017-02-16,0.9891755794975267,-0.0011683796133642455
2017-02-17,0.9900645464734766,0.0008986948266571648
2017-02-21,0.9919597910205822,0.0019142636243831834
2017-02-22,0.9915708816137613,-0.00039206166453664704
2017-02-23,0.9887610386110617,-0.0028337288385542614
2017-02-24,0.9889661888013562,0.00020748207330534285
2017-02-27,0.9919405094032747,0.0030075048425299844
2017-02-28,0.9912131939167435,-0.0007332249057645512
2017-03-01,0.9922755410022229,0.0010717644720623642
2017-03-02,0.98946571353151,-0.002831700827650052
2017-03-03,0.9876108834647233,-0.0018745774021483586
2017-03-06,0.9870579027951464,-0.0005599175533960166
2017-03-07,0.9876282875305415,0.0005778635009960897
2017-03-08,0.9869938791511493,-0.0006423554159009637
2017-03-09,0.9871879271231876,0.0001966050409605291
2017-03-10,0.9883426410615943,0.0011697002229065223
2017-03-13,0.9906961928923549,0.0023813116352366936
2017-03-14,0.9890162286489389,-0.0016957410914352211
2017-03-15,0.9902403094092631,0.0012376751006364373
2017-03-16,0.9903094110492021,6.978269747492938e-05
2017-03-17,0.9896891787475237,-0.0006263015323880738
2017-03-20,0.9916706147786509,0.002002079110973831
2017-03-21,0.987466245338913,-0.0042396833959593705
2017-03-22,0.9885778737622534,0.0011257381491138752
2017-03-23,0.9888883325347175,0.000314045843735844
2017-03-24,0.9895162742756807,0.0006349976233954724
2017-03-27,0.9886677142334106,-0.0008575503650924965
2017-03-28,0.9891082649371914,0.0004456003745629822
2017-03-29,0.9885793043971797,-0.0005347852795924979
2017-03-30,0.9892084085149498,0.0006363719278483781
2017-03-31,0.9899540761118186,0.0007538023236055569
2017-04-03,0.9914354834365955,0.0014964404516573104
2017-04-04,0.9885138134425933,-0.002946908843604157
2017-04-05,0.9880760122708184,-0.0004428882690573621
2017-04-06,0.9866598381309293,-0.0014332643666092881
2017-04-07,0.9866624893974996,2.687113093813309e-06
