date,nav,return
2008-05-14,1.001929344291187,9.999999999976694e-05
2008-05-15,1.002029537225616,9.999999999998899e-05
2008-05-16,1.0021297401793388,0.00010000000000021103
2008-05-19,1.0022299531533565,9.999999999976694e-05
2008-05-20,1.0023301761486718,9.999999999998899e-05
2008-05-21,1.0024304091662868,0.00010000000000021103
2008-05-22,1.0025306522072035,9.999999999998899e-05
2008-05-23,1.0026309052724243,9.999999999998899e-05
2008-05-27,1.0027311683629514,9.999999999998899e-05
2008-05-28,1.0028314414797879,0.00010000000000021103
2008-05-29,1.0029317246239358,9.999999999998899e-05
2008-05-30,1.003032017796398,9.999999999998899e-05
2008-06-02,1.0031323209981777,9.999999999998899e-05
2008-06-03,1.0032326342302775,9.999999999998899e-05
2008-06-04,1.0033329574937007,0.00010000000000021103
2008-06-05,1.004268741098593,0.0009326750386331462
2008-06-06,1.002222589331862,-0.0020374544013914697
2008-06-09,1.003145440241797,0.0009208043400321664
2008-06-10,1.0028756627024338,-0.0002689316309887335
2008-06-11,1.0029489381970613,7.30653832301531e-05
2008-06-12,1.0034733961260238,0.0005229158823432112
2008-06-13,1.0035869056817948,0.00011311665681335015
2008-06-16,1.002889331704474,-0.0006950807880926613
2008-06-17,1.0027003267774943,-0.0001884604023640879
2008-06-18,1.0022750279114443,-0.00042415351296121173
2008-06-19,1.0010575212794712,-0.0012147430576117113
2008-06-20,1.001211657103115,0.00015397299392638786
2008-06-23,1.0018326684820087,0.0006202598366567003
2008-06-24,1.002054602866456,0.00022152839633760024
2008-06-25,1.0013268063365273,-0.0007263042631079353
2008-06-26,1.0010652861274623,-0.0002611736821686028
2008-06-27,1.0003254487753113,-0.0007390500523827281
2008-06-30,1.0018167784658218,0.0014908444969947698
2008-07-01,0.9998559036244101,-0.0019573188267165698
2008-07-02,0.9992244955843492,-0.0006314990367832785
2008-07-03,0.9992433576425805,1.8876697193359604e-05
2008-07-07,0.9976916367557593,-0.001552895873615845
2008-07-08,0.9987842026005058,0.0010950937188360932
2008-07-09,0.9983673592767923,-0.00041735073765503117
2008-07-10,0.9967352389060502,-0.0016347893944813618
2008-07-11,0.9958334558396045,-0.0009047368160028935
2008-07-14,0.9949587791999015,-0.0008783362665452099
2008-07-15,0.9926075940912655,-0.0023630980074638153
2008-07-16,0.9934973255974113,0.0008963577464469186
2008-07-17,0.9959012660109751,0.0024196747707581068
2008-07-18,1.0007628397026718,0.004881581997751017
2008-07-21,1.000246708744097,-0.0005157375335080872
2008-07-22,1.0037610481235875,0.0035134725750840534
2008-07-23,1.0031658172429194,-0.0005930005769607671
2008-07-24,1.0028541569781693,-0.00031067671903606264
2008-07-25,1.0006777211531268,-0.002170241614793289
2008-07-28,0.9998113941711197,-0.0008657402515255264
2008-07-29,0.9974206986628196,-0.0023911464924664116
2008-07-30,1.0018733563389877,0.004464172121289911
2008-07-31,1.000541763777968,-0.0013291026780923865
2008-08-01,0.9992856340078056,-0.0012554496130371406
2008-08-04,1.0000763349348962,0.0007912661807409904
2008-08-05,1.0029005412672,0.0028239907631528727
2008-08-06,1.0013135759828713,-0.00158237553877838
2008-08-07,1.0012068375635967,-0.00010659839418414307
2008-08-08,1.002092920653968,0.00088501502099958
2008-08-11,1.0033803598979645,0.0012847503634256796
2008-08-12,1.0013064920090065,-0.0020668810870175802
2008-08-13,0.9990749976297659,-0.0022285827536814296
2008-08-14,0.9989897140695474,-8.536252075252992e-05
2008-08-15,0.9999487770721246,0.0009600329103192085
2008-08-18,0.9981394637644189,-0.001809405990778279
2008-08-19,0.9960874127505703,-0.002055876045727434
2008-08-20,0.9980416400749836,0.0019619034428082216
2008-08-21,0.998859006006438,0.0008189697690297315
2008-08-22,0.9981668430650015,-0.0006929535973289047
2008-08-25,0.9982810010442561,0.00011436763307437481
2008-08-26,0.9992679802335154,0.000988678726958403
2008-08-27,0.9988592552326073,-0.0004090244148646782
2008-08-28,0.9999048830615432,0.0010468219856383243
2008-08-29,0.9998431480792415,-6.174085490284753e-05
2008-09-02,1.0012879903103862,0.0014450688929761313
2008-09-03,1.0010489109953622,-0.00023877177928588456
2008-09-04,0.9998386778794617,-0.001208965019198871
2008-09-05,0.9943925790090967,-0.005446977588340007
2008-09-08,0.9964774759093894,0.0020966537203750413
2008-09-09,0.9943994854840678,-0.0020853360718717795
2008-09-10,0.9937773760902808,-0.0006256131493109773
2008-09-11,0.9935804235778464,-0.00019818574780727793
2008-09-12,0.9925835962442926,-0.0010032678884355217
2008-09-15,0.9904775573601104,-0.0021217748229478417
2008-09-16,0.9913958927199548,0.0009271642280235248
2008-09-17,0.9801911163231507,-0.011302020191008788
2008-09-18,0.9890422272353687,0.009029984831345761
2008-09-19,0.9927804164482863,0.00377960526859078
2008-09-22,0.9917584888607984,-0.0010293591317441786
2008-09-23,0.9921273097310439,0.00037188577096936015
2008-09-24,0.9946757302489116,0.0025686426458300105
2008-09-25,0.9947306270714225,5.519067253922927e-05
2008-09-26,0.9953478363978947,0.0006204788609851519
2008-09-29,0.9877778548674205,-0.007605362923045589
2008-09-30,0.9879123875806197,0.00013619733681635715
2008-10-01,0.9899518134288836,0.002064379264702154
2008-10-02,0.9847294700437376,-0.005275351097198788
2008-10-03,0.9856929955185811,0.0009784671873389605
2008-10-06,0.9802273320433788,-0.005544995754308779
2008-10-07,0.9792535610994472,-0.000993413376774166
2008-10-08,0.9791185615261141,-0.00013785967056534343
2008-10-09,0.9814241449170853,0.0023547540426336333
2008-10-10,0.982817229601837,0.0014194522235535523
2008-10-13,0.9987592012945531,0.01622068805120014
2008-10-14,1.0034368256793416,0.0046834355856000265
2008-10-15,0.9929722360846542,-0.010428747806422778
2008-10-16,0.9967679638878151,0.003822592077828535
2008-10-17,0.9976526561473898,0.0008875608884177932
2008-10-20,1.004098273625599,0.006460783157837824
2008-10-21,1.0116449594534007,0.007515883679943158
2008-10-22,1.0090115993568345,-0.002603047711510431
2008-10-23,1.0098489087814913,0.0008298313172916405
2008-10-24,1.0073122161634722,-0.0025119526257446623
2008-10-27,1.0117072079894527,0.004363087983504821
2008-10-28,1.0149631295979098,0.003218244945518922
2008-10-29,1.0104680073305503,-0.0044288527694008595
2008-10-30,1.0104680073305503,0.0
2008-10-31,1.0104680073305503,0.0
2008-11-03,1.0104680073305503,0.0
2008-11-04,1.0104680073305503,0.0
2008-11-05,1.0104680073305503,0.0
2008-11-06,1.0104680073305503,0.0
2008-11-07,1.0104680073305503,0.0
2008-11-10,1.0104680073305503,0.0
2008-11-11,1.0104680073305503,0.0
2008-11-12,1.0104680073305503,0.0
2008-11-13,1.0104680073305503,0.0
2008-11-14,1.0104680073305503,0.0
2008-11-17,1.0104680073305503,0.0
2008-11-18,1.0104680073305503,0.0
2008-11-19,1.0104680073305503,0.0
2008-11-20,1.0104680073305503,0.0
2008-11-21,1.0104680073305503,0.0
2008-11-24,1.0104680073305503,0.0
2008-11-25,1.0104680073305503,0.0
2008-11-26,1.0104680073305503,0.0
2008-11-28,1.0104680073305503,0.0
2008-12-01,1.0104680073305503,0.0
2008-12-02,1.0104680073305503,0.0
2008-12-03,1.0104680073305503,0.0
2008-12-04,1.0104680073305503,0.0
2008-12-05,1.0104680073305503,0.0
2008-12-08,1.0104680073305503,0.0
2008-12-09,1.0104680073305503,0.0
2008-12-10,1.0104680073305503,0.0
2008-12-11,1.0108965861214485,0.0004241389017654029
2008-12-12,1.010767176541075,-0.00012801465763179198
2008-12-15,1.0125677858364353,0.0017814283419075316
2008-12-16,1.0122717580482874,-0.0002923535513262854
2008-12-17,1.013932230882896,0.001640342942897055
2008-12-18,1.0126990828846671,-0.0012162035693007445
2008-12-19,1.0118268951879417,-0.0008612506039218371
2008-12-22,1.0134250351774343,0.0015794598830027873
2008-12-23,1.0119800912345056,-0.0014258024942868097
2008-12-24,1.0118385337670772,-0.00013988167223299985
2008-12-26,1.0099713722549302,-0.0018453156801565562
2008-12-29,1.0094252906853276,-0.0005406901468735237
2008-12-30,1.0105886831502913,0.0011525295390348855
2008-12-31,1.0111255557288312,0.0005312473684806474
2009-01-02,1.0127661433330521,0.0016225359896460123
2009-01-05,1.0149542163496452,0.002160491867739589
2009-01-06,1.0143602060316803,-0.0005852582396290718
2009-01-07,1.02090114922397,0.00644834364892799
2009-01-08,1.0203700553372423,-0.0005202206767337403
2009-01-09,1.0208055926054382,0.0004268424635922585
2009-01-12,1.0245178122094107,0.003636558842215587
2009-01-13,1.024702852474839,0.00018061205302921657
2009-01-14,1.0262324504342013,0.001492723432620524
2009-01-15,1.025297885651636,-0.0009106755318153414
2009-01-16,1.025297885651636,0.0
2009-01-20,1.0241489479384014,-0.0011205891763877984
2009-01-21,1.0252147439340642,0.001040665030031196
2009-01-22,1.0254557322829079,0.00023506133741202362
2009-01-23,1.0229448504626557,-0.0024485521326819137
2009-01-26,1.0242490204859827,0.001274917237949813
2009-01-27,1.0260238424349213,0.0017328031693859547
2009-01-28,1.026621406914752,0.0005824079861658227
2009-01-29,1.0228543250500701,-0.0036693973448330697
2009-01-30,1.019414490979017,-0.003362975535039836
2009-02-02,1.022971927225038,0.0034896857730601916
2009-02-03,1.0249695939763308,0.0019528070107572848
2009-02-04,1.0221183832300351,-0.0027817515398037562
2009-02-05,1.0211021540586507,-0.0009942382292088547
2009-02-06,1.0205948895871524,-0.0004967813156421252
2009-02-09,1.0226155587375938,0.0019798934631729548
2009-02-10,1.0176243050533658,-0.0048808700802378535
2009-02-11,1.0139516272585558,-0.003609070436478401
2009-02-12,1.010728995572605,-0.0031782893772396292
2009-02-13,1.0097446689252727,-0.0009738779154888633
2009-02-17,1.0043787597229987,-0.00531412481532112
2009-02-18,1.0021573193905107,-0.002211755586210007
2009-02-19,1.0033427045685017,0.0011828334285000075
2009-02-20,0.9995823763993854,-0.003747800379665378
2009-02-23,0.9969466480752428,-0.002636829526383666
2009-02-24,0.9975062531192984,0.0005613189483468783
2009-02-25,0.9973398458867957,-0.0001668232474556497
2009-02-26,0.9964413040557704,-0.0009009384661918807
2009-02-27,0.9968040900123676,0.000364081612354461
2009-03-02,0.9965838219662366,-0.0002209742599754705
2009-03-03,0.9950959629863025,-0.0014929591943391163
2009-03-04,0.9958660605604499,0.0007738927729505907
2009-03-05,0.988874563642725,-0.0070205193194256
2009-03-06,0.9873128549416508,-0.0015792788676061154
2009-03-09,0.9867531942293699,-0.0005668524515605178
2009-03-10,0.9896981389794401,0.002984479571277454
2009-03-11,0.9875769305600481,-0.0021432882773523287
2009-03-12,0.9841734475367042,-0.0034462966053833144
2009-03-13,0.9855840528581752,0.0014332893505728528
2009-03-16,0.98857378804141,0.0030334654609769363
2009-03-17,0.989600264683544,0.0010383409458667447
2009-03-18,0.9870497024823015,-0.002577366126774505
2009-03-19,0.9867645851569319,-0.0002888581240160226
2009-03-20,0.9866249568310115,-0.0001415011523728804
2009-03-23,0.9904973457933829,0.003924884461476985
2009-03-24,0.9906803227132058,0.00018473236763338896
2009-03-25,0.9911140741879516,0.0004378319270113007
2009-03-26,0.9883843740126875,-0.0027541735571665615
2009-03-27,0.9872845183738244,-0.0011127812901350342
2009-03-30,0.9863443382082192,-0.0009522889786155453
2009-03-31,0.9873707858428721,0.001040658515379711
2009-04-01,0.9877838207888563,0.00041831797325420084
2009-04-02,0.9873422922524063,-0.0004469890346020522
2009-04-03,0.9853525142406137,-0.0020152869247132
2009-04-06,0.9829294598595328,-0.002459073627013808
2009-04-07,0.9814927364967282,-0.0014616749436017207
2009-04-08,0.9805688210713187,-0.0009413369972631758
2009-04-09,0.9800859674315372,-0.0004924219793710494
2009-04-13,0.9808598258760439,0.0007895822103594075
2009-04-14,0.9806953772638455,-0.00016765760800896423
2009-04-15,0.9823666832424824,0.0017042050134874476
2009-04-16,0.9808187684995164,-0.0015756995522860917
2009-04-17,0.9817638180102254,0.0009635312262170626
2009-04-20,0.9797598783633835,-0.002041162660591178
2009-04-21,0.98169514081257,0.001975241579007303
2009-04-22,0.9803065855339146,-0.0014144465230887526
2009-04-23,0.9818822680340371,0.001607336442878582
2009-04-24,0.9815234531845485,-0.00036543571583902423
2009-04-27,0.9822665703414593,0.0007571058587543256
2009-04-28,0.9817717102624792,-0.0005037940757853798
2009-04-29,0.980330164788824,-0.0014683102584712726
2009-04-30,0.9787863265912811,-0.0015748145400334979
2009-05-01,0.9789701241480155,0.00018778108330819165
2009-05-04,0.9784515593978698,-0.0005297043672267687
2009-05-05,0.9776717758898921,-0.0007969566816956597
2009-05-06,0.9812901412207096,0.003701002135940712
2009-05-07,0.9820295497350334,0.0007535065148052134
2009-05-08,0.984157715663601,0.002167109868681516
2009-05-11,0.9832477686081165,-0.0009245947483843553
2009-05-12,0.9838948421274117,0.0006580981314723289
2009-05-13,0.9834005146867866,-0.0005024189775771903
2009-05-14,0.9830134284275313,-0.0003936201511737236
2009-05-15,0.9827818948480638,-0.00023553450316327051
2009-05-18,0.9814201107545565,-0.001385642227076045
2009-05-19,0.9812382679280678,-0.00018528540886419975
2009-05-20,0.9812382679280678,0.0
2009-05-21,0.9812382679280678,0.0
2009-05-22,0.9812382679280678,0.0
2009-05-26,0.9812382679280678,0.0
2009-05-27,0.9812382679280678,0.0
2009-05-28,0.9812382679280678,0.0
2009-05-29,0.9812382679280678,0.0
2009-06-01,0.9812382679280678,0.0
2009-06-02,0.9812382679280678,0.0
2009-06-03,0.9812382679280678,0.0
2009-06-04,0.9812382679280678,0.0
2009-06-05,0.9812382679280678,0.0
2009-06-08,0.9812382679280678,0.0
2009-06-09,0.9812382679280678,0.0
2009-06-10,0.9812382679280678,0.0
2009-06-11,0.9812382679280678,0.0
2009-06-12,0.9812382679280678,0.0
2009-06-15,0.9812382679280678,0.0
2009-06-16,0.9812382679280678,0.0
2009-06-17,0.9812382679280678,0.0
2009-06-18,0.9812382679280678,0.0
2009-06-19,0.9812382679280678,0.0
2009-06-22,0.9812382679280678,0.0
2009-06-23,0.9812382679280678,0.0
2009-06-24,0.9812382679280678,0.0
2009-06-25,0.9812382679280678,0.0
2009-06-26,0.9812382679280678,0.0
2009-06-29,0.9812382679280678,0.0
2009-06-30,0.9812382679280678,0.0
2009-07-01,0.9812382679280678,0.0
2009-07-02,0.9812382679280678,0.0
2009-07-06,0.9812382679280678,0.0
2009-07-07,0.9812382679280678,0.0
2009-07-08,0.9812382679280678,0.0
2009-07-09,0.9812382679280678,0.0
2009-07-10,0.9812382679280678,0.0
2009-07-13,0.9812382679280678,0.0
2009-07-14,0.9812382679280678,0.0
2009-07-15,0.9812382679280678,0.0
2009-07-16,0.9812382679280678,0.0
2009-07-17,0.9812382679280678,0.0
2009-07-20,0.9812382679280678,0.0
2009-07-21,0.9812382679280678,0.0
2009-07-22,0.9812382679280678,0.0
2009-07-23,0.9812382679280678,0.0
2009-07-24,0.9812382679280678,0.0
2009-07-27,0.9812382679280678,0.0
2009-07-28,0.9812382679280678,0.0
2009-07-29,0.9812382679280678,0.0
2009-07-30,0.9812382679280678,0.0
2009-07-31,0.9812382679280678,0.0
2009-08-03,0.9812846795439716,4.729902758660032e-05
2009-08-04,0.9818047223779316,0.0005299612281746136
2009-08-05,0.9812271664496481,-0.0005882594727031343
2009-08-06,0.98160941294017,0.0003895596285872216
2009-08-07,0.9810203357507798,-0.0006001136313736888
2009-08-10,0.98098211685157,-3.895831494726831e-05
2009-08-11,0.9806551470310386,-0.00033330864540204175
2009-08-12,0.9817911924575033,0.0011584555793175966
2009-08-13,0.9808056132302774,-0.001003858289621684
2009-08-14,0.9810361666568077,0.0002350653620049048
2009-08-17,0.9812838666449728,0.00025248813100264833
2009-08-18,0.9813320380341828,4.909016732801419e-05
2009-08-19,0.9810601462923376,-0.0002770639613375314
2009-08-20,0.9804385002372614,-0.0006336472411253569
2009-08-21,0.9802467626630558,-0.00019556308137558265
2009-08-24,0.979862905551418,-0.0003915923278287048
2009-08-25,0.9797357844591317,-0.00012973354901602008
2009-08-26,0.9786812675304459,-0.0010763278686078959
2009-08-27,0.9791456622594684,0.00047451069559589776
2009-08-28,0.9784471505564751,-0.0007133889572481511
2009-08-31,0.9785893671529862,0.00014534928782827805
2009-09-01,0.9785893671529862,0.0
2009-09-02,0.9785893671529862,0.0
2009-09-03,0.9785893671529862,0.0
2009-09-04,0.9785893671529862,0.0
2009-09-08,0.9785893671529862,0.0
2009-09-09,0.9785893671529862,0.0
2009-09-10,0.9785893671529862,0.0
2009-09-11,0.9785893671529862,0.0
2009-09-14,0.9785893671529862,0.0
2009-09-15,0.9785893671529862,0.0
2009-09-16,0.9785893671529862,0.0
2009-09-17,0.9785893671529862,0.0
2009-09-18,0.9785893671529862,0.0
2009-09-21,0.9785893671529862,0.0
2009-09-22,0.9785893671529862,0.0
2009-09-23,0.9785893671529862,0.0
2009-09-24,0.9785893671529862,0.0
2009-09-25,0.9785893671529862,0.0
2009-09-28,0.9785893671529862,0.0
2009-09-29,0.9785893671529862,0.0
2009-09-30,0.9785893671529862,0.0
2009-10-01,0.9785893671529862,0.0
2009-10-02,0.9785893671529862,0.0
2009-10-05,0.9785893671529862,0.0
2009-10-06,0.9785893671529862,0.0
2009-10-07,0.9785893671529862,0.0
2009-10-08,0.9785893671529862,0.0
2009-10-09,0.9785893671529862,0.0
2009-10-12,0.9785893671529862,0.0
2009-10-13,0.9785893671529862,0.0
2009-10-14,0.9785893671529862,0.0
2009-10-15,0.9785893671529862,0.0
2009-10-16,0.9785893671529862,0.0
2009-10-19,0.9785893671529862,0.0
2009-10-20,0.9785893671529862,0.0
2009-10-21,0.9785893671529862,0.0
2009-10-22,0.9785893671529862,0.0
2009-10-23,0.9785893671529862,0.0
2009-10-26,0.9785893671529862,0.0
2009-10-27,0.9785893671529862,0.0
2009-10-28,0.9785893671529862,0.0
2009-10-29,0.9785893671529862,0.0
2009-10-30,0.9785893671529862,0.0
2009-11-02,0.9785893671529862,0.0
2009-11-03,0.9785893671529862,0.0
2009-11-04,0.9785893671529862,0.0
2009-11-05,0.9785893671529862,0.0
2009-11-06,0.9785893671529862,0.0
2009-11-09,0.9784694173523938,-0.00012257419160532912
2009-11-10,0.9769178307736968,-0.0015857282314406529
2009-11-11,0.9762254659532641,-0.0007087237008298608
2009-11-12,0.9765558519625943,0.0003384320742008118
2009-11-13,0.9752465870891178,-0.0013406963573514563
2009-11-16,0.9762730753027475,0.0010525422259548556
2009-11-17,0.9762445601720076,-2.9208150323256632e-05
2009-11-18,0.9762145375883435,-3.075313798295287e-05
2009-11-19,0.9762097262098428,-4.92860771428294e-06
2009-11-20,0.9750002157511266,-0.001238986281577148
2009-11-23,0.9731362461911488,-0.0019117632282181773
2009-11-24,0.9723168846455732,-0.0008419802969856782
2009-11-25,0.9706463678173489,-0.0017180785961905531
2009-11-27,0.970314368839613,-0.0003420390666917239
2009-11-30,0.9702890937962854,-2.6048303662484784e-05
2009-12-01,0.9704868678434095,0.00020383002178281373
2009-12-02,0.9682191804111473,-0.002336649271000857
2009-12-03,0.9676354427420972,-0.000602898270205876
2009-12-04,0.9728440109941454,0.005382779528298576
2009-12-07,0.9722295322399537,-0.0006316313275792629
2009-12-08,0.9715291966498738,-0.0007203397622229657
2009-12-09,0.9711306193304381,-0.00041025768531721685
2009-12-10,0.9708216693802383,-0.00031813429012550465
2009-12-11,0.9718412057370021,0.0010501788216312757
2009-12-14,0.9714625783672481,-0.00038959797909243754
2009-12-15,0.9714893616096087,2.757001963527017e-05
2009-12-16,0.9707445107462673,-0.0007667102623823974
2009-12-17,0.973990035028073,0.0033433351884839535
2009-12-18,0.9724209761743241,-0.0016109598633662348
2009-12-21,0.9739548898420494,0.0015774172969407196
2009-12-22,0.9747535072470861,0.0008199737106573401
2009-12-23,0.9749457274743079,0.00019719880543411783
2009-12-24,0.9740167523591172,-0.0009528480293946595
2009-12-28,0.9739215629857261,-9.772868193547168e-05
2009-12-29,0.9734843107962383,-0.0004489603743316195
2009-12-30,0.9728918534688931,-0.0006085946334981607
2009-12-31,0.9723489011991373,-0.0005580808060215992
2010-01-04,0.9719869633793121,-0.00037223039937495095
2010-01-05,0.9733515011234923,0.0014038642446767557
2010-01-06,0.9723748496973412,-0.0010033902706512166
2010-01-07,0.973412865123999,0.0010675054244573268
2010-01-08,0.9732870839219234,-0.0001292167040134462
2010-01-11,0.9732870839219234,0.0
2010-01-12,0.9732870839219234,0.0
2010-01-13,0.9732870839219234,0.0
2010-01-14,0.9732870839219234,0.0
2010-01-15,0.9732870839219234,0.0
2010-01-19,0.9732870839219234,0.0
2010-01-20,0.9732870839219234,0.0
2010-01-21,0.9732870839219234,0.0
2010-01-22,0.9732870839219234,0.0
2010-01-25,0.9732870839219234,0.0
2010-01-26,0.9732870839219234,0.0
2010-01-27,0.9732870839219234,0.0
2010-01-28,0.9732870839219234,0.0
2010-01-29,0.9732870839219234,0.0
2010-02-01,0.9732870839219234,0.0
2010-02-02,0.9732870839219234,0.0
2010-02-03,0.9725936819584493,-0.0007124331298838937
2010-02-04,0.9727359759964636,0.00014630368328916177
2010-02-05,0.9714892490725942,-0.0012816704168798765
2010-02-08,0.9714749681763724,-1.4700004385415077e-05
2010-02-09,0.9715982591023646,0.00012691106825291065
2010-02-10,0.9709991279476626,-0.000616644944645639
2010-02-11,0.9705295405043914,-0.00048361263131480037
2010-02-12,0.9698785196193331,-0.0006707893555923938
2010-02-16,0.9695158002495594,-0.00037398433147695087
2010-02-17,0.9695181219239355,2.3946740996816374e-06
2010-02-18,0.9692403636361344,-0.00028649107378198035
2010-02-19,0.9703677779861395,0.0011631937673082238
2010-02-22,0.9704658681988989,0.00010108560381394405
2010-02-23,0.9701905908294641,-0.00028365486974379905
2010-02-24,0.971126108450125,0.0009642616919847136
2010-02-25,0.9706062161309921,-0.0005353499556949304
2010-02-26,0.9706808437423691,7.688762974811247e-05
2010-03-01,0.9708421381558954,0.0001661662683116738
2010-03-02,0.971104591686323,0.0002703359486704304
2010-03-03,0.9716489077316621,0.0005605122764313908
2010-03-04,0.9724092669610576,0.000782545241748478
2010-03-05,0.9724092669610576,0.0
2010-03-08,0.9724092669610576,0.0
2010-03-09,0.9724092669610576,0.0
2010-03-10,0.9724092669610576,0.0
2010-03-11,0.9724092669610576,0.0
2010-03-12,0.9724092669610576,0.0
2010-03-15,0.9724092669610576,0.0
2010-03-16,0.9724092669610576,0.0
2010-03-17,0.9724092669610576,0.0
2010-03-18,0.9724092669610576,0.0
2010-03-19,0.9724092669610576,0.0
2010-03-22,0.9724092669610576,0.0
2010-03-23,0.9724092669610576,0.0
2010-03-24,0.9724092669610576,0.0
2010-03-25,0.9724092669610576,0.0
2010-03-26,0.9724092669610576,0.0
2010-03-29,0.9724092669610576,0.0
2010-03-30,0.9724092669610576,0.0
2010-03-31,0.9724092669610576,0.0
2010-04-01,0.9724092669610576,0.0
2010-04-05,0.9724092669610576,0.0
2010-04-06,0.9724092669610576,0.0
2010-04-07,0.9724092669610576,0.0
2010-04-08,0.9724092669610576,0.0
2010-04-09,0.9729506889699369,0.0005567840900686516
