date,nav,return
2008-10-09,0.9947473049134599,0.0024309841038032687
2008-10-10,0.9964831169236066,0.00174497784670824
2008-10-13,1.0129247708501923,0.016499681376785702
2008-10-14,1.0177603527317696,0.0047738805691548425
2008-10-15,1.007359299040032,-0.010219550863639126
2008-10-16,1.0114653771428637,0.004076081003813181
2008-10-17,1.012434470751067,0.0009581085325340855
2008-10-20,1.0190899693743598,0.006573757428819382
2008-10-21,1.0268329048456226,0.007597891946690805
2008-10-22,1.024499791360379,-0.0022721452285309196
2008-10-23,1.025585701884756,0.0010599421625407945
2008-10-24,1.0230479932791765,-0.002474399361180546
2008-10-27,1.0275478544856962,0.0043984849548419636
2008-10-28,1.0308959375187632,0.00325832321915831
2008-10-29,1.0265300308913727,-0.004235060463909313
2008-10-30,1.0265300308913727,0.0
2008-10-31,1.0265300308913727,0.0
2008-11-03,1.0265300308913727,0.0
2008-11-04,1.0265300308913727,0.0
2008-11-05,1.0265300308913727,0.0
2008-11-06,1.0265300308913727,0.0
2008-11-07,1.0265300308913727,0.0
2008-11-10,1.0265300308913727,0.0
2008-11-11,1.0265300308913727,0.0
2008-11-12,1.0265300308913727,0.0
2008-11-13,1.0265300308913727,0.0
2008-11-14,1.0265300308913727,0.0
2008-11-17,1.0265300308913727,0.0
2008-11-18,1.0265300308913727,0.0
2008-11-19,1.0265300308913727,0.0
2008-11-20,1.0265300308913727,0.0
2008-11-21,1.0265300308913727,0.0
2008-11-24,1.0265300308913727,0.0
2008-11-25,1.0265300308913727,0.0
2008-11-26,1.0265300308913727,0.0
2008-11-28,1.0265300308913727,0.0
2008-12-01,1.0265300308913727,0.0
2008-12-02,1.0265300308913727,0.0
2008-12-03,1.0265300308913727,0.0
2008-12-04,1.0265300308913727,0.0
2008-12-05,1.0265300308913727,0.0
2008-12-08,1.0265300308913727,0.0
2008-12-09,1.0265300308913727,0.0
2008-12-10,1.0265300308913727,0.0
2008-12-11,1.0271929010435192,0.0006457386848885971
2008-12-12,1.0270923721988006,-9.786754232488093e-05
2008-12-15,1.028955641507663,0.0018141204815624867
2008-12-16,1.0286875820488988,-0.00026051604943000406
2008-12-17,1.0306474875064182,0.0019052484852746243
2008-12-18,1.0294753608340124,-0.0011372721387423734
2008-12-19,1.0286694711157944,-0.0007828159360366849
2008-12-22,1.030379069378671,0.0016619510064999066
2008-12-23,1.028990675534804,-0.0013474592847700917
2008-12-24,1.0289295213908891,-5.943119346829562e-05
2008-12-26,1.0271144150326132,-0.001764072582757903
2008-12-29,1.0268109232326532,-0.0002954800317453987
2008-12-30,1.0280470276326898,0.001203828642711624
2008-12-31,1.0286462854349216,0.0005829089391091724
2009-01-02,1.0303679437833786,0.0016737126968080496
2009-01-05,1.0326453685101085,0.0022103023880648554
2009-01-06,1.0323240033647045,-0.0003112057199923246
2009-01-07,1.0390714916214958,0.006536211726937413
2009-01-08,1.0386224200143037,-0.00043218547598811163
2009-01-09,1.0393058931807377,0.0006580573972441162
2009-01-12,1.0431312262754682,0.0036806614104949453
2009-01-13,1.0433691699381142,0.00022810520541671764
2009-01-14,1.0449739811183252,0.0015381048496057037
2009-01-15,1.0441971769144471,-0.0007433718139534529
2009-01-16,1.0441971769144471,0.0
2009-01-20,1.0432571604032046,-0.0009002289337922686
2009-01-21,1.0443796926104898,0.0010759880208743855
2009-01-22,1.0446578484363336,0.0002663359196006798
2009-01-23,1.0421228738325246,-0.002426607532412084
2009-01-26,1.0437346168088908,0.0015465959118994288
2009-01-27,1.0456370745419612,0.0018227408600157702
2009-01-28,1.046337071542511,0.0006694454678326522
2009-01-29,1.042573740916589,-0.0035966714056822058
2009-01-30,1.0391458604358155,-0.003287902184990643
2009-02-02,1.0428707378910964,0.0035845568914827375
2009-02-03,1.0450014176391162,0.0020430909321786928
2009-02-04,1.0421750527983749,-0.0027046516808817422
2009-02-05,1.0412261242187029,-0.0009105270531317711
2009-02-06,1.04103423180221,-0.00018429466186964394
2009-02-09,1.0432264386064873,0.0021057970403932647
2009-02-10,1.0382456118460506,-0.004774444527201549
2009-02-11,1.0346177964946803,-0.0034941783620157096
2009-02-12,1.0314485238933315,-0.0030632303175979203
2009-02-13,1.0305681349165658,-0.0008535462084355849
2009-02-17,1.0252056832510394,-0.0052033936271089765
2009-02-18,1.0232234529032178,-0.0019334952782701365
2009-02-19,1.02475395410469,0.0014957643876609694
2009-02-20,1.0210343111009543,-0.0036297913160875384
2009-02-23,1.018449814332072,-0.002531253593324956
2009-02-24,1.0192987372048652,0.0008335441382056885
2009-02-25,1.0194340081004443,0.00013270976470547424
2009-02-26,1.0186183491550271,-0.0008001096087985049
2009-02-27,1.019111217490797,0.00048385966753761167
2009-03-02,1.0190077577476306,-0.0001015195803860669
2009-03-03,1.0175957667532634,-0.00138565284084613
2009-03-04,1.0185048967476587,0.0008934097645629802
2009-03-05,1.0114332758705862,-0.006943138810283522
2009-03-06,1.0099375265820663,-0.0014788412881041602
2009-03-09,1.00961498738834,-0.0003193654906733512
2009-03-10,1.0129553943260057,0.0033085948400060072
2009-03-11,1.0108915707118067,-0.002037427931930069
2009-03-12,1.007513356089269,-0.0033418169865230274
2009-03-13,1.0090855464932063,0.0015604660667127845
2009-03-16,1.0122774417251397,0.003163156228950026
2009-03-17,1.0134555344001708,0.001163804137552793
2009-03-18,1.0109517580095249,-0.002470534034951788
2009-03-19,1.0109562713975113,4.464493929212665e-06
2009-03-20,1.0111269626151378,0.00016884134601635736
2009-03-23,1.0152340172927241,0.004061858529579743
2009-03-24,1.0155467843067156,0.00030807381220898655
2009-03-25,1.0162434039139652,0.0006859552095623833
2009-03-26,1.0135108027893358,-0.0026889238484648637
2009-03-27,1.0124523045849898,-0.0010443876882544334
2009-03-30,1.0115611699869151,-0.0008801743983781751
2009-03-31,1.0126917016644692,0.0011176107892403309
2009-04-01,1.0131896009151373,0.0004916592580443968
2009-04-02,1.0128130327489875,-0.00037166603941618526
2009-04-03,1.0108453484441826,-0.0019427912568069639
2009-04-06,1.0084294899058195,-0.0023899388191096493
2009-04-07,1.0072193346012526,-0.0012000395830152888
2009-04-08,1.0065268981570419,-0.0006874733441101233
2009-04-09,1.0061042055730143,-0.0004199516026860417
2009-04-13,1.0069752613896028,0.000865770972592772
2009-04-14,1.0068766555474213,-9.792280502041173e-05
2009-04-15,1.0086744734350852,0.0017855393485972648
2009-04-16,1.0071508127827498,-0.0015105573626211788
2009-04-17,1.008199393260284,0.0010411355124035904
2009-04-20,1.0063769697404576,-0.0018076022778916734
2009-04-21,1.0086329963448393,0.0022417311526548023
2009-04-22,1.00726692782161,-0.0013543761984584624
2009-04-23,1.008966755888176,0.0016875646560166047
2009-04-24,1.0086659828008036,-0.00029810009657627035
2009-04-27,1.0095084473130567,0.0008352264541664489
2009-04-28,1.0090631203773681,-0.00044113245101995435
2009-04-29,1.007638406051702,-0.001411917943382246
2009-04-30,1.0061152962248419,-0.0015115638881096904
2009-05-01,1.0063764803992656,0.0002595966639249436
2009-05-04,1.005908831285668,-0.0004646860520944873
2009-05-05,1.0051774391631336,-0.0007270958359115731
2009-05-06,1.0089917351182134,0.0037946493887242028
2009-05-07,1.0100068231572932,0.0010060419761128703
2009-05-08,1.012247550764549,0.0022185271979167087
2009-05-11,1.0113421902203454,-0.0008944062581527357
2009-05-12,1.0120489978303764,0.0006988807713805834
2009-05-13,1.0115728144445173,-0.00047051416174503924
2009-05-14,1.0112081636004633,-0.000360479086475074
2009-05-15,1.0110042160282895,-0.00020168703093492724
2009-05-18,1.0096321604340779,-0.0013571215356565913
2009-05-19,1.0096647722023806,3.230064332404581e-05
2009-05-20,1.0096647722023806,0.0
2009-05-21,1.0096647722023806,0.0
2009-05-22,1.0096647722023806,0.0
2009-05-26,1.0096647722023806,0.0
2009-05-27,1.0096647722023806,0.0
2009-05-28,1.0096647722023806,0.0
2009-05-29,1.0096647722023806,0.0
2009-06-01,1.0096647722023806,0.0
2009-06-02,1.0096647722023806,0.0
2009-06-03,1.0096647722023806,0.0
2009-06-04,1.0096647722023806,0.0
2009-06-05,1.0096647722023806,0.0
2009-06-08,1.0096647722023806,0.0
2009-06-09,1.0096647722023806,0.0
2009-06-10,1.0096647722023806,0.0
2009-06-11,1.0096647722023806,0.0
2009-06-12,1.0096647722023806,0.0
2009-06-15,1.0096647722023806,0.0
2009-06-16,1.0096647722023806,0.0
2009-06-17,1.0096647722023806,0.0
2009-06-18,1.0096647722023806,0.0
2009-06-19,1.0096647722023806,0.0
2009-06-22,1.0096647722023806,0.0
2009-06-23,1.0096647722023806,0.0
2009-06-24,1.0096647722023806,0.0
2009-06-25,1.0096647722023806,0.0
2009-06-26,1.0096647722023806,0.0
2009-06-29,1.0096647722023806,0.0
2009-06-30,1.0096647722023806,0.0
2009-07-01,1.0096647722023806,0.0
2009-07-02,1.0096647722023806,0.0
2009-07-06,1.0096647722023806,0.0
2009-07-07,1.0096647722023806,0.0
2009-07-08,1.0096647722023806,0.0
2009-07-09,1.0096647722023806,0.0
2009-07-10,1.0096647722023806,0.0
2009-07-13,1.0096647722023806,0.0
2009-07-14,1.0096647722023806,0.0
2009-07-15,1.0096647722023806,0.0
2009-07-16,1.0096647722023806,0.0
2009-07-17,1.0096647722023806,0.0
2009-07-20,1.0096647722023806,0.0
2009-07-21,1.0096647722023806,0.0
2009-07-22,1.0096647722023806,0.0
2009-07-23,1.0096647722023806,0.0
2009-07-24,1.0096647722023806,0.0
2009-07-27,1.0096647722023806,0.0
2009-07-28,1.0096647722023806,0.0
2009-07-29,1.0096647722023806,0.0
2009-07-30,1.0096647722023806,0.0
2009-07-31,1.0096647722023806,0.0
2009-08-03,1.0099469665564473,0.0002794931167611203
2009-08-04,1.0105171246036895,0.0005645425612654797
2009-08-05,1.0099806072192832,-0.0005309334907280805
2009-08-06,1.0104117120551768,0.0004268446669293269
2009-08-07,1.0098634439283913,-0.0005426185388036631
2009-08-10,1.0098707369611417,7.221800921941579e-06
2009-08-11,1.0095871258139137,-0.0002808390587506482
2009-08-12,1.0107782380876649,0.0011798013695853982
2009-08-13,1.0098306059670632,-0.0009375272289147141
2009-08-14,1.0101091643942475,0.00027584668709601523
2009-08-17,1.0104050872855765,0.0002929612974122975
2009-08-18,1.0104997137098413,9.365196736976777e-05
2009-08-19,1.0102717751490395,-0.0002255701389215492
2009-08-20,1.00969140616091,-0.0005744681801528317
2009-08-21,1.0095442941927355,-0.00014569993096580358
2009-08-24,1.0092037092726824,-0.00033736500915537704
2009-08-25,1.0091220660495441,-8.089865543314811e-05
2009-08-26,1.0081056586830666,-0.001007219444181362
2009-08-27,1.0086205215632469,0.0005107231327843298
2009-08-28,1.0079630842449911,-0.0006518183045064463
2009-08-31,1.0082978542697703,0.00033212528316939327
2009-09-01,1.0082978542697703,0.0
2009-09-02,1.0082978542697703,0.0
2009-09-03,1.0082978542697703,0.0
2009-09-04,1.0082978542697703,0.0
2009-09-08,1.0082978542697703,0.0
2009-09-09,1.0082978542697703,0.0
2009-09-10,1.0082978542697703,0.0
2009-09-11,1.0082978542697703,0.0
2009-09-14,1.0082978542697703,0.0
2009-09-15,1.0082978542697703,0.0
2009-09-16,1.0082978542697703,0.0
2009-09-17,1.0082978542697703,0.0
2009-09-18,1.0082978542697703,0.0
2009-09-21,1.0082978542697703,0.0
2009-09-22,1.0082978542697703,0.0
2009-09-23,1.0082978542697703,0.0
2009-09-24,1.0082978542697703,0.0
2009-09-25,1.0082978542697703,0.0
2009-09-28,1.0082978542697703,0.0
2009-09-29,1.0082978542697703,0.0
2009-09-30,1.0082978542697703,0.0
2009-10-01,1.0082978542697703,0.0
2009-10-02,1.0082978542697703,0.0
2009-10-05,1.0082978542697703,0.0
2009-10-06,1.0082978542697703,0.0
2009-10-07,1.0082978542697703,0.0
2009-10-08,1.0082978542697703,0.0
2009-10-09,1.0082978542697703,0.0
2009-10-12,1.0082978542697703,0.0
2009-10-13,1.0082978542697703,0.0
2009-10-14,1.0082978542697703,0.0
2009-10-15,1.0082978542697703,0.0
2009-10-16,1.0082978542697703,0.0
2009-10-19,1.0082978542697703,0.0
2009-10-20,1.0082978542697703,0.0
2009-10-21,1.0082978542697703,0.0
2009-10-22,1.0082978542697703,0.0
2009-10-23,1.0082978542697703,0.0
2009-10-26,1.0082978542697703,0.0
2009-10-27,1.0082978542697703,0.0
2009-10-28,1.0082978542697703,0.0
2009-10-29,1.0082978542697703,0.0
2009-10-30,1.0082978542697703,0.0
2009-11-02,1.0082978542697703,0.0
2009-11-03,1.0082978542697703,0.0
2009-11-04,1.0082978542697703,0.0
2009-11-05,1.0082978542697703,0.0
2009-11-06,1.0082978542697703,0.0
2009-11-09,1.0084084948944112,0.00010973010025994157
2009-11-10,1.0068498444759402,-0.0015456537964153583
2009-11-11,1.0061807162173357,-0.0006645760162506953
2009-11-12,1.0065691863081039,0.0003860838162637048
2009-11-13,1.005261837779173,-0.0012988163622670301
2009-11-16,1.0063720094790587,0.0011043607328595773
2009-11-17,1.0063907600059399,1.8631804844071453e-05
2009-11-18,1.0064080715011583,1.720156415019325e-05
2009-11-19,1.006451489521679,4.3141566279158994e-05
2009-11-20,1.0052487317558758,-0.0011950479266266134
2009-11-23,1.0033694144024197,-0.0018695048241180734
2009-11-24,1.0025710987571697,-0.0007956348218223219
2009-11-25,1.000892942953152,-0.0016738521647972071
2009-11-27,1.0005990231225521,-0.0002936576111053357
2009-11-30,1.0006227076328744,2.3670331246616882e-05
2009-12-01,1.0008779215386476,0.00025505508102741103
2009-12-02,0.9985830016057121,-0.002292906940546291
2009-12-03,0.9980301869854107,-0.0005535990692937531
2009-12-04,1.003468295071288,0.005448841284353856
2009-12-07,1.0028812649077903,-0.000585001206695912
2009-12-08,1.0023502950628367,-0.0005294443754539913
2009-12-09,1.0021639184627888,-0.00018593958715418246
2009-12-10,1.0018871177040145,-0.00027620307783471354
2009-12-11,1.0029918679340648,0.0011026693631734918
2009-12-14,1.0026423413139078,-0.0003484840020456792
2009-12-15,1.0027145911805389,7.205946094024362e-05
2009-12-16,1.0019845898910358,-0.0007280249992608345
2009-12-17,1.0054044570819838,0.0034130935998923917
2009-12-18,1.003815887884616,-0.0015800299930819328
2009-12-21,1.0054548410003794,0.0016327228285031303
2009-12-22,1.0063284789048632,0.0008688982029412262
2009-12-23,1.0065713751704448,0.00024136876842240085
2009-12-24,1.00564851048782,-0.0009168397844302456
2009-12-28,1.0055931917089438,-5.500806524261215e-05
2009-12-29,1.005181556363362,-0.00040934579606921595
2009-12-30,1.004608228361234,-0.0005703725844334873
2009-12-31,1.0040865583791934,-0.0005192770348813047
2010-01-04,1.003754218342622,-0.000330987437086927
2010-01-05,1.0052180605131364,0.0014583671418402222
2010-01-06,1.0042468620639688,-0.0009661569835621719
2010-01-07,1.0053714419810966,0.0011198241783065832
2010-01-08,1.005426844212686,5.510623166316009e-05
2010-01-11,1.005426844212686,0.0
2010-01-12,1.005426844212686,0.0
2010-01-13,1.005426844212686,0.0
2010-01-14,1.005426844212686,0.0
2010-01-15,1.005426844212686,0.0
2010-01-19,1.005426844212686,0.0
2010-01-20,1.005426844212686,0.0
2010-01-21,1.005426844212686,0.0
2010-01-22,1.005426844212686,0.0
2010-01-25,1.005426844212686,0.0
2010-01-26,1.005426844212686,0.0
2010-01-27,1.005426844212686,0.0
2010-01-28,1.005426844212686,0.0
2010-01-29,1.005426844212686,0.0
2010-02-01,1.005426844212686,0.0
2010-02-02,1.005426844212686,0.0
2010-02-03,1.0049305278138252,-0.0004936375050234032
2010-02-04,1.0051203932124677,0.00018893385501539406
2010-02-05,1.0038579328220545,-0.0012560290279041153
2010-02-08,1.0038839437408174,2.5910956035213317e-05
2010-02-09,1.0040543475710595,0.0001697445519519558
2010-02-10,1.0034692272551857,-0.0005827576139570967
2010-02-11,1.0030203570151073,-0.0004473183909249334
2010-02-12,1.0023817331261033,-0.000636700825200065
2010-02-16,1.0020455907905141,-0.00033534363654141863
2010-02-17,1.0020910127466718,4.532923110001086e-05
2010-02-18,1.0018438527431772,-0.000246644267188012
2010-02-19,1.003065829028325,0.0012197272876424137
2010-02-22,1.0032113217614844,0.00014504804066595156
2010-02-23,1.0029659334618723,-0.0002446028013133317
2010-02-24,1.0039864200728505,0.0010174688660220532
2010-02-25,1.003485412264391,-0.0004990185110503864
2010-02-26,1.003606512698799,0.00012067981549890305
2010-03-01,1.0038182373990152,0.00021096385638919024
2010-03-02,1.00413636616942,0.00031691869957373164
2010-03-03,1.0047494681942992,0.0006105764570782934
2010-03-04,1.0057357806299245,0.0009816501196042715
2010-03-05,1.0057357806299245,0.0
2010-03-08,1.0057357806299245,0.0
2010-03-09,1.0057357806299245,0.0
2010-03-10,1.0057357806299245,0.0
2010-03-11,1.0057357806299245,0.0
2010-03-12,1.0057357806299245,0.0
2010-03-15,1.0057357806299245,0.0
2010-03-16,1.0057357806299245,0.0
2010-03-17,1.0057357806299245,0.0
2010-03-18,1.0057357806299245,0.0
2010-03-19,1.0057357806299245,0.0
2010-03-22,1.0057357806299245,0.0
2010-03-23,1.0057357806299245,0.0
2010-03-24,1.0057357806299245,0.0
2010-03-25,1.0057357806299245,0.0
2010-03-26,1.0057357806299245,0.0
2010-03-29,1.0057357806299245,0.0
2010-03-30,1.0057357806299245,0.0
2010-03-31,1.0057357806299245,0.0
2010-04-01,1.0057357806299245,0.0
2010-04-05,1.0057357806299245,0.0
2010-04-06,1.0057357806299245,0.0
2010-04-07,1.0057357806299245,0.0
2010-04-08,1.0057357806299245,0.0
2010-04-09,1.0065171413053373,0.000776904521507138
2010-04-12,1.0078409485740254,0.0013152356918346708
2010-04-13,1.0079379106862763,9.620775221330646e-05
