,cash_basis,mtm_rf,rf_index,spy_control,universe_control
2021-10-19,1.0,1.0011314055645697,1.0,1.0011334638419598,1.0010705617201172
2021-10-20,1.0,1.0014880399835744,1.0,1.0015387052621059,1.0018106310891388
2021-10-21,1.0005699897237124,1.001821853678422,1.0,1.001767700255801,1.0019575540783179
2021-10-22,1.0005699897237124,1.0027091252867721,1.0,1.0016407179391813,1.0022257667159349
2021-10-25,1.0005699897237124,1.0032864568453155,1.0,1.00241039240573,1.0026139113115387
2021-10-26,1.0005699897237124,1.0033617145846114,1.0,1.002525114574754,1.0023927371984218
2021-10-27,1.0005699897237124,1.003713476216572,1.0,1.0019835312062888,1.000846300609242
2021-10-28,1.0005699897237124,1.0048732413076498,1.0,1.0023267469157464,1.001234724829588
2021-10-29,1.0005699897237124,1.0100368407024252,1.0,1.002559583001883,1.0009774684983777
2021-11-01,1.0005699897237124,1.0151348526517567,1.0,1.0027823089029102,1.0019225339162563
2021-11-02,1.0005699897237124,1.018842641686852,1.0,1.0033067163991032,1.0022713699548902
2021-11-03,1.0005699897237124,1.0202227593789162,1.0,1.0041018160228765,1.003088787457706
2021-11-04,1.0005699897237124,1.0232223936367413,1.0,1.0047192469815849,1.0030646931422116
2021-11-05,1.0005699897237124,1.0236708878568184,1.0,1.0051760043874491,1.0041170777803365
2021-11-08,1.0005699897237124,1.0242961489280342,1.0,1.005288785126752,1.0043664680561386
2021-11-09,1.0005699897237124,1.025894258246645,1.0,1.0048517849976755,1.0043826988269986
2021-11-10,1.0005699897237124,1.023773639104837,1.0,1.0037916644014797,1.0034478207005544
2021-11-11,1.002933829105671,1.034043067660847,1.0,1.0038197380610236,1.0038343424053877
2021-11-12,1.002933829105671,1.0371110078147963,1.0,1.0045917460256686,1.004383830275501
2021-11-15,1.002933829105671,1.0295999351612626,1.0,1.0046270246086122,1.004560043947595
2021-11-16,1.0047055782257366,1.03426076168864,1.0,1.005017324425452,1.0047700363540646
2021-11-17,1.0047055782257366,1.0279814302581987,1.0,1.0048522523379235,1.004413472100066
2021-11-18,1.010553753382992,1.023217832990648,1.0,1.0050476731902394,1.0041536429611115
2021-11-19,1.016833942562561,1.028059048100845,1.0,1.004921822928468,1.0038217148493471
2021-11-22,1.016833942562561,1.029526108736344,1.0,1.0049439847599932,1.0038210715243092
2021-11-23,1.0146417350339993,1.0358030161486285,1.0,1.0049085601190948,1.0037712001416748
2021-11-24,1.0131772555618335,1.035281713738,1.0,1.0049762148038444,1.003783359776747
2021-11-26,1.0286625005010304,1.0292151892001447,1.0,1.0018849876399674,1.000422388377436
2021-11-29,1.0286625005010304,1.029681050399468,1.0,1.0023978097641801,1.0007697880768593
2021-11-30,1.0286625005010304,1.0291197110756873,1.0,1.0015743830122037,0.9996971845504695
2021-12-01,1.0286625005010304,1.0285051756648211,1.0,1.0011134701383038,0.9991404737892443
2021-12-02,1.0286625005010304,1.0301639777918459,1.0,1.0017341904247377,1.0000767219722924
2021-12-03,1.0286625005010304,1.0297457730567667,1.0,1.001236076980224,0.9997867787118623
2021-12-06,1.0286625005010304,1.02984949033684,1.0,1.0019081580147546,1.0005650913157138
2021-12-07,1.0286625005010304,1.0305582709194974,1.0,1.00309586860678,1.0015862347419484
2021-12-08,1.0286625005010304,1.0301508857125352,1.0,1.0032510654413047,1.0017781041662261
2021-12-09,1.0286625005010304,1.0299509847490873,1.0,1.002854333629318,1.0013143538117286
2021-12-10,1.0286625005010304,1.03057262349751,1.0,1.0034037611378366,1.00163413374105
2021-12-13,1.0286625005010304,1.0299437352241823,1.0,1.0028818746618444,1.0012232966184191
2021-12-14,1.0286625005010304,1.028916706327917,1.0,1.0024801120592692,1.000860446962831
2021-12-15,1.0286625005010304,1.0308808128516316,1.0,1.003386228730797,1.0015338865110253
2021-12-16,1.03205151316239,1.0301101932054069,1.0,1.0028016154037012,1.0012772186853798
2021-12-17,1.0324929673086454,1.028456358307444,1.0,1.001362601471812,1.0002508138042292
2021-12-20,1.0324929673086454,1.0268250182166738,1.0,0.9997511232759412,0.998222514009759
2021-12-21,1.0314683529423605,1.0294148085806996,1.0,1.0024044904826057,1.0013222021150476
2021-12-22,1.0309363243234868,1.0303619890257296,1.0,1.0037350272732424,1.0023701826957987
2021-12-23,1.0309363243234868,1.031682002396887,1.0,1.0044806101594443,1.0032262284906308
2021-12-27,1.0309363243234868,1.0330115080261717,1.0,1.0061870433677775,1.0047990214924565
2021-12-28,1.0309363243234868,1.0313152896075355,1.0,1.0060871048955535,1.0048622034104078
2021-12-29,1.0309363243234868,1.0312757311922902,1.0,1.0062434031481386,1.0051940227169907
2021-12-30,1.0308909839704934,1.0316488482677195,1.0,1.005897063804358,1.004977412733262
2021-12-31,1.0308909839704934,1.0310162189444108,1.0,1.0056306262554597,1.0049810006720756
2022-01-03,1.0308909839704934,1.0305257985239196,1.0,1.0062412189063055,1.0050532457581522
2022-01-04,1.0308909839704934,1.0286352212933632,1.0,1.0062056871784752,1.0057578690865898
2022-01-05,1.0308909839704934,1.0214211238888113,1.0,1.004169648600041,1.0038392401983594
2022-01-06,1.0308909839704934,1.0213646075337715,1.0,1.004071954352018,1.004112584882571
2022-01-07,1.0308909839704934,1.0207411027253537,1.0,1.0036611934635482,1.0037672943143379
2022-01-10,1.0308909839704934,1.0234994880868127,1.0,1.0035324107540249,1.0033802352307177
2022-01-11,1.0308909839704934,1.0242396754112668,1.0,1.0044738359092324,1.0044122944061777
2022-01-12,1.0308909839704934,1.0246918062515864,1.0,1.0047558068867748,1.0045323945885336
2022-01-13,1.0218243223481724,1.0218243223481722,1.0,1.0032632424110877,1.0037138280337576
2022-01-14,1.0218243223481724,1.0218243223481722,1.0,1.0032632424110877,1.0037138280337576
2022-01-18,1.0218243223481724,1.0218243223481722,1.0,1.0032632424110877,1.0037138280337576
2022-01-19,1.0218243223481724,1.0218243223481722,1.0,1.0032632424110877,1.0037138280337576
2022-01-20,1.0218243223481724,1.0218243223481722,1.0,1.0032632424110877,1.0037138280337576
2022-01-21,1.0218243223481724,1.0218243223481722,1.0,1.0032632424110877,1.0037138280337576
2022-01-24,1.0218243223481724,1.0218243223481722,1.0,1.0032632424110877,1.0037138280337576
2022-01-25,1.0218243223481724,1.0218243223481722,1.0,1.0032632424110877,1.0037138280337576
2022-01-26,1.0218243223481724,1.021736432827649,1.0,1.0031753528905645,1.0036259385132345
2022-01-27,1.0218243223481724,1.0236930474249601,1.0,1.0020895552109257,1.0022714358820166
2022-01-28,1.0218243223481724,1.044475489100741,1.0,1.017252827099632,1.0142227080875135
2022-01-31,1.0218243223481724,1.066204041084735,1.0,1.0285226843727506,1.0262688874269161
2022-02-01,1.0218243223481724,1.0664710567804145,1.0,1.0328266692417727,1.0312384721855683
2022-02-02,1.0218243223481724,1.0701170993928257,1.0,1.0390561693626705,1.0354256841302452
2022-02-03,1.0218243223481724,1.054445633098239,1.0,1.0238362781783057,1.0247767743984748
2022-02-04,1.0218243223481724,1.060541340615356,1.0,1.0268095029595816,1.0249210562413638
2022-02-07,1.0218243223481724,1.057598707978311,1.0,1.0247707491163882,1.025214911289565
2022-02-08,1.0218243223481724,1.0678261297197722,1.0,1.0299808263957417,1.030788268352751
2022-02-09,1.0218243223481724,1.0829456989441009,1.0,1.03932526025688,1.0420760818021721
2022-02-10,1.0218243223481724,1.0694658341603631,1.0,1.0276873086820577,1.0315478244239227
2022-02-11,1.0218243223481724,1.0490418544277125,1.0,1.015143218776956,1.0225314611977605
2022-02-14,1.0218243223481724,1.0452570265516739,1.0,1.013104648613554,1.0179048811024503
2022-02-15,1.0218243223481724,1.0666696897347108,1.0,1.0231283762627539,1.0281777370706626
2022-02-16,1.0218243223481724,1.0703543783151481,1.0,1.0238362781783057,1.0296690506930968
2022-02-17,1.0218243223481724,1.0525385201116335,1.0,1.0103295224871618,1.0175984013375379
2022-02-18,1.0218243223481724,1.0461285583091722,1.0,1.0063227774403611,1.0144688417877743
2022-02-22,1.0218243223481724,1.0362413691411967,1.0,0.9997251370978116,1.0078457556538807
2022-02-23,1.021652500963882,1.0165755185389453,1.0,0.9888511789547783,0.9967478981135393
2022-02-24,1.0345504691233616,1.0345504691233616,1.0,0.9950495671631223,1.002291282554201
2022-02-25,1.0345504691233616,1.0345504691233616,1.0,0.9950495671631223,1.002291282554201
2022-02-28,1.0345504691233616,1.0345504691233616,1.0,0.9950495671631223,1.002291282554201
2022-03-01,1.0345504691233616,1.0345504691233616,1.0,0.9950495671631223,1.002291282554201
2022-03-02,1.0345504691233616,1.0345504691233616,1.0,0.9950495671631223,1.002291282554201
2022-03-03,1.0345504691233616,1.0345504691233616,1.0,0.9950495671631223,1.002291282554201
2022-03-04,1.0345504691233616,1.0345035745791158,1.0,0.9950026726188765,1.0022443880099552
2022-03-07,1.0345504691233616,1.0310533943809792,1.0,0.9922378589493841,0.9993823150317185
2022-03-08,1.0345504691233616,1.0351480353113085,1.0,0.9915477377397094,0.9989367504216582
2022-03-09,1.0345504691233616,1.0382267249249848,1.0,0.9939696657778848,1.0011730135680463
2022-03-10,1.0345504691233616,1.0363468809002478,1.0,0.9934990904411276,1.0008602332560095
2022-03-11,1.0345504691233616,1.0332291623596999,1.0,0.9910095863187678,0.9986503895325969
2022-03-14,1.0345504691233616,1.0255481989883144,1.0,0.9895968907492346,0.9974149473257252
2022-03-15,1.0345504691233616,1.0358433629353219,1.0,0.9938166346387484,1.00086979661647
2022-03-16,1.0345504691233616,1.0405383171642035,1.0,0.9981652110867252,1.0053802238411746
2022-03-17,1.0345504691233616,1.0488188101172373,1.0,1.0006731475781423,1.0081014113500653
2022-03-18,1.0345504691233616,1.0534537695436301,1.0,1.0028961659114197,1.0101194783085854
2022-03-21,1.0345504691233616,1.0504333020935739,1.0,1.0028361375807733,1.0096301805646555
2022-03-22,1.0345504691233616,1.0585506550059574,1.0,1.0052364499318895,1.0113143676797476
2022-03-23,1.0345504691233616,1.0566046234359794,1.0,1.0025638310435676,1.0085464021791786
2022-03-24,1.0345504691233616,1.0652724432350702,1.0,1.0056519020979438,1.0110975247494116
2022-03-25,1.0345504691233616,1.0652833950389182,1.0,1.0066673987705377,1.012313670969174
2022-03-28,1.0345504691233616,1.065435517552353,1.0,1.008153749191324,1.0130620402725539
2022-03-29,1.0345504691233616,1.0683711919251753,1.0,1.010757160876959,1.016474314534153
2022-03-30,1.0345504691233616,1.0653877365430842,1.0,1.0094416568760902,1.014959057758233
2022-03-31,1.0345504691233616,1.0649623538112214,1.0,1.0061827244768013,1.0121284947373395
2022-04-01,1.0445923146452019,1.0644874486126419,1.0,1.006724306234792,1.01297740060108
2022-04-04,1.0445923146452019,1.065126524075414,1.0,1.0076706399739963,1.0132198996356825
2022-04-05,1.0445923146452019,1.060214282249238,1.0,1.0062633078426608,1.0119353785210667
2022-04-06,1.0445923146452019,1.055480758753868,1.0,1.0051633184877404,1.0112718280184891
2022-04-07,1.0585686402973684,1.0585686402973684,1.0,1.0056573623086318,1.0115513446669757
2022-04-08,1.0585686402973684,1.0585686402973684,1.0,1.0056573623086318,1.0115513446669757
2022-04-11,1.0585686402973684,1.0585686402973684,1.0,1.0056573623086318,1.0115513446669757
2022-04-12,1.0585686402973684,1.0585686402973684,1.0,1.0056573623086318,1.0115513446669757
2022-04-13,1.0585686402973684,1.0585471043009704,1.0,1.0056358263122338,1.011529808670578
2022-04-14,1.0585686402973684,1.058109739569706,1.0,1.0050613834268607,1.011169058003209
2022-04-18,1.0585686402973684,1.0609673623466565,1.0,1.0051102111970585,1.010826812592695
2022-04-19,1.0585686402973684,1.0627805588046844,1.0,1.0070283986572905,1.0131051107701392
2022-04-20,1.0585686402973684,1.063205677401867,1.0,1.0069388752302573,1.013812974372142
2022-04-21,1.0585686402973684,1.0621569282416117,1.0,1.0051346250821571,1.011867223435182
2022-04-22,1.0585686402973684,1.058792293870253,1.0,1.0018734370838183,1.008526896328586
2022-04-25,1.0585686402973684,1.058629056724921,1.0,1.002543586386898,1.0089394322521776
2022-04-26,1.0585686402973684,1.0560129441510522,1.0,0.9991765493272571,1.00603142000993
2022-04-27,1.0585686402973684,1.0544611500365688,1.0,0.9994267071863697,1.0061646166927454
2022-04-28,1.0585686402973684,1.056055538841258,1.0,1.00551814360948,1.0106775578250942
2022-04-29,1.0585686402973684,1.0368749851936634,1.0,0.9836813727500301,0.9920538328020534
2022-05-02,1.0585686402973684,1.0484799784397782,1.0,0.9872695984926526,0.994269819962099
2022-05-03,1.0585686402973684,1.0525797277615265,1.0,0.9900981776055603,0.9984277960989136
2022-05-04,1.0585686402973684,1.0776964271745495,1.0,1.0089755086666792,1.0163433079336865
2022-05-05,1.0585686402973684,1.0465840280366854,1.0,0.9862721202519923,0.9952198918191355
2022-05-06,1.0585686402973684,1.0389768648955122,1.0,0.9825948037421479,0.9887592899566086
2022-05-09,1.0585686402973684,1.0103725573478726,1.0,0.9629880167762435,0.9684111723760493
2022-05-10,1.0585686402973684,1.001306138677604,1.0,0.9643577322157758,0.9679873314711723
2022-05-11,1.0554278279086833,0.9895329642768274,1.0,0.9549000109603974,0.9594992523838428
2022-05-12,1.0495305240405985,0.9929663865477074,1.0,0.9542953144264156,0.9626402384454479
2022-05-13,1.0495305240405985,1.0115331365180273,1.0,0.9657148780763484,0.975434955104673
2022-05-16,1.0495305240405985,1.0035838415652503,1.0,0.9637303576925847,0.9727680897413252
2022-05-17,1.0495305240405985,1.0154872314764625,1.0,0.9737498730138591,0.983517393681034
2022-05-18,1.0495305240405985,0.9926999783582853,1.0,0.9537108423713104,0.9640082283617021
2022-05-19,1.0495305240405985,0.9941077331200623,1.0,0.9507511977536532,0.963835899190222
2022-05-20,1.0495305240405985,0.998181977468917,1.0,0.9509913523984805,0.9641495512081941
2022-05-23,1.0495305240405985,1.0023756375331832,1.0,0.9612813080298116,0.9717086686727778
2022-05-24,1.0495305240405985,0.9866612487135227,1.0,0.9570043920432255,0.9667659960514609
2022-05-25,1.02719733559149,0.9969139459767853,1.0,0.9618010200944891,0.9740952311891615
2022-05-26,1.0036449111687882,1.0113762591001993,1.0,0.9722838195510615,0.985923238372129
2022-05-27,1.0021963964087097,1.0245322123450205,1.0,0.9805287624198804,0.9943874373531294
2022-05-31,1.0020690446149025,1.0167631181140135,1.0,0.9776010314607315,0.989163269476242
2022-06-01,1.0020690446149025,1.010024960259755,1.0,0.9735449483240284,0.9837717200926891
2022-06-02,1.0020690446149025,1.031353275341831,1.0,0.9830171392983639,0.9938046686252299
2022-06-03,1.0020690446149025,1.0153937476848627,1.0,0.9746987135407649,0.9874151554221712
2022-06-06,1.0020690446149025,1.0159012182696727,1.0,0.9762165838777981,0.9892428423135109
2022-06-07,1.0020690446149025,1.0221933027463996,1.0,0.9810134028167657,0.9942350635767996
2022-06-08,1.0020690446149025,1.0152491138676933,1.0,0.9755243797188733,0.986859338987824
2022-06-09,1.0020690446149025,1.0039374284338938,1.0,0.96364775208472,0.9752888034439235
2022-06-10,1.0020690446149025,0.9855310490507835,1.0,0.9495124005160184,0.9618960719986404
2022-06-13,1.0020690446149025,0.9650066367732467,1.0,0.9315394760008919,0.9421868081192513
2022-06-14,1.0020690446149025,0.9654498379986828,1.0,0.930167200593877,0.9396878237901642
2022-06-15,1.0020690446149025,0.9751106152095026,1.0,0.9366398925663163,0.945082930942721
2022-06-16,1.0048910288572779,0.9548543733051754,1.0,0.9213637250032427,0.9281203356802532
2022-06-17,1.0048910288572779,0.9588694547883683,1.0,0.9221198721103367,0.9295842680579341
2022-06-21,1.0048910288572779,0.9694406261211254,1.0,0.9340871311152238,0.9382765740006243
2022-06-22,1.0027769517770069,0.9677319878817304,1.0,0.9331549985273064,0.9373604189746965
2022-06-23,0.9923982034466776,0.9735729502154375,1.0,0.9369178316484584,0.9406881348257419
2022-06-24,0.974341774247449,0.9817922108141516,1.0,0.9459516762327803,0.9501439375910183
2022-06-27,0.974341774247449,0.9799400200521393,1.0,0.9455424203127698,0.9500889066940715
2022-06-28,0.974341774247449,0.9756395905581303,1.0,0.9433615819785485,0.9483923281332814
2022-06-29,0.974341774247449,0.9764389564712156,1.0,0.9432764094920193,0.9477425556722942
2022-06-30,0.974341774247449,0.9757593543465204,1.0,0.9424277176585883,0.9470003907398787
2022-07-01,0.974341774247449,0.9764333890275395,1.0,0.9435236148526307,0.9482341152269684
2022-07-05,0.974341774247449,0.9786643699574599,1.0,0.9437213897523099,0.9480429813969432
2022-07-06,0.974341774247449,0.9804302185929664,1.0,0.9440757150778106,0.9480494021872379
2022-07-07,0.974341774247449,0.9826751393818619,1.0,0.945652308029765,0.9497721917304462
2022-07-08,0.974341774247449,0.9822712744676266,1.0,0.9455644031617639,0.9494117961413244
2022-07-11,0.974341774247449,0.9808006618453172,1.0,0.9443448856020991,0.9483460112800626
2022-07-12,0.974341774247449,0.9783997761342661,1.0,0.9434110124394806,0.9478260815314155
2022-07-13,0.974341774247449,0.9773970837781657,1.0,0.9428616976517233,0.947329998686118
2022-07-14,0.974341774247449,0.9776811764040966,1.0,0.9426089833148759,0.9464995827529642
2022-07-15,0.9795500981758469,0.979550098175847,1.0,0.9445391999937001,0.9485116988044336
2022-07-18,0.9795500981758469,0.979550098175847,1.0,0.9445391999937001,0.9485116988044336
2022-07-19,0.9795500981758469,0.979550098175847,1.0,0.9445391999937001,0.9485116988044336
2022-07-20,0.9795500981758469,0.979550098175847,1.0,0.9445391999937001,0.9485116988044336
2022-07-21,0.9795500981758469,0.979550098175847,1.0,0.9445391999937001,0.9485116988044336
2022-07-22,0.9795500981758469,0.979550098175847,1.0,0.9445391999937001,0.9485116988044336
2022-07-25,0.9795500981758469,0.979550098175847,1.0,0.9445391999937001,0.9485116988044336
2022-07-26,0.9795500981758469,0.979550098175847,1.0,0.9445391999937001,0.9485116988044336
2022-07-27,0.9795500981758469,0.9795011206709383,1.0,0.9444902224887913,0.9484627212995248
2022-07-28,0.9795500981758469,0.9775694790853883,1.0,0.9432126388042962,0.9468374768797235
2022-07-29,0.9795500981758469,0.9796292140755385,1.0,0.9431125213240986,0.9467373292015732
2022-08-01,0.9795500981758469,0.9717524547049076,1.0001,0.9434474065484811,0.9469807420184124
2022-08-02,0.9795500981758469,0.9784114409463217,1.00020001,0.9440931839155005,0.9474979142861248
2022-08-03,0.9795500981758469,0.9784918277080434,1.0003000300009999,0.9428407644377484,0.9465495887037715
2022-08-04,0.9795500981758469,0.9842587364983678,1.000400060004,0.942979426717255,0.9467551712469713
2022-08-05,0.9795500981758469,0.9861515389046731,1.0005001000100002,0.9432057285913278,0.9466262146872623
2022-08-08,0.9795500981758469,0.9862848771020892,1.0006001500200012,0.9433861712491584,0.9464381554759101
2022-08-09,0.9795500981758469,0.9877238702742938,1.0007002100350033,0.9438086193875005,0.9470883864434012
2022-08-10,0.9795500981758469,0.98925344951318,1.0008002800560067,0.9420866622881705,0.9450925554179397
2022-08-11,0.9795500981758469,0.9862096315217806,1.0009003600840123,0.9421666122890925,0.944860508096851
2022-08-12,0.9795500981758469,0.9850106517198273,1.0010004501200207,0.9407633295946348,0.9434439340137614
2022-08-15,0.9795500981758469,0.9831701760430939,1.0011005501650327,0.9404757581577057,0.9433576222184916
2022-08-16,0.9795500981758469,0.9808164629228464,1.0012006602200492,0.9403799747629649,0.9431647400296135
2022-08-17,0.9795500981758469,0.9831121118764871,1.0013007802860712,0.941095672510617,0.9441279777143997
2022-08-18,0.9795500981758469,0.9811612010044098,1.0014009103640997,0.9409165697181174,0.9438260293689495
2022-08-19,0.9795500981758469,0.9842693180533716,1.001501050455136,0.9421956011275019,0.9451965258103494
2022-08-22,0.9795500981758469,0.9869652871466426,1.0016012005601815,0.9441091231758924,0.9471368859210095
2022-08-23,0.9795500981758469,0.9863135841518529,1.0017013606802376,0.9443980433039508,0.9473269422631193
2022-08-24,0.9747368448180888,0.9836346004331221,1.0018015308163057,0.9441525194930317,0.9468825956594644
2022-08-25,0.981262404508497,0.9831617136519497,1.0019017109693873,0.944365004959593,0.9471143859986062
2022-08-26,0.985516196957552,0.9936628212873972,1.0020019011404842,0.9496545051643456,0.9522298164732449
2022-08-29,0.985516196957552,0.993896425330702,1.0021021013305982,0.9497243656726426,0.9523026883838794
2022-08-30,0.985516196957552,0.9939018440471041,1.0022023115407312,0.9497826861363857,0.9523611564967926
2022-08-31,0.985516196957552,0.9938003685731842,1.0023025317718852,0.9498503355438189,0.9524317294739109
2022-09-01,0.985516196957552,0.9972552439364808,1.0024027620250624,0.9499464675926124,0.9525196678551263
2022-09-02,0.985516196957552,0.9981752767485141,1.0025030023012649,0.9499864409310279,0.9525685231968786
2022-09-06,0.985516196957552,0.9978726231455047,1.002603252601495,0.9499091921300883,0.9525205044200185
2022-09-07,0.985516196957552,0.9998815825439985,1.0027035129267552,0.9507575441818057,0.9535299411119134
2022-09-08,0.985516196957552,1.0013931313834181,1.0028037832780479,0.9511244801717765,0.95402053033284
2022-09-09,0.985516196957552,1.003004174080883,1.0029040636563757,0.9518855582399937,0.9547831015061696
2022-09-12,0.985516196957552,1.0038827246582045,1.0030043540627414,0.9524450722905641,0.9552920809358085
2022-09-13,0.985516196957552,1.00420218978485,1.0031046544981477,0.9505827987055139,0.953616579528653
2022-09-14,0.985516196957552,1.005424276133196,1.0032049649635975,0.9508300359728749,0.9537384569275763
2022-09-15,0.985516196957552,1.0029373753178554,1.003305285460094,0.9503768010488569,0.953428830033087
2022-09-16,0.985516196957552,0.9986216539050937,1.00340561598864,0.9493749658748487,0.9519016856243322
2022-09-19,0.985516196957552,0.9965423418631597,1.0035059565502389,0.9505344555959677,0.9531179759085148
2022-09-20,0.985516196957552,0.9939201185065429,1.0036063071458938,0.9489895778782296,0.9509402882039459
2022-09-21,0.985516196957552,0.9918357918399456,1.0037066677766084,0.9466317080019397,0.9487983868427405
2022-09-22,1.0065574908675516,0.9917341046805003,1.0038070384433861,0.9454733037086247,0.9466472698525596
2022-09-23,0.9967574059949561,0.9889872161640455,1.0039074191472306,0.9404388839544344,0.9414070155616375
2022-09-26,0.9967574059949561,0.9881454506753875,1.0040078098891454,0.9372374895901375,0.9367725694845195
2022-09-27,0.9967574059949561,0.987719081232331,1.0041082106701342,0.9364648464659079,0.9361885383954209
2022-09-28,0.9967574059949561,0.9933836023209959,1.0042086214912012,0.9429332588305589,0.9441331774689931
2022-09-29,0.9967574059949561,0.9877714582516712,1.0043090423533503,0.9360576189256016,0.9377961978300772
2022-09-30,0.9925118559276194,0.9845496260350143,1.0044094732575857,0.931076155298222,0.9342107547457071
2022-10-03,0.9925118559276194,0.991898995039254,1.0045099142049114,0.9386235367601518,0.9426209100886347
2022-10-04,0.9925118559276194,1.0004800723788148,1.0046103651963318,0.9477023776865633,0.9530351297236489
2022-10-05,0.9925118559276194,1.0000875845981476,1.0047108262328515,0.9470684738595267,0.9518962826333618
2022-10-06,0.9925118559276194,0.999080361868033,1.0048112973154748,0.9440461568078923,0.9487263832573345
2022-10-07,0.9925118559276194,0.9892667679421568,1.0049117784452064,0.9358499578952579,0.9411141279441387
2022-10-10,0.9925118559276194,0.9872568361360134,1.005012269623051,0.9337162450543538,0.939295505137828
2022-10-11,0.9925118559276194,0.9863940423271366,1.0051127708500134,0.9319714205877557,0.9378584118796456
2022-10-12,0.9925118559276194,0.9849889983322601,1.0052132821270983,0.9310994768765185,0.9363835062044046
2022-10-13,0.9878280160827935,0.9909513045176398,1.0053138034553109,0.938593611279413,0.942965669398729
2022-10-14,0.9878280160827935,0.9862844372446944,1.0054143348356563,0.9340970033854324,0.9381871013887548
2022-10-17,0.9878280160827935,0.9939551423787646,1.00551487626914,0.9426029298162624,0.9464530272423196
2022-10-18,0.9878280160827935,0.9984104024315799,1.0056154277567668,0.9465792134110679,0.9513814883707694
2022-10-19,0.9878280160827935,0.9951033532638179,1.0057159892995424,0.943529333143506,0.9463522713288275
2022-10-20,0.9879666887185619,0.9902954846611717,1.0058165608984724,0.9390816602673344,0.9412191718937588
2022-10-21,0.9903832870935299,1.004549109764372,1.005917142554562,0.9511315342562497,0.9532107051078169
2022-10-24,0.9903832870935299,1.0073449059370967,1.0060177342688175,0.9561582605890533,0.9573134981797895
2022-10-25,0.9903832870935299,1.0132371371535653,1.0061183360422443,0.9627768228085233,0.9660214730376662
2022-10-26,0.9903832870935299,1.0164686066886783,1.0062189478758485,0.9595480126367778,0.9664863798115362
2022-10-27,0.9903832870935299,1.015727006085929,1.0063195697706362,0.958081732754148,0.966856236380256
2022-10-28,0.9903832870935299,1.0182268284876415,1.0064202017276132,0.9645650721019121,0.9729311766572828
2022-10-31,0.9903832870935299,1.0205721961803198,1.006520843747786,0.9626168440429304,0.9716048458256051
2022-11-01,0.9903832870935299,1.0244574999243492,1.0066214958321607,0.961465577878863,0.9725413950196334
2022-11-02,0.9903832870935299,1.018344438791902,1.0067221579817438,0.9546507754903508,0.9656310396787262
2022-11-03,0.9903832870935299,1.0128689881427653,1.006822830197542,0.9519561155957744,0.9643518758543067
2022-11-04,0.9903832870935299,1.0140999356727138,1.0069235124805618,0.9558073482818197,0.9685569575848275
2022-11-07,0.9903832870935299,1.0135396571236182,1.0070242048318099,0.9584202920854754,0.9706283948268536
2022-11-08,0.9903832870935299,1.0133204328628906,1.007124907252293,0.9599302790142323,0.9721280625396694
2022-11-09,0.9903832870935299,1.0101632164384753,1.0072256197430183,0.9543821557370451,0.96693439743051
2022-11-10,0.9903832870935299,1.0207941775080491,1.0073263423049925,0.9690622040193491,0.9829226948800844
2022-11-11,1.011780062113261,1.0236999329832643,1.007427074939223,0.9717703126017397,0.9859398522010719
2022-11-14,1.011780062113261,1.0242025044402874,1.0075278176467168,0.9707093460032473,0.9843568614362004
2022-11-15,1.028038384097584,1.0229822343365844,1.0076285704284815,0.9718566967844564,0.985921881082048
2022-11-16,1.0379881868491663,1.024474281333765,1.0077293332855244,0.9716128973380361,0.9855017261863876
2022-11-17,1.04432288699829,1.0243876596032373,1.0078301062188528,0.9718444628958895,0.9859183313096943
2022-11-18,1.04432288699829,1.0254559668726981,1.0079308892294747,0.9709269459533882,0.9844260723496355
2022-11-21,1.04432288699829,1.0282967038538235,1.0080316823183977,0.9718343177694577,0.9849300044855004
2022-11-22,1.0447901232609829,1.0244308765353356,1.0081324854866296,0.9689244403398772,0.9820990391259431
2022-11-23,1.0197341031122953,1.019565959276836,1.0082332987351783,0.9674657927326931,0.9807848351552375
2022-11-25,1.0169626355407302,1.0204761183029998,1.008334122065052,0.9675571176341291,0.9806572877861074
2022-11-28,1.0169626355407302,1.022703016937354,1.0084349554772585,0.9688781414145955,0.9820565520671497
2022-11-29,1.0169626355407302,1.0237066475343093,1.008535798972806,0.9691041585814945,0.9819317665706375
2022-11-30,1.0169626355407302,1.0176270584666898,1.0086366525527033,0.9668251139380224,0.9800657655985962
2022-12-01,1.0169626355407302,1.0168118201791414,1.008838379883214,0.9670744577596228,0.9802166594831342
2022-12-02,1.0169626355407302,1.018252542444402,1.0090401475591906,0.9673519995065283,0.9804823114963942
2022-12-05,1.0169626355407302,1.0200627877083701,1.0092419555887024,0.9690930868810057,0.982421153596013
2022-12-06,1.0169626355407302,1.023611257144181,1.0094438039798201,0.9705043734565911,0.9836176649892291
2022-12-07,1.0169626355407302,1.0233049871507798,1.009645692740616,0.9708388243748367,0.9840166919544182
2022-12-08,1.0169626355407302,1.0182294808658459,1.009847621879164,0.9703798129352719,0.9835306269880487
2022-12-09,1.0169626355407302,1.019275684513119,1.01004959140354,0.9711987437985073,0.9843567938933646
2022-12-12,1.0169626355407302,1.0167106014136615,1.0102516013218206,0.9701916552329413,0.9833471940495465
2022-12-13,1.0169626355407302,1.0141590230451298,1.010453651642085,0.9697450723553085,0.9829375722157926
2022-12-14,1.0169626355407302,1.0164330813451445,1.0106557423724134,0.9704812534235819,0.983660158986984
