,cash_basis,mtm_rf,rf_index,spy_control,universe_control
2021-10-05,0.992864139587707,0.9916134100219076,1.0,0.9943488635266696,0.9965630438069895
2021-10-06,0.992864139587707,0.9922745104264402,1.0,0.9953635763988186,0.9971183131056457
2021-10-07,0.9903207955187087,0.9948607787424333,1.0,0.9974586968610349,0.9993674732048458
2021-10-08,0.9903207955187087,0.9948058866485144,1.0,0.9970970840747291,0.9989063392108721
2021-10-11,0.9903207955187087,0.9944074757472324,1.0,0.9956642412219113,0.9977825976866751
2021-10-12,0.9903207955187087,0.9947485901294922,1.0,0.9951558518457574,0.9978785315653743
2021-10-13,0.9903207955187087,0.9955850615446593,1.0,0.9960390681972389,0.9987246121039126
2021-10-14,0.9903207955187087,1.0009497220677672,1.0,1.0001454587267256,1.0029937491161331
2021-10-15,0.9903207955187087,0.9992717597282319,1.0,1.0026354241303788,1.004159862040793
2021-10-18,0.9903207955187087,1.0000779750557864,1.0,1.003610810282522,1.0043966766013583
2021-10-19,0.9903207955187087,1.0016076293076661,1.0,1.0060686802738987,1.006406777252882
2021-10-20,0.9913287877884961,1.0003360003424355,1.0,1.0076368740951454,1.009322686592921
2021-10-21,0.9918966143183329,1.0062245045207372,1.0,1.0086588474342786,1.00999084029825
2021-10-22,0.9964695653478489,1.0060499923202453,1.0,1.0080777744442388,1.0113599155311432
2021-10-25,0.9964695653478489,1.00623986013539,1.0,1.0108424821606674,1.0127543404683343
2021-10-26,0.9964695653478489,1.0078592736442102,1.0,1.0112863712084414,1.011991572597769
2021-10-27,1.0000245579270923,1.0066887148601202,1.0,1.0090629075435456,1.005595083073916
2021-10-28,1.001876690159897,1.0127030565779407,1.0,1.0132567009970548,1.010375020154127
2021-10-29,1.001876690159897,1.019565595976071,1.0,1.0141653391408967,1.0098874361135843
2021-11-01,1.001876690159897,1.016337502228295,1.0,1.0149371441520674,1.0131693257463448
2021-11-02,1.001876690159897,1.0172790701387946,1.0,1.016754356840805,1.01438071424609
2021-11-03,1.001876690159897,1.0203234678770863,1.0,1.0195095903865126,1.0172193262377855
2021-11-04,1.001876690159897,1.0263736840317983,1.0,1.0216491543338815,1.0171356549037875
2021-11-05,1.001876690159897,1.0185727587361164,1.0,1.0232319413070596,1.0207902275589704
2021-11-08,1.001876690159897,1.019136690127823,1.0,1.023622756831236,1.0216562748665767
2021-11-09,1.006686484160933,1.0228903329930203,1.0,1.0220741239137803,1.0216785360689231
2021-11-10,1.006686484160933,1.0258279307555067,1.0,1.018952568922463,1.0189185630913649
2021-11-11,1.012033558794128,1.0286544104369895,1.0,1.0190370940418798,1.0200616252844996
2021-11-12,1.012033558794128,1.0331582472207543,1.0,1.0213383891285732,1.0217049404798906
2021-11-15,1.012033558794128,1.0286554619395654,1.0,1.0214435518125244,1.0222319304659084
2021-11-16,1.014871942615459,1.0298732831147814,1.0,1.0225650518907277,1.0228181344659544
2021-11-17,1.0132192954320074,1.0295675261556814,1.0,1.021967035303861,1.0215895175090655
2021-11-18,1.0259251274617862,1.0309704456238364,1.0,1.022416339259182,1.0208759079042444
2021-11-19,1.032334654342222,1.0324242131957986,1.0,1.0222062639926033,1.020295433010548
2021-11-22,1.032334654342222,1.031893694130525,1.0,1.0221656770789307,1.0202966429564584
2021-11-23,1.0295623264583535,1.031719348874306,1.0,1.022126160509375,1.0202853070121762
2021-11-24,1.0304270656249954,1.0330381149273764,1.0,1.0223599579871763,1.0203471327878288
2021-11-26,1.0302843167879956,1.0308563547171148,1.0,1.019201906622814,1.0168930564310041
2021-11-29,1.0302843167879956,1.0314116643865654,1.0,1.020388324447426,1.017698430541208
2021-11-30,1.0302843167879956,1.0293012197423594,1.0,1.018483320490534,1.0152118218535733
2021-12-01,1.0302843167879956,1.0281588083647124,1.0,1.0174169951052403,1.0139212034831286
2021-12-02,1.0302843167879956,1.030825336310765,1.0,1.0188309889715599,1.0160696907195015
2021-12-03,1.0302843167879956,1.0299692496421586,1.0,1.0172809330457948,1.0151590541776339
2021-12-06,1.0302843167879956,1.0342787055707399,1.0,1.019684830391642,1.017950926796297
2021-12-07,1.031549420156902,1.038144955228562,1.0,1.023925390624532,1.021606314612881
2021-12-08,1.031549420156902,1.0363544324445764,1.0,1.0245113469700342,1.0223345236227013
2021-12-09,1.031549420156902,1.03556310685361,1.0,1.0231046481377755,1.0206894093323677
2021-12-10,1.031549420156902,1.0371391239068515,1.0,1.0252830553057997,1.021954327389792
2021-12-13,1.031549420156902,1.0368494927798786,1.0,1.0229523985977316,1.020114217770064
2021-12-14,1.031549420156902,1.0345883592920027,1.0,1.021158194785565,1.0184890405283211
2021-12-15,1.031549420156902,1.03594564158417,1.0,1.0252047585421264,1.0215053273307462
2021-12-16,1.0349899825564137,1.0319098038108199,1.0,1.022835922040357,1.0205982982368926
2021-12-17,1.0354381662709877,1.029155790026817,1.0,1.0195761378845707,1.0182722837738194
2021-12-20,1.0354381662709877,1.024552230562854,1.0,1.0158769123547002,1.0136165879627912
2021-12-21,1.0293177301336125,1.0309062654331087,1.0,1.0219543141736045,1.0207180174328683
2021-12-22,1.03067788328019,1.0328980816962179,1.0,1.0247125049406745,1.0228856902439916
2021-12-23,1.03067788328019,1.0361819687149951,1.0,1.026577250395543,1.025027145232608
2021-12-27,1.03067788328019,1.0407020138792693,1.0,1.0308451374784753,1.028961590609425
2021-12-28,1.03067788328019,1.0402861916675863,1.0,1.030595185641738,1.0291196443423027
2021-12-29,1.03067788328019,1.041892209815351,1.0,1.0309860965136286,1.0299497122121424
2021-12-30,1.0333905387094777,1.0415444095102466,1.0,1.0300983764380476,1.0293861915102482
2021-12-31,1.035837789874218,1.042081192479353,1.0,1.029525689389143,1.0293789086251806
2022-01-03,1.035837789874218,1.0394820374424587,1.0,1.0306341271786095,1.0295100539139128
2022-01-04,1.035837789874218,1.0389796696738924,1.0,1.0305696247483926,1.0307891447818667
2022-01-05,1.035439212612319,1.0313541868892957,1.0,1.0268638870493831,1.0272965773227993
2022-01-06,1.0382423081147258,1.030737845902213,1.0,1.0266543599098128,1.0278289955548872
2022-01-07,1.0344976009738216,1.0284192196756368,1.0,1.0259044262289907,1.0271920926864235
2022-01-10,1.0344976009738216,1.0298690440839102,1.0,1.0256520457111384,1.0264369285675483
2022-01-11,1.0344976009738216,1.0318373804752778,1.0,1.0274969934457365,1.028450507607146
2022-01-12,1.0344976009738216,1.0320281292634028,1.0,1.0280495830099323,1.0286848267388327
2022-01-13,1.03157989726482,1.0301870708015661,1.0,1.025190116266087,1.0271540841302982
2022-01-14,1.0324049782065805,1.0284602701201682,1.0,1.0252037456647236,1.0268870691807126
2022-01-18,1.0324049782065805,1.0256302784384619,1.0,1.022469408104289,1.0241446140425203
2022-01-19,1.027423484956942,1.0258994759950335,1.0,1.0208696561831219,1.0225049730584999
2022-01-20,1.027423484956942,1.0266798737440828,1.0,1.0197593714884763,1.0213395421979494
2022-01-21,1.027423484956942,1.0241355758471051,1.0,1.0178119548061675,1.0197629849192056
2022-01-24,1.027423484956942,1.0224717637922425,1.0,1.0182249788112305,1.020497632664129
2022-01-25,1.027423484956942,1.0222448610945727,1.0,1.0170325617710152,1.0193145864455153
2022-01-26,1.027423484956942,1.022394452634195,1.0,1.0165676840549829,1.018418637940682
2022-01-27,1.027423484956942,1.0216562989666325,1.0,1.0136528423988898,1.0146737198711604
2022-01-28,1.027423484956942,1.0466337444162817,1.0,1.0389138149322439,1.0345813347135289
2022-01-31,1.027423484956942,1.0695627625617259,1.0,1.0576886253505096,1.0546470393922847
2022-02-01,1.027423484956942,1.0758099900177032,1.0,1.0648587693905514,1.0629250350399988
2022-02-02,1.027423484956942,1.0883949053276747,1.0,1.0752366899742836,1.069899807367555
2022-02-03,1.027423484956942,1.0684246351034057,1.0,1.049881393571847,1.052161579186816
2022-02-04,1.0250607699898664,1.0703740150020729,1.0,1.054800135405385,1.0523675035943783
2022-02-07,1.0250607699898664,1.0694886756758315,1.0,1.0515022224002422,1.0528427699167426
2022-02-08,1.0250607699898664,1.0796785001031475,1.0,1.0599301067545714,1.0618568363105623
2022-02-09,1.0250607699898664,1.1009897244084534,1.0,1.0750318583832874,1.0800992578208901
2022-02-10,1.0250607699898664,1.0785171150953992,1.0,1.0557060663311655,1.0626205716869106
2022-02-11,1.0203817021834742,1.0533295563304084,1.0,1.034830333940006,1.0476063666628417
2022-02-14,1.0203817021834742,1.0454011384290984,1.0,1.0314693320965236,1.0399841678715924
2022-02-15,1.0203817021834742,1.0638817848096709,1.0,1.0479955070167433,1.056908493989486
2022-02-16,1.0203817021834742,1.0665813061292582,1.0,1.0491626287993971,1.059365403554677
2022-02-17,1.0203817021834742,1.0475036096049235,1.0,1.0268939663847378,1.0394792485477002
2022-02-18,1.0203817021834742,1.0422365403860356,1.0,1.0202880237831913,1.0343233613640916
2022-02-22,1.0203817021834742,1.028800580456139,1.0,1.009410457853876,1.0234119585386494
2022-02-23,1.0247379321374277,1.0103751253192625,1.0,0.9914066246792307,1.0050516124660498
2022-02-24,1.0283357124613406,1.0243035536475757,1.0,0.9994615008165925,1.0122535117227234
2022-02-25,1.0283357124613406,1.026169768912227,1.0,1.001329455514634,1.014522389616433
2022-02-28,1.0283357124613406,1.0253096025445214,1.0,1.0011080628299,1.014226585949642
2022-03-01,1.0283357124613406,1.0252966062895597,1.0,0.9997935994602635,1.012737801690877
2022-03-02,1.0283357124613406,1.0265545860362304,1.0,1.0013571255933214,1.0146605818811092
2022-03-03,1.0283357124613406,1.026537565434047,1.0,1.0008974733502731,1.0142514960387166
2022-03-04,1.0284381106395688,1.0253392848562854,1.0,0.9996862328311243,1.0130250914236478
2022-03-07,1.0284381106395688,1.019802695306717,1.0,0.9939488173235725,1.007067565905407
2022-03-08,1.0284381106395688,1.019411804398371,1.0,0.9925167091948519,1.0061401043924951
2022-03-09,1.0257075605712944,1.0240152519163679,1.0,0.9975295823881174,1.0107818074401294
2022-03-10,1.0257075605712944,1.0212322631093131,1.0,0.9967521858990019,1.010286950877175
2022-03-11,1.0237154304009164,1.0162452781389208,1.0,0.9939730551376073,1.0078140060803018
2022-03-14,1.0237154304009164,1.0112209908072523,1.0,0.9926966197156177,1.00669740003387
2022-03-15,1.0237154304009164,1.0194124591912976,1.0,0.9965093524008907,1.0098199302389244
2022-03-16,1.0237154304009164,1.0238760598483592,1.0,1.0004384912282047,1.0138965032126197
2022-03-17,1.0237154304009164,1.0288875056898643,1.0,1.0026967735962447,1.0163481883527494
2022-03-18,1.0237154304009164,1.0331091204577354,1.0,1.0048496249024175,1.0183005906750326
2022-03-21,1.0237154304009164,1.0293831605032109,1.0,1.004805774654129,1.0179430780111376
2022-03-22,1.0237154304009164,1.0335327478817493,1.0,1.0065591849427813,1.019173654341161
2022-03-23,1.0237154304009164,1.031267439103994,1.0,1.0045929568241805,1.0171372993036005
2022-03-24,1.0237154304009164,1.0374011784899857,1.0,1.0072678325548061,1.019349652851957
2022-03-25,1.0237154304009164,1.0373851589251246,1.0,1.0081474520182907,1.0204043044143731
2022-03-28,1.0237154304009164,1.0372779497013132,1.0,1.0094349232577016,1.021053296157511
2022-03-29,1.0237154304009164,1.0407631563098614,1.0,1.0116899888349213,1.0240124472224965
2022-03-30,1.0237154304009164,1.037304725521112,1.0,1.0105505041328195,1.0226984046343461
2022-03-31,1.0217580482508624,1.036360532571768,1.0,1.0076977454890172,1.020214001582517
2022-04-01,1.0290283101536506,1.0384827561113497,1.0,1.008003066164236,1.0206981994936462
2022-04-04,1.0290283101536506,1.0399049357760985,1.0,1.0084052964401764,1.0208016038852494
2022-04-05,1.0290283101536506,1.0395522232987287,1.0,1.0078071231234322,1.0202538692331253
2022-04-06,1.0290283101536506,1.0383366703969497,1.0,1.007339582969857,1.019970923628292
2022-04-07,1.0359567410607387,1.0403549211035423,1.0,1.007545703144537,1.0200863521655725
2022-04-08,1.0359567410607387,1.0414414893059212,1.0,1.0075663910044999,1.020080385438232
2022-04-11,1.0359567410607387,1.041419927107682,1.0,1.0076982822436473,1.0201562318428856
2022-04-12,1.0359567410607387,1.0414053055250228,1.0,1.0077263841081778,1.0201757407995562
2022-04-13,1.0359567410607387,1.0411230102168536,1.0,1.0076187605052573,1.0200609261875002
2022-04-14,1.034811733528896,1.0405001875831252,1.0,1.0071199620181177,1.019732389287901
2022-04-18,1.0384216760984084,1.0428639751601365,1.0,1.0071528738279938,1.0192998756302059
2022-04-19,1.0384216760984084,1.04502036290291,1.0,1.0102504989288474,1.0229848436329316
2022-04-20,1.042346371066857,1.0462448568162597,1.0,1.0100920017186232,1.0241155163401383
2022-04-21,1.042346371066857,1.044688891255771,1.0,1.0075949321588047,1.021424027095963
2022-04-22,1.042346371066857,1.039304635641979,1.0,1.003081470825257,1.0168034693931995
2022-04-25,1.042346371066857,1.0392199529152917,1.0,1.0040089527639535,1.0173741159133123
2022-04-26,1.042346371066857,1.0354498842586044,1.0,0.9993489970714113,1.0133515642479034
2022-04-27,1.042346371066857,1.0333871539155002,1.0,0.9994995630096196,1.0133401107844673
2022-04-28,1.042346371066857,1.0444135078167005,1.0,1.016480992542185,1.0259794108044342
2022-04-29,1.042346371066857,1.019724322940324,1.0,0.9823380091673963,0.9969300202391285
2022-05-02,1.042346371066857,1.0237034755706163,1.0,0.9876938985957793,1.000235356971521
2022-05-03,1.042346371066857,1.0294430512346597,1.0,0.9917970337350911,1.0062546804924986
2022-05-04,1.042346371066857,1.0598852923190862,1.0,1.0191804786809444,1.032190197731906
2022-05-05,1.042346371066857,1.0324587547219521,1.0,0.9862469572670834,1.0016107352054278
2022-05-06,1.042346371066857,1.0225100068333814,1.0,0.9809126441764368,0.9922579992898792
2022-05-09,1.042346371066857,0.992790763677245,1.0,0.9524710509391512,0.9628009031618318
2022-05-10,1.042346371066857,0.9848385791025571,1.0,0.9544579593219347,0.9621873268824275
2022-05-11,1.0392726490212547,0.974379686296625,1.0,0.9407475995293725,0.9499084805517871
2022-05-12,1.029075435621172,0.9784433341698673,1.0,0.9397947226611044,0.9545031501068819
2022-05-13,1.029075435621172,0.9993884946896777,1.0,0.9589640223342867,0.9759294256099393
2022-05-16,1.029075435621172,0.9910380139757016,1.0,0.9554194751899302,0.9711793920770572
2022-05-17,1.029075435621172,1.0109073055148794,1.0,0.9733153077096774,0.9903252983048331
2022-05-18,1.029075435621172,0.9762464612035475,1.0,0.9375236426701831,0.9555769413990157
2022-05-19,1.029075435621172,0.9779038847082264,1.0,0.9323049359185388,0.955337320474889
2022-05-20,1.029075435621172,0.9793845313445518,1.0,0.9326748934128084,0.9558200784337514
2022-05-23,1.029075435621172,0.9868758563350333,1.0,0.9485265385236066,0.9674547050546703
2022-05-24,1.029075435621172,0.9784495962497759,1.0,0.9419379625552482,0.9598471833131584
2022-05-25,0.9919915029742783,0.9864141241742295,1.0,0.9492299837124388,0.9710292184177521
2022-05-26,0.9886967922431136,0.9966754741726108,1.0,0.9563164311545236,0.9790591669891047
2022-05-27,0.9886967922431136,1.007429600158203,1.0,0.9635459171091956,0.9865010445432599
2022-05-31,0.9886967922431136,0.9992389446922406,1.0,0.961056158195147,0.9820414918354086
2022-06-01,0.9886967922431136,0.9915379772187988,1.0,0.9574872181443419,0.9772831604715859
2022-06-02,0.9886967922431136,1.0093781298546216,1.0,0.965780183072174,0.986096177009861
2022-06-03,0.9886967922431136,0.9984536871376894,1.0,0.9570707298206808,0.979378350397036
2022-06-06,0.9886967922431136,1.001657268604047,1.0,0.9588059479798365,0.9814743252572019
2022-06-07,0.9886967922431136,1.00715383458823,1.0,0.9642896359642447,0.9871993596237663
2022-06-08,0.9886967922431136,1.0039033479056096,1.0,0.9580146252975861,0.9787409451178392
2022-06-09,0.9960018932588369,0.9967838435218944,1.0,0.9443847051061565,0.9654189543743716
2022-06-10,0.9945076198101996,0.9822315223864654,1.0,0.931253372250833,0.9529575497783038
2022-06-13,0.9945076198101996,0.9673873121382558,1.0,0.9164844291067891,0.9367502568438322
2022-06-14,0.9945076198101996,0.9695620273323833,1.0,0.9153567852752514,0.9346952957195599
2022-06-15,0.9945076198101996,0.9754756875141122,1.0,0.9206756091344076,0.9391317923116925
2022-06-16,0.9945076198101996,0.9605574501250356,1.0,0.9081384157589183,0.9251984694545408
2022-06-17,0.9945076198101996,0.9649314731333837,1.0,0.9089604648351329,0.926766643621373
2022-06-21,0.9945076198101996,0.9736417102758205,1.0,0.9201240297073655,0.9348772577171341
2022-06-22,0.9945076198101996,0.9722729620220225,1.0,0.9192998320078963,0.9340669698336361
2022-06-23,0.9926021990980156,0.9799048394581735,1.0,0.9236367176520801,0.9378978594783235
2022-06-24,0.9822800102693814,0.9897897470736037,1.0,0.9339975574534667,0.948741720117609
2022-06-27,0.9822800102693814,0.9884997367980728,1.0,0.9332063419830472,0.9486358969637569
2022-06-28,0.9822800102693814,0.9820300864048012,1.0,0.9289901219013054,0.9453734152667185
2022-06-29,0.9822800102693814,0.9834220744759506,1.0,0.9288254577249284,0.9441239177131105
2022-06-30,0.9848865770720496,0.9799875356099965,1.0,0.9271394598890315,0.9426519065778965
2022-07-01,0.9786904467435432,0.9788731214240742,1.0,0.9285941631281943,0.9442874500376455
2022-07-05,0.9786904467435432,0.9797686790117006,1.0,0.9287737718224898,0.9441137147544234
2022-07-06,0.9786904467435432,0.9809496738688105,1.0,0.9290955513262195,0.9441195510724641
2022-07-07,0.9786904467435432,0.9828157846178148,1.0,0.9305273295852157,0.9456855183801961
2022-07-08,0.9786904467435432,0.9826874415853881,1.0,0.9304474990375097,0.9453579289119175
2022-07-11,0.9786904467435432,0.9817155175981884,1.0,0.9293399977473208,0.9443891604071449
2022-07-12,0.9786904467435432,0.9805005404840379,1.0,0.9284919035773959,0.9439165588686063
2022-07-13,0.9786904467435432,0.9805929363407484,1.0,0.9279930449661857,0.9434656334954376
2022-07-14,0.9781136049642399,0.9809050794479188,1.0,0.9277495650159109,0.942696924435309
2022-07-15,0.9806908584596372,0.9814182755257826,1.0,0.9289902320488532,0.943990470736157
2022-07-18,0.9806908584596372,0.981348501115868,1.0,0.9288644724003351,0.9439299947445782
2022-07-19,0.9806908584596372,0.9814304360994608,1.0,0.9292725954096803,0.944384203605644
2022-07-20,0.9806908584596372,0.9813305750183446,1.0,0.9293714616726023,0.9445129170904932
2022-07-21,0.9806908584596372,0.981252955787495,1.0,0.929509794752621,0.9446195063851717
2022-07-22,0.9806908584596372,0.9816945879109398,1.0,0.9292194693735847,0.9443921018617799
2022-07-25,0.9806908584596372,0.9808739600547426,1.0,0.9291997643902045,0.9443429193952434
2022-07-26,0.9806908584596372,0.9830743299847219,1.0,0.9293918833525786,0.9444887658590477
2022-07-27,0.9806908584596372,0.9814188550218176,1.0,0.9288118871072754,0.9439918085562511
2022-07-28,0.9816542196467744,0.9851690823376401,1.0,0.9298793367122086,0.9454006418855808
2022-07-29,0.9816542196467744,0.9865772496076126,1.0,0.9318486949354885,0.9469106244952955
2022-08-01,0.9816542196467744,0.9763399283244519,1.0001,0.931477054695947,0.946689175441892
2022-08-02,0.9816542196467744,0.9796488915905592,1.00020001,0.9306070193893239,0.9460310028740699
2022-08-03,0.9816542196467744,0.9829316252130782,1.0003000300009999,0.9327819544713148,0.9477119057413563
2022-08-04,0.9816542196467744,0.9863586047620616,1.000400060004,0.9327245576938782,0.9475504343438325
2022-08-05,0.9816542196467744,0.9871631475481663,1.0005001000100002,0.9325266525387694,0.9479229426130201
2022-08-08,0.9816542196467744,0.9862294923284146,1.0006001500200012,0.9324024335551712,0.9483895769287459
2022-08-09,0.9816542196467744,0.9909808669492055,1.0007002100350033,0.9318901625432964,0.9475182020980139
2022-08-10,0.9816542196467744,0.9912817484982152,1.0008002800560067,0.9348175417578396,0.9508699973487119
2022-08-11,0.9816542196467744,0.9896748918865969,1.0009003600840123,0.9348521826319615,0.951404141053621
2022-08-12,0.9816542196467744,0.9932968913498732,1.0010004501200207,0.9372306709396951,0.9537934373293244
2022-08-15,0.9816542196467744,0.9943538212012556,1.0011005501650327,0.9378455252230061,0.9540904393993038
2022-08-16,0.9816542196467744,0.9990568291547688,1.0012006602200492,0.9381571124900165,0.9545548000829742
2022-08-17,0.9816542196467744,0.9983505307660645,1.0013007802860712,0.9371867969657564,0.9532016999918054
2022-08-18,0.9826275885683647,0.9979059379159406,1.0014009103640997,0.9376110842369114,0.9538185220502162
2022-08-19,0.9811752787478969,0.9972611131453619,1.001501050455136,0.9358592533186395,0.951945835559141
2022-08-22,0.9811752787478969,0.9910630105839155,1.0016012005601815,0.9333158748067821,0.9493727089479336
2022-08-23,0.9811752787478969,0.989624723129159,1.0017013606802376,0.9330459776963232,0.9492440852621399
2022-08-24,0.9839795899180852,0.9904553314311016,1.0018015308163057,0.93343274313771,0.9499835509111073
2022-08-25,0.9952071547126924,0.992839350865152,1.0019017109693873,0.9338967668275412,0.9505114789248698
2022-08-26,0.9976379189766686,1.0003705644900338,1.0020019011404842,0.9354718286099256,0.9520292421745139
2022-08-29,0.9976379189766686,1.0003912291396033,1.0021021013305982,0.9354771159980644,0.952046680350434
2022-08-30,0.9976379189766686,1.0013860318660401,1.0022023115407312,0.9354322929096904,0.9520002709025198
2022-08-31,0.9976379189766686,1.0018621998877566,1.0023025317718852,0.9354090683265948,0.9519885984823472
2022-09-01,0.9976379189766686,1.004619130706915,1.0024027620250624,0.935615637236499,0.9520408242134315
2022-09-02,0.9976379189766686,1.0040302622037154,1.0025030023012649,0.9346221231634754,0.9513457737647847
2022-09-06,0.9976379189766686,1.0031431716655559,1.002603252601495,0.9341123854523055,0.9509406836069045
2022-09-07,0.9976379189766686,1.0066170330418471,1.0027035129267552,0.9369241611554205,0.9543380485852107
2022-09-08,0.9974860196344556,1.0094917227652869,1.0028037832780479,0.9379826517182427,0.9558440385557484
2022-09-09,0.9974860196344556,1.012933969587184,1.0029040636563757,0.9412830159758601,0.9591532950022384
2022-09-12,0.9974860196344556,1.0158288318659945,1.0030043540627414,0.9436204241055167,0.9612505119395336
2022-09-13,0.9974860196344556,1.0078755169220923,1.0031046544981477,0.9343839206480258,0.9529041717768468
2022-09-14,0.9974860196344556,1.0103343014599588,1.0032049649635975,0.9352281316530204,0.953149991743699
2022-09-15,0.9974860196344556,1.008505021244068,1.003305285460094,0.9329353058558341,0.9515434989434756
2022-09-16,0.9994499100859566,1.0066303314795548,1.00340561598864,0.9310421513930659,0.9486955400391537
2022-09-19,0.9994499100859566,1.0049577943987893,1.0035059565502389,0.9333960213255295,0.9511861314755198
2022-09-20,0.9987631148269969,1.0001382867530049,1.0036063071458938,0.9300186752022974,0.9464411157296914
2022-09-21,0.9987631148269969,0.9957475892331684,1.0037066677766084,0.9254842920006756,0.9422932027002328
2022-09-22,1.012905216200359,0.9921310830802741,1.0038070384433861,0.9232911005960469,0.9382029766381902
2022-09-23,1.0060182578706198,0.9898364285771236,1.0039074191472306,0.9176687397871119,0.9323464469375718
2022-09-26,1.0060182578706198,0.9866406475247907,1.0040078098891454,0.9144052530672503,0.927625740710336
2022-09-27,1.0060182578706198,0.9882751137393895,1.0041082106701342,0.9136133330283372,0.9270270899641884
2022-09-28,1.002470419149459,0.9952229641537917,1.0042086214912012,0.9201415993937274,0.9350594640650273
2022-09-29,1.000498039840687,0.9876585053994592,1.0043090423533503,0.9124114178282503,0.9279284733424521
2022-09-30,0.9945211820819606,0.983073388189143,1.0044094732575857,0.9075044739581837,0.9243880312432265
2022-10-03,0.9945211820819606,0.9927119505665652,1.0045099142049114,0.9157987575201451,0.9336321685259501
2022-10-04,0.9945211820819606,1.0014783045170301,1.0046103651963318,0.9257787274264788,0.9450819203257136
2022-10-05,0.9945211820819606,1.0015065542240684,1.0047108262328515,0.9250674637569429,0.9438163318856257
2022-10-06,0.9929240392173714,0.9998516083192792,1.0048112973154748,0.9217085668644694,0.9402967419369295
2022-10-07,0.9929240392173714,0.9915116468297278,1.0049117784452064,0.9139799707637378,0.933114173307847
2022-10-10,0.9929240392173714,0.9902171993284318,1.005012269623051,0.911969033053881,0.9314002768493675
2022-10-11,0.9929240392173714,0.9894500393611139,1.0051127708500134,0.9103248747686062,0.9300465190360054
2022-10-12,0.9929240392173714,0.9879268289770304,1.0052132821270983,0.9094904708104978,0.928643597727982
2022-10-13,0.9905536749464217,0.9930594426876036,1.0053138034553109,0.9172467300369397,0.9354535145030015
2022-10-14,0.9905536749464217,0.9834537713589042,1.0054143348356563,0.9096671814655513,0.9274394927305086
2022-10-17,0.9905536749464217,0.9967038682922366,1.00551487626914,0.9227839908071039,0.9401544231868079
2022-10-18,0.9905536749464217,1.003245184042547,1.0056154277567668,0.9288473750163654,0.9476747206807729
