date,nav,return,gross_return,cost_return,traded_entry_notional_ratio,EURUSD,GBPUSD,USDJPY
2010-02-09,99779.00091213097,0.0004910868064276208,0.0006380172055534169,0.0001469303991256631,0.6666666666666667,0.0008698639747731139,0.0,-0.00037877716834535996
2010-02-10,99779.00091213097,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-11,99820.24155752112,0.000413319887081931,0.00048671747997156933,7.339759288957508e-05,0.3333333333333333,0.0004133198870819943,0.0,0.0
2010-02-12,99492.73335477091,-0.003280979865806888,-0.003060668924595703,0.0002203109412112404,0.9999999999999999,-0.0011086690508630532,-0.000935089020404644,-0.0012372217945392464
2010-02-15,99492.73335477091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-16,99492.73335477091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-17,99432.08235203713,-0.0006096023366601866,-0.0005360650621431725,7.353727451702573e-05,0.3333333333333333,0.0,0.0,-0.0006096023366601982
2010-02-18,99432.08235203713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-19,99432.08235203713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-22,99432.08235203713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-23,99450.53385042731,0.0001855688622194318,0.00025911770421715996,7.354884199780462e-05,0.3333333333333333,0.0,0.00018556886221935534,0.0
2010-02-24,99450.53385042731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-25,99450.53385042731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-26,99357.46834831707,-0.0009357969083425566,-0.0008621994642516266,7.359744409087516e-05,0.33333333333333337,0.0,-0.0009357969083425018,0.0
2010-03-01,99150.38236338875,-0.00208425182697225,-0.0019369709623020537,0.00014728086467012853,0.6666666666666666,-0.00020170594492868008,-0.001882545882043502,0.0
2010-03-02,99150.38236338875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-03,99150.38236338875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-04,99150.38236338875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-05,99150.38236338875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-08,99150.38236338875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-09,99015.26558945753,-0.001362745868553672,-0.0012890053257567462,7.374054279685649e-05,0.33333333333333337,-0.0013627458685536026,0.0,0.0
2010-03-10,99061.55601445059,0.00046750796170158537,0.000541239106182312,7.373114448080849e-05,0.33333333333333337,0.0,0.0,0.0004675079617015034
2010-03-11,99097.35407951946,0.0003613719237727242,0.00043510594607794795,7.373402230513454e-05,0.3333333333333333,0.0,0.0003613719237728134,0.0
2010-03-12,99113.8366605893,0.00016632715598663417,0.0003137382038288135,0.00014741104784230235,0.6666666666666666,-0.00010762008151674815,0.0002739472375032593,0.0
2010-03-15,99156.57789655236,0.00043123379543286156,0.0005048995183524566,7.366572291955876e-05,0.33333333333333337,0.0,0.0004312337954328979,0.0
2010-03-16,99258.02508010976,0.0010231008946599562,0.0011705050899025369,0.00014740419524240678,0.6666666666666667,0.0,0.001067301371732836,-4.42004770727061e-05
2010-03-17,99104.5017345698,-0.0015467096531092128,-0.0013994356209747762,0.00014727403213439397,0.6666666666666666,0.0,0.00011332621212934788,-0.0016600358652385178
2010-03-18,99244.91785317297,0.0014168490446502258,0.001490469290478099,7.362024582772423e-05,0.3333333333333333,0.0014168490446503745,0.0,0.0
2010-03-19,99519.88321456354,0.002770573721440961,0.0029177031645619693,0.00014712944312107178,0.6666666666666667,0.00020189683376072593,0.0025686768876801713,0.0
2010-03-22,99519.88321456354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-23,99410.1063458561,-0.0011030646857851378,-0.0009559642744828196,0.00014710041130229433,0.6666666666666666,-0.00032774890555658663,-0.0007753157802285273,0.0
2010-03-24,99479.68134734516,0.0006998785540677233,0.0008470206849524226,0.00014714213088456367,0.6666666666666666,-8.855103024020128e-05,0.0,0.0007884295843080603
2010-03-25,99479.68134734516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-26,99502.61175795276,0.0002305034585659005,0.0003040612110110086,7.355775244508457e-05,0.3333333333333333,0.00023050345856592401,0.0,0.0
2010-03-29,99502.61175795276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-30,99476.11927628591,-0.0002662491084284291,-0.00011922424712085265,0.0001470248613075442,0.6666666666666667,0.0,-0.0009075917098853837,0.0006413426014569869
2010-03-31,99610.29056160015,0.0013487788455195382,0.0014959416210172567,0.00014716277549773387,0.6666666666666666,0.0008353622553886118,0.000513416590130911,0.0
2010-04-01,99638.73413254989,0.0002855485190271789,0.0003590383460063314,7.348982697920171e-05,0.3333333333333333,0.0,0.0,0.0002855485190271297
2010-04-02,99638.73413254989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-05,99581.42056636108,-0.0005752137126969759,-0.0005017102635584968,7.350344913843348e-05,0.3333333333333333,-0.0005752137126969303,0.0,0.0
2010-04-06,99581.42056636108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-07,99461.83025716787,-0.0012009299376636307,-0.0010538493594547396,0.00014708057820892408,0.6666666666666667,0.0,-0.0016263877822080101,0.00042545784454434674
2010-04-08,99379.87263848099,-0.0008240107634754912,-0.0007504609974698558,7.354976600562205e-05,0.3333333333333333,0.0,0.0,-0.000824010763475478
2010-04-09,99417.24876064413,0.00037609348020706257,0.00044969889726013496,7.360541705310114e-05,0.3333333333333333,0.0,0.00037609348020703384,0.0
2010-04-12,99400.46466042116,-0.0001688248310248719,-2.169904676925977e-05,0.0001471257842556086,0.6666666666666666,0.00012276440674602185,0.0,-0.0002915892377708902
2010-04-13,99406.43545624214,6.006808762282212e-05,0.0002071432018518895,0.00014707511422901658,0.6666666666666667,0.0,-0.0015549724036655165,0.0016150404912883894
2010-04-14,99211.79448851681,-0.001958031860130438,-0.0018108542596541413,0.0001471776004763132,0.6666666666666666,-0.0007385413013259964,0.0,-0.0012194905588044582
2010-04-15,99047.30230101846,-0.0016579902454783024,-0.0015106124741491496,0.00014737777132916397,0.6666666666666666,-0.0004918484356602037,-0.0011661418098181098,0.0
2010-04-16,99047.30230101846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-19,99047.30230101846,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-20,98995.96901475174,-0.0005182704129660376,-0.00044457456382899585,7.369584913703683e-05,0.3333333333333333,0.0,-0.0005182704129660327,0.0
2010-04-21,98995.96901475174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-22,98995.96901475174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-23,99210.23591918478,0.002164400293926283,0.002311979065916588,0.00014757877199031164,0.6666666666666666,0.001940842589497443,0.0,0.0002235577044288335
2010-04-26,99210.23591918478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-27,99423.54957614503,0.0021501174247182675,0.002297306066886236,0.00014718864216790108,0.6666666666666666,0.0011650735262800577,0.0009850438984382775,0.0
2010-04-28,99498.80500283041,0.0007569175211126211,0.0009039943191362365,0.00014707679802366627,0.6666666666666667,0.0,0.0010005435682371353,-0.0002436260471245651
2010-04-29,99608.97753132487,0.0011072748913045771,0.0012544072540257394,0.00014713236272111043,0.6666666666666667,-0.0002697514249528007,0.0013770263162574297,0.0
2010-04-30,99344.60883538572,-0.0026540649496780144,-0.002507153398009776,0.00014691155166819165,0.6666666666666667,-0.0014566404693747634,0.0,-0.0011974244803032044
2010-05-03,99396.7413769559,0.0005247646770301095,0.0005983618963144588,7.359721928438691e-05,0.33333333333333337,0.0,0.0,0.0005247646770300719
2010-05-04,99432.62228838196,0.00036098679824903,0.0005817020880291384,0.0002207152897801065,1.0,0.0006025488250303428,-0.0004894055405535782,0.0002478435137722672
2010-05-05,99432.62228838196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-06,99370.02390540557,-0.0006295557889928194,-0.0005559664112368227,7.358937775605367e-05,0.3333333333333333,-0.0006295557889928763,0.0,0.0
2010-05-07,99117.46667744718,-0.0025415836489967036,-0.0024678733340151022,7.371031498153407e-05,0.3333333333333333,0.0,-0.0025415836489966364,0.0
2010-05-10,98740.24167707154,-0.003805837790459621,-0.00365866945018789,0.00014716834027173915,0.6666666666666666,0.0,-0.004286267911784013,0.0004804301213243835
2010-05-11,98396.07563325741,-0.003485570198822452,-0.003337826293437781,0.00014774390538464972,0.6666666666666667,-0.0012053832964006878,0.0,-0.0022801869024217433
2010-05-12,98337.25436219948,-0.0005978009862624978,-0.0004498463148529345,0.00014795467140961288,0.6666666666666666,-0.00039498561634671855,0.0,-0.00020281536991582883
2010-05-13,98318.47999486145,-0.00019091815670269074,3.110985907472944e-05,0.00022202801577732523,1.0,-0.0006341011722035097,0.0005064155534404074,-6.323253793949344e-05
2010-05-14,98550.49353776607,0.0023598162107139053,0.002433711969922074,7.389575920817426e-05,0.33333333333333337,0.0023598162107138997,0.0,0.0
2010-05-17,98402.16610450187,-0.001505090719889357,-0.0012833381523990421,0.00022175256749025626,1.0,-0.0005790983629195297,0.00018278887711665586,-0.0011087812340864246
2010-05-18,98090.938521993,-0.0031628123122651175,-0.0030149496255931587,0.00014786268667188948,0.6666666666666666,-0.0021339467736938827,0.0,-0.0010288655385711659
2010-05-19,98195.49917519557,0.0010659562929875577,0.0011400681126955505,7.411181970802694e-05,0.3333333333333333,0.0,0.0,0.0010659562929875236
2010-05-20,98620.51750777796,0.004328287305959799,0.00447645838765324,0.00014817108169341308,0.6666666666666666,0.0,-0.0007598201681802029,0.005088107474140031
2010-05-21,98560.01035714634,-0.0006135351158225166,-0.0004657747512871734,0.00014776036453537816,0.6666666666666666,0.0004326294305670478,0.0,-0.0010461645463895994
2010-05-24,98345.44273812,-0.002177025126609,-0.002029088182893934,0.00014793694371504254,0.6666666666666666,-0.0008869665251407544,-0.0012900586014682224,0.0
2010-05-25,97977.11352904857,-0.003745259554651992,-0.003597134999114552,0.00014812455553747748,0.6666666666666666,-0.002313600889726514,0.0,-0.0014316586649255156
2010-05-26,97977.11352904857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-27,98258.87773310486,0.0028758165443683037,0.003024215071388059,0.00014839852701971473,0.6666666666666667,0.0,0.001528535124983313,0.0013472814193850313
2010-05-28,98143.26837166437,-0.0011765792985598544,-0.0011025923050379527,7.398699352193996e-05,0.33333333333333337,-0.0011765792985598926,0.0,0.0
2010-05-31,98143.26837166437,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-01,98012.15928919776,-0.00133589480605123,-0.001187509897181712,0.00014838490886949642,0.6666666666666666,-0.00271553223198672,0.0013796374259355114,0.0
2010-06-02,98082.56901617176,0.0007183774695367351,0.0007925220657685195,7.414459623182203e-05,0.3333333333333333,0.0,0.0,0.0007183774695366974
2010-06-03,98019.35762224047,-0.0006444712303659283,-0.0005703559309796861,7.41152993862462e-05,0.3333333333333333,0.0,0.0,-0.0006444712303659323
2010-06-04,98090.18821415438,0.0007226184055080243,0.0007967201686391127,7.410176313108746e-05,0.3333333333333333,0.0007226184055080252,0.0,0.0
2010-06-07,98074.73982500918,-0.00015749168623746534,-8.337955460816873e-05,7.411213162931622e-05,0.3333333333333333,0.0,0.0,-0.00015749168623748497
2010-06-08,98000.24647388306,-0.0007595569588971784,-0.0006854041337278627,7.415282516933059e-05,0.3333333333333333,0.0,-0.0007595569588971934,0.0
2010-06-09,98078.18982019728,0.0007953382682051036,0.0008695313019797535,7.419303377462425e-05,0.33333333333333337,0.0,0.0007953382682051293,0.0
2010-06-10,98078.18982019728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-11,98170.17470526393,0.0009378729892475235,0.0010119395125748702,7.40665233273972e-05,0.33333333333333337,0.0,0.000937872989247473,0.0
2010-06-14,98069.65216979574,-0.0010239620716779863,-0.0008758480518188024,0.00014811401985914452,0.6666666666666667,-0.00044641777318568947,-0.0005775442984922574,0.0
2010-06-15,98069.65216979574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-16,98069.65216979574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-17,97948.129235892,-0.00123914922929802,-0.0010909624357849923,0.00014818679351312312,0.6666666666666666,-0.0008791748598665713,-0.0003599743694315441,0.0
2010-06-18,97948.129235892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-21,97857.25468024377,-0.000927782453398085,-0.0008536111782764995,7.417127512154918e-05,0.3333333333333333,0.0,0.0,-0.0009277824533980485
2010-06-22,97857.25468024377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-23,97775.49277313921,-0.0008355221835286697,-0.0007613510520487384,7.41711314799099e-05,0.3333333333333333,0.0,-0.0008355221835286483,0.0
2010-06-24,97640.93065578643,-0.0013762356346798121,-0.0012276570530985371,0.00014857858158130892,0.6666666666666667,-0.0019107554567141215,0.0,0.0005345198220342754
2010-06-25,97640.93065578643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-28,97640.93065578643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-29,97627.54195808657,-0.0001371217747510034,-6.281887406722753e-05,7.43029006838189e-05,0.33333333333333337,-0.00013712177475104644,0.0,0.0
2010-06-30,97627.54195808657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-01,97792.15229761926,0.0016861055418497806,0.0018347832952676504,0.00014867775341792264,0.6666666666666667,0.0012655799996683518,0.0,0.00042052554218137596
2010-07-02,97745.09928704343,-0.0004811532364339399,-0.00040691682544028807,7.423641099365985e-05,0.3333333333333333,0.0,0.0,-0.00048115323643394795
2010-07-05,97745.09928704343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-06,97745.09928704343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-07,97745.09928704343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-08,97745.09928704343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-09,97745.09928704343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-12,97791.21994410198,0.0004718462346957608,0.000546102335811464,7.425610111582223e-05,0.3333333333333333,0.0,0.0,0.0004718462346956417
2010-07-13,97831.13912787104,0.00040820826033138857,0.0004824691847592118,7.426092442787049e-05,0.3333333333333333,0.0,0.00040820826033134136,0.0
2010-07-14,97833.46699167162,2.3794712208591307e-05,9.801482285702139e-05,7.422011064839419e-05,0.3333333333333333,0.0,0.0,2.379471220862719e-05
2010-07-15,97874.39117097438,0.00041830449805324577,0.0004925482632488857,7.424376519560634e-05,0.33333333333333337,0.0004183044980532793,0.0,0.0
2010-07-16,97720.70414428091,-0.0015702475883093703,-0.0014219217191780615,0.0001483258691313765,0.6666666666666666,-0.001638429906901387,0.0,6.818231859194888e-05
2010-07-19,97632.42081064201,-0.0009034250664889942,-0.0008291587493522249,7.426631713678763e-05,0.33333333333333337,0.0,0.0,-0.0009034250664890124
2010-07-20,97319.67043330806,-0.003203345515118694,-0.0030545861248941395,0.00014875939022457492,0.6666666666666666,-0.000866957657202926,-0.0023363878579157884,0.0
2010-07-21,97338.24358249987,0.00019084681554226712,0.00026526854539214256,7.442172984994064e-05,0.33333333333333337,0.0001908468155422019,0.0,0.0
2010-07-22,97410.3595792268,0.0007408803988311341,0.0008897791890967177,0.00014889879026552745,0.6666666666666666,0.0005835795592784624,0.00015730083955272793,0.0
2010-07-23,97345.91988011237,-0.0006615281926151129,-0.0005127294329598797,0.00014879875965522401,0.6666666666666666,0.0,3.168750750529919e-05,-0.000693215700120403
2010-07-26,97346.14176868153,2.2793823246658462e-06,7.670329248880374e-05,7.442391016414711e-05,0.3333333333333333,0.0,0.0,2.2793823246566233e-06
2010-07-27,97446.77234803651,0.0010337397818407368,0.001108163598343833,7.442381650322608e-05,0.33333333333333337,0.0,0.0,0.0010337397818406067
2010-07-28,97446.77234803651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-29,97446.77234803651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-30,97446.77234803651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-02,97475.96469997735,0.0002995722817435986,0.0003739723638624959,7.440008211899408e-05,0.3333333333333333,0.0,0.0002995722817435018,0.0
2010-08-03,97512.1995138572,0.0003717307542567827,0.0005204650300256002,0.00014873427576878119,0.6666666666666666,-0.00015246282765027039,0.0,0.0005241935819070894
2010-08-04,97512.1995138572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-05,97512.1995138572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-06,97512.1995138572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-09,97512.1995138572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-10,97403.35462423586,-0.001116218177458661,-0.0010418122451053928,7.440593235317068e-05,0.33333333333333337,0.0,-0.0011162181774585637,0.0
2010-08-11,97600.62291139818,0.002025272003447487,0.0022482812612714125,0.00022300925782401234,1.0,0.002681364813236394,0.0009657137920845111,-0.0016218066018735052
2010-08-12,97541.43416214855,-0.0006064382325035034,-0.00045778198675783255,0.00014865624574566174,0.6666666666666666,-0.0008570970218971213,0.00025065878939362703,0.0
2010-08-13,97447.47752815952,-0.000963248436893438,-0.0008145949997286905,0.00014865343716465775,0.6666666666666667,0.0005188356945917971,0.0,-0.0014820841314851455
2010-08-16,97450.12644298823,2.7183000482988717e-05,0.00010156408693891746,7.438108645597434e-05,0.3333333333333333,0.0,0.0,2.7183000482943113e-05
2010-08-17,97450.12644298823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-18,97330.52610404108,-0.0012272979349813307,-0.001152975613076701,7.432232190455756e-05,0.33333333333333337,0.0,-0.0012272979349812585,0.0
2010-08-19,97330.52610404108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-20,97246.67298543236,-0.0008615294909541937,-0.0007126330412194164,0.0001488964497347842,0.6666666666666667,-0.00031856978202823876,-0.0005429597089259619,0.0
2010-08-23,97246.67298543236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-24,97185.85199551443,-0.0006254300332417806,-0.000550964187327807,7.44658459139869e-05,0.3333333333333333,0.0,0.0,-0.0006254300332417939
2010-08-25,97185.85199551443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-26,97185.85199551443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-27,97185.85199551443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-30,97214.94291192462,0.00029933283305005887,0.00037382442057221077,7.449158752227247e-05,0.3333333333333333,0.0,0.0,0.0002993328330499383
2010-08-31,97323.92075877899,0.0011209989286635746,0.001195418428934299,7.441950027067799e-05,0.3333333333333333,0.0,0.001120998928663621,0.0
2010-09-01,97033.77682166337,-0.0029812191581836123,-0.0028324037967252984,0.00014881536145825027,0.6666666666666667,-0.0010950844998778172,0.0,-0.0018861346583057318
2010-09-02,97033.77682166337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-03,97033.77682166337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-06,96944.49664255275,-0.0009200938274792625,-0.0008454954603397772,7.459836713954273e-05,0.3333333333333333,0.0,-0.0009200938274793198,0.0
2010-09-07,96954.83904338664,0.00010668373339473014,0.00025583735338075003,0.00014915361998607394,0.6666666666666666,0.0006152848291713178,0.0,-0.0005086010957766417
2010-09-08,97071.91354291647,0.001207515794827252,0.0013567498315466553,0.00014923403671931453,0.6666666666666667,0.0,0.0010199010254480717,0.00018761476937926904
2010-09-09,97013.88645437761,-0.0005977742317112567,-0.0005232081741547805,7.456605755652238e-05,0.3333333333333333,0.0,-0.0005977742317113028,0.0
2010-09-10,97064.4789227366,0.0005214971815687974,0.0005960915302483846,7.459434867966751e-05,0.3333333333333333,0.000521497181568717,0.0,0.0
2010-09-13,97064.4789227366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-14,97064.4789227366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-15,97152.99162609105,0.0009118959307958807,0.001061061602227964,0.00014916567143221835,0.6666666666666667,0.0,0.001516672013764987,-0.000604776082969241
2010-09-16,97202.94707902944,0.0005141936661163804,0.0006632185908347724,0.00014902492471844297,0.6666666666666666,0.0002036305041479458,0.0,0.00031056316196838367
2010-09-17,97202.94707902944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-20,97209.23729407648,6.471218451764571e-05,0.00013918957405848845,7.447738954089204e-05,0.3333333333333333,0.0,6.471218451759642e-05,0.0
2010-09-21,97187.60620630681,-0.00022252090821606174,-0.00014803182040523666,7.448908781081065e-05,0.33333333333333337,0.0,-0.0002225209082160473,0.0
2010-09-22,97149.12702466083,-0.00039592683828737485,-0.00032145206626399414,7.447477202327008e-05,0.33333333333333337,-0.00039592683828726426,0.0,0.0
2010-09-23,97126.84673745799,-0.00022934109533667701,-0.00015482620758204094,7.45148877546076e-05,0.3333333333333333,-0.00022934109533664855,0.0,0.0
2010-09-24,97171.59549168193,0.00046072487398762796,0.0005352682288568555,7.454335486919914e-05,0.33333333333333337,0.0004607248739876564,0.0,0.0
2010-09-27,97171.59549168193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-28,97171.59549168193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-29,97171.59549168193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-30,97171.59549168193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-01,97137.32622372961,-0.0003526675442439009,-0.00020368247627944316,0.0001489850679645546,0.6666666666666667,5.6529752767648475e-05,-0.00040919729701164627,0.0
2010-10-04,97119.91469662474,-0.00017924651399991998,-0.00010472912906767107,7.451738493224884e-05,0.33333333333333337,-0.0001792465139999199,0.0,0.0
2010-10-05,97212.62016203819,0.0009545464048545949,0.0011036406488033426,0.0001490942439487294,0.6666666666666666,0.0006429086863972398,0.0003116377184573735,0.0
2010-10-06,97212.62016203819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-07,96550.66670408136,-0.006809336656634302,-0.006586179049176319,0.0002231576074579416,1.0,-0.003387965673296974,-0.0024238212801942355,-0.0009975497031430504
2010-10-08,96462.73843649824,-0.0009106956024717006,-0.0008358914494069521,7.4804153064787e-05,0.3333333333333333,-0.000910695602471739,0.0,0.0
2010-10-11,96462.73843649824,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-12,96525.20047436137,0.0006475250327280246,0.0007970854226858245,0.0001495603899578823,0.6666666666666667,-0.0006045309841361608,0.001252056016864103,0.0
2010-10-13,96525.20047436137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-14,96525.20047436137,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-15,96356.45769601701,-0.0017481733010145106,-0.0016734836864928198,7.468961452172469e-05,0.3333333333333333,-0.0017481733010145445,0.0,0.0
2010-10-18,96299.77012492775,-0.0005883110737434638,-0.0005134395419699918,7.487153177356834e-05,0.3333333333333333,0.0,-0.0005883110737435602,0.0
2010-10-19,96282.14962053439,-0.00018297556027913053,-0.00010809985883430961,7.487570144478385e-05,0.3333333333333333,0.0,-0.00018297556027909348,0.0
2010-10-20,96561.62072660032,0.002902626366023009,0.00297765314677223,7.5026780749194e-05,0.33333333333333337,0.0029026263660230363,0.0,0.0
2010-10-21,96494.10934366632,-0.0006991533740423606,-0.0005497370759656173,0.00014941629807676448,0.6666666666666667,-0.0013397572299178673,0.0006406038558754858,0.0
2010-10-22,96494.10934366632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-25,96430.2992565744,-0.0006612847926773524,-0.0005864981517047507,7.478664097259962e-05,0.3333333333333333,0.0,0.0,-0.0006612847926773503
2010-10-26,96417.59561101523,-0.000131739148972021,1.7867972262663978e-05,0.00014960712123468883,0.6666666666666666,0.0,-0.0004952305148632511,0.00036349136589122635
2010-10-27,96417.59561101523,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-28,96463.83236821911,0.0004795468805343095,0.0006291910849134386,0.00014964420437922385,0.6666666666666667,0.0,2.7786471913421587e-05,0.0004517604086207931
2010-10-29,96463.83236821911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-01,96345.78018303038,-0.0012237973786703993,-0.0011489977268030656,7.479965186742712e-05,0.33333333333333337,0.0,0.0,-0.0012237973786704927
2010-11-02,96372.06082479206,0.00027277418597626557,0.0004973456852789642,0.00022457149930268087,1.0,0.0003316506735622056,-7.068972250717434e-05,1.1813234921251987e-05
