date,nav,return,gross_return,cost_return,traded_entry_notional_ratio,EURUSD,GBPUSD,USDJPY
2012-02-27,86779.76434131617,-0.0003594268535920264,-4.172400548640984e-05,0.0003177028481056014,0.6666666666666666,-0.0007689173825803552,0.0,0.0004094905289883441
2012-02-28,86788.25844011437,9.788110007757922e-05,0.0002567351569811027,0.00015885405690357668,0.3333333333333333,0.0,0.0,9.788110007752603e-05
2012-02-29,86954.87299528786,0.0019197822167207335,0.0020784194091634234,0.00015863719244262484,0.3333333333333333,0.0019197822167207985,0.0,0.0
2012-03-01,86954.87299528786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-02,86947.08761338273,-8.9533589515578e-05,0.0002277804545804211,0.0003173140440959959,0.6666666666666666,8.595347157299377e-05,-0.0001754870610885686,0.0
2012-03-05,86948.60217458886,1.7419343737667958e-05,0.00017609599279240956,0.00015867664905472144,0.3333333333333333,0.0,0.0,1.7419343737688138e-05
2012-03-06,87199.17383139502,0.0028818365165093063,0.0033576734191795854,0.00047583690267037675,1.0,0.0003566062107299663,0.001208595103041301,0.0013166352027379415
2012-03-07,87199.17383139502,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-08,87238.30567703284,0.00044876394945525533,0.0009240973219389512,0.000475333372483645,1.0,0.0002391568940509817,0.0004579906368858085,-0.000248383581481484
2012-03-09,87286.44432365714,0.0005518062994311901,0.0007101047911784638,0.00015829849174715956,0.33333333333333337,0.0005518062994313043,0.0,0.0
2012-03-12,87286.44432365714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-13,87102.85456452631,-0.002103302071167934,-0.0017865335293831828,0.00031676854178472964,0.6666666666666666,-0.0014653088380590933,0.0,-0.0006379932331088195
2012-03-14,87125.48718915701,0.0002598379208562651,0.0004183500274915763,0.00015851210663526784,0.3333333333333333,0.0,0.0,0.0002598379208563085
2012-03-15,87117.95180823814,-8.648882390183132e-05,7.199942400459847e-05,0.00015848824790650875,0.33333333333333337,0.0,0.0,-8.648882390191028e-05
2012-03-16,86991.9382669688,-0.0014464704306491605,-0.0012879742405151884,0.0001584961901339929,0.3333333333333333,0.0,0.0,-0.0014464704306491813
2012-03-19,86943.3744295083,-0.0005582567583615194,-0.00039962754712604315,0.00015862921123543886,0.3333333333333333,0.0,0.0,-0.000558256758361482
2012-03-20,86762.02343837425,-0.00208585176644005,-0.0017683728190966972,0.00031747894734333106,0.6666666666666666,-0.0013366993289870169,0.0,-0.0007491524374530115
2012-03-21,86635.9427777218,-0.0014531779649192833,-0.0012943050577459334,0.0001588729071732897,0.33333333333333337,0.0,0.0,-0.001453177964919223
2012-03-22,86784.49521225569,0.0017146744153870852,0.0021917620582559603,0.0004770876428690008,1.0,-0.0006855727109262877,-0.0002961090900424845,0.0026963562163557315
2012-03-23,86783.69160558078,-9.259795461624698e-06,0.00014958923604376415,0.00015884903150538318,0.33333333333333337,0.0,0.0,-9.259795461619038e-06
2012-03-26,86792.61622129622,0.0001028374749947325,0.0002616873600979434,0.0001588498851031309,0.33333333333333337,0.0,0.0,0.0001028374749948125
2012-03-27,86792.61622129622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-28,86807.43494679188,0.00017073716798532423,0.00032954461971183385,0.00015880745172652645,0.3333333333333333,0.0,0.0001707371679853074,0.0
2012-03-29,86733.24412400193,-0.0008546597746544871,-0.0006958351032627282,0.0001588246713917637,0.3333333333333333,0.0,0.0,-0.0008546597746544918
2012-03-30,86689.11892799004,-0.0005087460576108649,-0.00034987754285997763,0.00015886851475081022,0.3333333333333333,0.0,-0.0005087460576107878,0.0
2012-04-02,86748.0873758193,0.0006802289440528408,0.0009981537979351827,0.00031792485388233336,0.6666666666666666,0.0,8.05340845656667e-05,0.0005996948594871825
2012-04-03,86760.36246860796,0.0001415027484752418,0.0003003604325189831,0.00015885768404378064,0.3333333333333333,0.0,0.00014150274847520247,0.0
2012-04-04,86591.37180689264,-0.0019477864880573792,-0.0016299959822094385,0.0003177905058479848,0.6666666666666666,-0.0005705262974998499,0.0,-0.0013772601905575734
2012-04-05,86545.81130341516,-0.0005261552337926245,-0.0002080251824412664,0.00031813005135135255,0.6666666666666667,-0.0005039748408514798,-2.2180392941139087e-05,0.0
2012-04-06,86545.81130341516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-09,86545.81130341516,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-10,86675.30905329497,0.0014962913621066054,0.001814461753794183,0.0003181703916876242,0.6666666666666666,0.0,0.00020222427545240373,0.0012940670866541553
2012-04-11,86622.8218736216,-0.0006055609174823173,-0.00044664042654159647,0.0001589204909406905,0.3333333333333333,-0.0006055609174822869,0.0,0.0
2012-04-12,86622.8218736216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-13,86622.8218736216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-16,86622.8218736216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-17,86584.0593968242,-0.00044748573134623104,-0.0002884934994888585,0.00015899223185739857,0.33333333333333337,0.0,-0.0004474857313462571,0.0
2012-04-18,86645.61107941427,0.000710889314024632,0.0008700387448908516,0.00015914943086621887,0.3333333333333333,0.0,0.0007108893140246327,0.0
2012-04-19,86614.11206972519,-0.0003635384331263092,-0.00020454164263298638,0.00015899679049333887,0.3333333333333333,0.0,0.0,-0.0003635384331263252
2012-04-20,86666.24223397723,0.0006018668667997495,0.0009200196052575235,0.0003181527384579052,0.6666666666666666,0.0003842356186358072,0.000217631248163811,0.0
2012-04-23,86638.60061862637,-0.00031894327754788954,-0.0001599524712657304,0.00015899080628218522,0.33333333333333337,-0.00031894327754791567,0.0,0.0
2012-04-24,86673.57645048268,0.0004036980238204535,0.0005627022853105975,0.00015900426149019256,0.33333333333333337,0.0,0.0,0.00040369802382040493
2012-04-25,86673.57645048268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-26,86673.57645048268,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-27,86697.78812656812,0.0002793432217405023,0.0005972921982750901,0.0003179489765347553,0.6666666666666666,0.0,-9.217189285601892e-06,0.00028856041102593664
2012-04-30,86697.78812656812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-01,86697.78812656812,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-02,86542.66592445379,-0.0017892290618518603,-0.0014711994943905626,0.00031802956746134826,0.6666666666666666,-0.0010652980336990018,-0.0007239310281529092,0.0
2012-05-03,86542.66592445379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-04,86542.66592445379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-07,86663.06359126659,0.001391194337806656,0.0017095785356742907,0.000318384197867462,0.6666666666666666,0.0006544441936252259,0.0007367501441816027,0.0
2012-05-08,86663.06359126659,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-09,86616.6462376427,-0.0005356071168083343,-0.00037662892007935456,0.00015897819672901025,0.33333333333333337,0.0,0.0,-0.0005356071168083649
2012-05-10,86616.6462376427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-11,86616.6462376427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-14,86616.6462376427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-15,86622.50675626901,6.766041957151359e-05,0.00022666541896713502,0.00015900499939563856,0.3333333333333333,0.0,6.766041957149647e-05,0.0
2012-05-16,86622.50675626901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-17,86584.30158414789,-0.0004410536424281908,-0.00012299850822472536,0.00031805513420355515,0.6666666666666666,-0.00021671909061917613,-0.0002243345518091044,0.0
2012-05-18,86540.78931496419,-0.0005025422436585325,-0.00034351442655219017,0.00015902781710636034,0.3333333333333333,0.0,-0.0005025422436585505,0.0
2012-05-21,86441.66812760386,-0.001145369578264166,-0.000986162337492491,0.0001592072407716816,0.3333333333333333,-0.0011453695782641725,0.0,0.0
2012-05-22,86451.8172105222,0.00011740961434658637,0.0004358515448653251,0.0003184419305185841,0.6666666666666666,0.0,-0.00028600938498402886,0.00040341899933076983
2012-05-23,86451.8172105222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-24,86451.8172105222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-25,86452.33780901968,6.021834060510045e-06,0.00016524211968323618,0.00015922028562262268,0.33333333333333337,6.021834060613488e-06,0.0,0.0
2012-05-28,86452.33780901968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-29,86452.33780901968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-30,86489.66002438185,0.0004317085727008063,0.0005909117768717239,0.000159203204170981,0.3333333333333333,0.0,0.0,0.0004317085727007429
2012-05-31,86225.60599070905,-0.0030530127369949867,-0.0027349596877771503,0.0003180530492177358,0.6666666666666666,-0.0012501440441497179,-0.0018028686928451677,0.0
2012-06-01,86094.39056598925,-0.0015217686580706324,-0.001202779605447161,0.0003189890526234332,0.6666666666666666,0.0,-0.0011194547585190744,-0.00040231389955151976
2012-06-04,86173.64355736751,0.0009205360634676474,0.001080232022044214,0.00015969595857647865,0.3333333333333333,0.0009205360634677355,0.0,0.0
2012-06-05,86124.86684729494,-0.0005660281735690997,-0.00024699852039078435,0.0003190296531784214,0.6666666666666667,-0.0003848136566125134,-0.0001812145169566924,0.0
