date,nav,return,gross_return,cost_return,traded_entry_notional_ratio,EURUSD,GBPUSD,USDJPY
2010-01-01,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-04,99747.96092152322,-0.0025203907847678453,-0.0020804399425447353,0.00043995084222312966,2.0000000000000004,-0.0010358728476745046,0.0009138591531974598,-0.0023983770902908205
2010-01-05,99521.59067457792,-0.0022694223005059744,-0.0018288913116450238,0.00044053098886084435,2.0,-0.0005053865929040587,-0.0006957517472201383,-0.001068283960381671
2010-01-06,99602.3525869216,0.0008115014219152172,0.0012527352298955519,0.00044123380798036514,2.0000000000000004,-0.00044735119523252174,-0.0008149622296132307,0.0020738148467609394
2010-01-07,99622.56910044944,0.00020297224917653622,0.0006439409454912504,0.00044096869631463304,2.0,-4.931698416356998e-05,-0.00025179873300943225,0.0005040879663496195
2010-01-08,100593.29856030879,0.009744071736200288,0.010184879668449054,0.00044080793224882353,2.0000000000000004,0.0032660705737853958,0.003352729534000322,0.0031252716284145138
2010-01-11,100083.72960108529,-0.005065635251219058,-0.004627123026766489,0.00043851222445250715,2.0,-0.0013428018070320295,-0.0014449771672440655,-0.002277856276942901
2010-01-12,99503.74555689149,-0.005794988321333627,-0.005355099036680633,0.00043988928465296673,2.0,-0.0025210003793699567,-0.001895720548006571,-0.0013782673939570726
2010-01-13,99633.26925697381,0.0013016967286751946,0.0017428105762591348,0.0004411138475841037,2.0,0.00125265893490973,0.00048789684264913556,-0.00043885904888383426
2010-01-14,99698.80743315408,0.0006577940949747951,0.0010986712940796637,0.00044087719910493057,1.9999999999999998,0.0011041168742476433,2.2646775267303977e-05,-0.00046896955454021433
2010-01-15,99688.1336356448,-0.00010706043315955593,0.0003336296817981756,0.0004406901149577682,2.0000000000000004,0.0003170313424862597,0.00038683202069313507,-0.0008109237963389876
2010-01-18,99656.23408908652,-0.00031999341741995035,0.00012080153566621882,0.00044079495308618684,1.9999999999999998,-8.214627828813564e-05,-0.0008805957898093805,0.000642748650677548
2010-01-19,99737.27476838537,0.0008132023053009085,0.00125407707245558,0.0004408747671547171,2.0,0.00018215315882386788,-0.0006959159352019291,0.0013269650816789243
2010-01-20,99820.9614903704,0.0008390716728463588,0.0012796893348300253,0.0004406176619836993,2.0000000000000004,0.00036952808042519004,-0.00033749503675492673,0.0008070386291760631
2010-01-21,100089.02195516882,0.002685412570627932,0.0031259066266452473,0.00044049405601724026,2.0000000000000004,0.0014889591742014634,0.0005848032979054791,0.0006116500985210646
2010-01-22,100043.55381091342,-0.0004542770362544468,-1.4404322862038306e-05,0.0004398727133924657,2.0,-3.6488016968035904e-05,-0.00044910569343726127,3.131667415079319e-05
2010-01-25,99798.4001348797,-0.002450469487490059,-0.00201048861863488,0.0004399808688552159,2.0,-0.0005849206828707918,-0.0007466180773491922,-0.0011189307272701115
2010-01-26,99732.95224580429,-0.0006558009846546753,-0.00021523783863848956,0.000440563146016199,2.0000000000000004,0.0013891697675368709,-0.0008674547551450712,-0.0011775159970464882
2010-01-27,99726.1347994618,-6.835700928309318e-05,0.0003722384537847567,0.0004405954630677801,2.0,1.924235663202668e-05,0.00026801053998853024,-0.00035560990590358024
2010-01-28,100045.41471913917,0.003201567175138198,0.0036420903594485874,0.0004405231843102926,2.0,0.0009141835554531646,0.00221052942719355,7.685419249158006e-05
2010-01-29,100227.2458588394,0.001817485990844192,0.0022572572711572203,0.0004397712803131167,1.9999999999999998,0.0008394546157036626,0.0003657884395066179,0.0006122429356338232
2010-02-01,100631.6737078418,0.004035108872212145,0.004474592733985168,0.0004394838617728736,2.0,0.0007430698662406585,0.0012678413162658577,0.0020241976897057787
2010-02-02,100472.09971443328,-0.0015857233366881607,-0.0011471685467285833,0.000438554789959553,2.0,-0.00035927224384202876,-0.0005416759187691503,-0.000684775174076957
2010-02-03,100475.13112967763,3.017171187780221e-05,0.0004689795109560727,0.0004388077990781835,2.0000000000000004,0.0004298225058979087,-0.00041199496402583903,1.2344170005819757e-05
2010-02-04,100969.13366187972,0.004916664717406594,0.005355386527378325,0.00043872180997160605,2.0,0.0003899433727670237,0.0012066751335443131,0.003320046211095382
2010-02-05,101026.56382918637,0.0005687893440680103,0.0010062665480088755,0.0004374772039409485,1.9999999999999998,0.00041594284690436726,0.0011119624998289163,-0.0009591160026653564
2010-02-08,100746.75256058172,-0.002769680151427756,-0.0023320427155846995,0.0004376374358430985,1.9999999999999998,-0.0009306217889169276,-0.0008644117538483478,-0.0009746466086625227
2010-02-09,100938.90053234033,0.0019072373736619408,0.0023455873696817124,0.00043834999601987903,2.0000000000000004,0.0012733884682798915,0.0021664747409492926,-0.0015326258355673507
2010-02-10,101311.0669352469,0.003687046331432242,0.00412480771937492,0.000437761387942682,2.0,0.001970069180429956,0.0008861085333586649,0.0008308686176436167
2010-02-11,101826.51932609403,0.005087819193302812,0.005524764669965468,0.0004369454766627383,2.0000000000000004,0.0038622207782457755,0.0012486992313891514,-2.3100816332196118e-05
2010-02-12,101756.36221252274,-0.0006889866611919926,-0.0002531968942230586,0.00043578976696890756,2.0,-0.00010192851813098056,0.0002765916749775919,-0.0008636498180385776
2010-02-15,101810.42786199189,0.0005313245117413157,0.0009671738611879791,0.0004358493494465666,2.0,0.0004796450324447465,0.0002080748945414322,-0.00015639541524476613
2010-02-16,102138.2389457092,0.0032198183486831233,0.0036557587746368267,0.000435940425953701,2.0,0.0003906334915673631,0.001921767514510297,0.0009074173426054657
2010-02-17,102163.17863450038,0.0002441758253186599,0.0006789676160056103,0.00043479179068693527,2.0000000000000004,0.00027928265048763023,0.00012435658093618075,-0.00015946340610513632
2010-02-18,101676.89248052027,-0.004759896476203562,-0.00432493156801402,0.00043496490818946523,2.0000000000000004,-0.002226957263975391,-0.002223622148276771,-0.00030931706395132284
2010-02-19,101931.09047480072,0.0025000566803232704,0.0029362383334352957,0.0004361816531119421,1.9999999999999998,0.0013892073280718311,0.0002627299101444752,0.0008481194421070477
2010-02-22,101820.46545651244,-0.0010852922084222394,-0.0006498665328373102,0.00043542567558485886,1.9999999999999998,0.0004990621547329789,-0.0008943410845496164,-0.0006900132786055316
2010-02-23,101365.38879537817,-0.00446940267945084,-0.004033767667197244,0.0004356350122536781,1.9999999999999998,-0.001297399743257845,-0.0009092330468650279,-0.0022627698893280495
2010-02-24,100694.64248511137,-0.006617113772638961,-0.006180344894001137,0.0004367688786377978,2.0,-0.0030722495231309856,-0.0015585713542189024,-0.001986292895289047
2010-02-25,100437.97324625039,-0.0025489860485767846,-0.0021106093033634496,0.0004383767452133289,2.0,-0.0012246846034674492,-0.0002183553866167164,-0.001105946058492613
2010-02-26,99964.58165397865,-0.004713273047745603,-0.004274251545373754,0.00043902150237187207,2.0000000000000004,-0.0030098381536397857,-0.0005219675427977892,-0.0011814673513080504
2010-03-01,100459.42345317292,0.0049501712607284976,0.005390353372095924,0.0004401821113674604,1.9999999999999998,0.0026380489621710868,0.0011293555779691852,0.0011827667205881911
2010-03-02,100723.06731272819,0.0026243815711142204,0.0030632984557851612,0.00043891688467092194,2.0000000000000004,0.001408496869918255,0.0019276456071056663,-0.000711760905909682
2010-03-03,100697.2783352981,-0.00025603844400423625,0.00018238551886007326,0.00043842396286431846,2.0,-0.0004771655061355143,0.0007319149678975922,-0.0005107879057663231
2010-03-04,100861.7027032092,0.001632858113241209,0.002071009589356835,0.0004381514761157357,2.0,0.001086420752715331,0.0006167189868667744,-7.028162634100596e-05
2010-03-05,100795.81410212058,-0.0006532568787035453,-0.000215159210544787,0.00043809766815866905,2.0,-0.001294275613495216,-0.0013047344824611597,0.0019457532172529198
2010-03-08,100987.17082895196,0.0018984590633646103,0.0023364638957299455,0.00043800483236540325,2.0000000000000004,-0.0002073056478253403,0.0018497545521429892,0.00025601015904689364
2010-03-09,100865.97734248824,-0.0012000879465074998,-0.0007623341062425273,0.0004377538402649433,1.9999999999999998,-0.00033412125218598704,-0.0001307092691653976,-0.0007352574251560861
2010-03-10,100733.17153268158,-0.0013166561540937094,-0.0008786704607455969,0.00043798569334815363,1.9999999999999998,-0.001713993714154029,-0.0007185984450384022,0.0011159360050986805
2010-03-11,100520.19876683113,-0.0021142267498382994,-0.001675922585593089,0.00043830416424523675,2.0000000000000004,-0.0009300670305383549,-0.0008429415980420426,-0.0003412181212579283
