date,return,nav,cost,turnover,gross
2011-01-03,0.0052928503063274235,1.0052928503063274,0.0004997501249375311,0.9995002498750621,0.9999999999999996
2011-01-04,-0.009667460045223675,0.995574221842242,0.0004042451407403369,0.8084902814806738,0.9999999999999998
2011-01-05,0.015846527492107354,1.0113506161190984,0.0,0.0,0.9999999999999998
2011-01-06,-0.005447890398710298,1.0058408888078134,0.0,0.0,0.9999999999999998
2011-01-07,0.0009823166252713733,1.006828943035267,0.0,0.0,0.9999999999999998
2011-01-10,0.00785744047539949,1.014740041524076,0.0,0.0,0.9999999999999998
2011-01-11,0.0020187280852195233,1.0167885257450975,0.0,0.0,0.9999999999999998
2011-01-12,0.008067464513746403,1.0249914310945305,0.0,0.0,0.9999999999999998
2011-01-13,0.00037001714247208994,1.0253706954949224,0.0,0.0,0.9999999999999998
2011-01-14,0.007160022103899655,1.032712372339357,0.0,0.0,0.9999999999999998
2011-01-18,0.0061902313336299475,1.0391051008252394,0.0,0.0,0.9999999999999998
2011-01-19,-0.019040244289709074,1.019320285862844,0.0,0.0,0.9999999999999998
2011-01-20,-0.027189486253038964,0.9916054909629325,0.0,0.0,0.9999999999999998
2011-01-21,-0.003985667802395287,0.9876532808849232,0.0,0.0,0.9999999999999998
2011-01-24,0.0010201733970434113,0.9886608584875847,0.0,0.0,0.9999999999999998
2011-01-25,-0.002002817994965711,0.9866807507292875,0.0,0.0,0.9999999999999998
2011-01-26,0.016480200877456053,1.0029414477032252,0.0,0.0,0.9999999999999998
2011-01-27,0.011129658283569155,1.0141038432945904,0.0,0.0,0.9999999999999998
2011-01-28,-0.020148164647674327,0.9936715120900517,0.0,0.0,0.9999999999999998
2011-01-31,0.009815444601310785,1.0034248397688723,0.0,0.0,0.9999999999999998
2011-02-01,0.011538453920108216,1.0150028110448375,0.0,0.0,0.9999999999999998
2011-02-02,-0.0007254912909543387,1.0142664353451303,0.00042563951075244203,0.8512790215048841,1.0
2011-02-03,0.008698423524349685,1.0230889543662947,0.0,0.0,1.0
2011-02-04,0.012501080088243688,1.0358786713222252,0.0,0.0,1.0
2011-02-07,0.008898728574272319,1.0450966744541996,0.0,0.0,1.0
2011-02-08,0.00622668486172584,1.0516041620960637,0.0,0.0,1.0
2011-02-09,-0.00350069881267423,1.0479228126544107,0.0,0.0,1.0
2011-02-10,0.007562606308562092,1.0558478403282772,0.0,0.0,1.0
2011-02-11,0.01101222842569971,1.0674750779287538,0.0,0.0,1.0
2011-02-14,0.004621202425189708,1.0724080963477078,0.0,0.0,1.0
2011-02-15,-0.010026328568866871,1.0616557804138127,0.0,0.0,1.0
2011-02-16,0.008505858554425316,1.0706860743155007,0.0,0.0,1.0
2011-02-17,-0.002224199390990611,1.068304655001066,0.0,0.0,1.0
2011-02-18,0.0008332303783700201,1.0691947988929669,0.0,0.0,1.0
2011-02-22,-0.034858054046038034,1.031924748807413,0.0,0.0,1.0
2011-02-23,-0.015169578884707269,1.0162708849272972,0.0,0.0,1.0
2011-02-24,0.0037645857055941256,1.020096723773706,0.0,0.0,1.0
2011-02-25,0.014508769087379081,1.0348970715857306,0.0,0.0,1.0
2011-02-28,-0.0016907049235055371,1.0331473660114792,0.0,0.0,1.0
2011-03-01,-0.02117522122491744,1.0112702419782453,0.0,0.0,1.0
2011-03-02,0.0025997434743443293,1.013899285190627,0.0007050430752336519,1.410086150467304,1.0
2011-03-03,0.026927341375972302,1.0412008973638094,0.0,0.0,1.0
2011-03-04,-0.008183522287114053,1.0326802066148695,0.0,0.0,1.0
2011-03-07,-0.018285872730586017,1.0137967477853147,0.0,0.0,1.0
2011-03-08,0.004266190971512485,1.0181217983176651,0.0,0.0,1.0
2011-03-09,-0.005162343012598547,1.0128659043661457,0.0,0.0,1.0
2011-03-10,-0.0274196344041866,0.9850934915679601,0.0,0.0,0.9999999999999999
2011-03-11,0.01910867200059685,1.003917319988255,0.0,0.0,1.0
2011-03-14,-0.00048805821107056335,1.0034273498969988,0.0,0.0,1.0
2011-03-15,-0.012607606022644324,0.9907765331971513,0.0,0.0,0.9999999999999999
2011-03-16,-0.021387747754013864,0.9695860546245343,0.0,0.0,0.9999999999999999
2011-03-17,0.02007040109210667,0.9890460356341619,0.0,0.0,0.9999999999999999
2011-03-18,0.000146246590366772,0.9891906802445892,0.0,0.0,0.9999999999999999
2011-03-21,0.028853767385453866,1.0177325580322254,0.0,0.0,1.0
2011-03-22,-0.00812599011193249,1.0094624733290638,0.0,0.0,1.0
2011-03-23,0.008810660463613784,1.018356504432326,0.0,0.0,1.0
2011-03-24,0.012118667276672213,1.0306976280785762,0.0,0.0,1.0
2011-03-25,0.001970139236940449,1.0327282459170752,0.0,0.0,1.0
2011-03-28,0.0033770687684822054,1.0362158402226913,0.0,0.0,1.0
2011-03-29,0.013201074486165032,1.0498950027132152,0.0,0.0,1.0
2011-03-30,0.002802422911145186,1.0528372525231156,0.0,0.0,1.0
2011-03-31,-0.005078698076598109,1.0474902099937555,0.0,0.0,1.0
2011-04-01,0.01189046069934463,1.0599453511686345,0.0,0.0,1.0
2011-04-04,-0.0022421663821496907,1.0575687773353284,0.0005133791056794231,1.0267582113588463,0.9999999999999996
2011-04-05,-0.0001552862002456301,1.0574045514983976,0.0,0.0,0.9999999999999996
2011-04-06,-0.007783274889123781,1.049174481205075,0.0,0.0,0.9999999999999996
2011-04-07,0.0005782942178258477,1.0497812127410462,0.0,0.0,0.9999999999999996
2011-04-08,-0.010502639976781913,1.0387557386092374,0.0,0.0,0.9999999999999996
2011-04-11,-0.007449787493873039,1.0310172290985575,0.0,0.0,0.9999999999999996
2011-04-12,-0.011265217241795522,1.0194025960327282,0.0,0.0,0.9999999999999996
2011-04-13,0.0112747100814512,1.030896064759276,0.0,0.0,0.9999999999999996
2011-04-14,0.001863949518676744,1.0328176029829899,0.0,0.0,0.9999999999999996
2011-04-15,0.010421324749792626,1.043580930630978,0.0,0.0,0.9999999999999996
2011-04-18,-0.014782559550901242,1.0281541333777406,0.0,0.0,0.9999999999999996
2011-04-19,0.008603247012676674,1.0369995973542938,0.0,0.0,0.9999999999999996
2011-04-20,0.023009398637140688,1.0608603344763732,0.0,0.0,0.9999999999999996
2011-04-21,0.009334103911946778,1.0707625150744382,0.0,0.0,0.9999999999999996
2011-04-25,-0.003267509198999319,1.0672637887064889,0.0,0.0,0.9999999999999996
2011-04-26,0.001437239548456759,1.0687977024322537,0.0,0.0,0.9999999999999996
2011-04-27,-0.0017557317084505586,1.0669211804161742,0.0,0.0,0.9999999999999996
2011-04-28,-0.005758525362399514,1.0607772877390664,0.0,0.0,0.9999999999999996
