date,return,nav,cost,turnover,gross
2011-01-03,0.004218857889146221,1.0042188578891462,0.0004997501249375311,0.9995002498750621,0.9999999999999996
2011-01-04,-0.010892141178056258,0.9932807643153512,0.000602542256820783,1.2050845136415662,0.9999999999999998
2011-01-05,0.017233749084429206,1.010398715777952,0.0,0.0,0.9999999999999998
2011-01-06,-0.0032866203336967548,1.007077918813535,0.0,0.0,0.9999999999999998
2011-01-07,-0.0004452343292072891,1.0066295331518926,0.0,0.0,0.9999999999999998
2011-01-10,0.006415635394006136,1.0130877012134338,0.0,0.0,0.9999999999999998
2011-01-11,0.0026513071846558933,1.0157737079143476,0.0,0.0,0.9999999999999998
2011-01-12,0.008647282793400324,1.0245573904207839,0.0,0.0,0.9999999999999998
2011-01-13,0.0010207018312773375,1.025603158025435,0.0,0.0,0.9999999999999998
2011-01-14,0.009166264909138633,1.0350041082635453,0.0,0.0,0.9999999999999998
2011-01-18,0.008338933069601095,1.0436349382491172,0.0,0.0,0.9999999999999998
2011-01-19,-0.021214332713470396,1.0214949194376983,0.0,0.0,0.9999999999999998
2011-01-20,-0.02866598049367075,0.9922127660027135,0.0,0.0,0.9999999999999998
2011-01-21,-0.004068552159146588,0.9881758966112603,0.0,0.0,0.9999999999999998
2011-01-24,-0.0011258606585470288,0.9870633482455412,0.0,0.0,0.9999999999999998
2011-01-25,-0.00148651738585448,0.9855960614174345,0.0,0.0,0.9999999999999998
2011-01-26,0.016824234410293792,1.0021779605885837,0.0,0.0,0.9999999999999998
2011-01-27,0.01711928538546803,1.019334531102926,0.0,0.0,0.9999999999999998
2011-01-28,-0.02089877189991063,0.9980316912477036,0.0,0.0,0.9999999999999998
2011-01-31,0.009061857551787122,1.0070757122659595,0.0,0.0,0.9999999999999998
2011-02-01,0.017084470762101844,1.0242810678273901,0.0,0.0,0.9999999999999998
2011-02-02,0.004456696248551273,1.0288459774198386,0.0004260731615034549,0.8521463230069097,0.9999999999999996
2011-02-03,-0.00014154077190364767,1.0287003537660246,0.0,0.0,0.9999999999999996
2011-02-04,0.013097273465530135,1.0421735236133858,0.0,0.0,0.9999999999999996
2011-02-07,0.0075632490790107365,1.050055741556024,0.0,0.0,0.9999999999999996
2011-02-08,0.005377465595134412,1.055702380179215,0.0,0.0,0.9999999999999996
2011-02-09,0.0021219824830405187,1.0579425621372593,0.0,0.0,0.9999999999999996
2011-02-10,0.009118371136134895,1.0675892750595404,0.0,0.0,0.9999999999999996
2011-02-11,0.009792112091083327,1.0780432289081618,0.0,0.0,0.9999999999999996
2011-02-14,0.007548137154823609,1.0861804470587895,0.0,0.0,0.9999999999999996
2011-02-15,-0.013066247416421595,1.07198814459864,0.0,0.0,0.9999999999999996
2011-02-16,0.0054099733007233475,1.0777875718396106,0.0,0.0,0.9999999999999996
2011-02-17,0.006383823220911022,1.0846679771679297,0.0,0.0,0.9999999999999996
2011-02-18,-0.0035399872701680213,1.0808282663363964,0.0,0.0,0.9999999999999996
2011-02-22,-0.03879815613109516,1.038894122508176,0.0,0.0,0.9999999999999996
2011-02-23,-0.019708199966700923,1.0184193893975546,0.0,0.0,0.9999999999999996
2011-02-24,0.010378985278045594,1.028989549246988,0.0,0.0,0.9999999999999996
2011-02-25,0.011651955220913557,1.040979289397602,0.0,0.0,0.9999999999999996
2011-02-28,-0.0035802260095485483,1.0372523482702993,0.0,0.0,0.9999999999999996
2011-03-01,-0.018192977153072,1.0183816399962475,0.0,0.0,0.9999999999999996
2011-03-02,0.005093661784553616,1.0235689316379875,0.0006134608294999848,1.2269216589999694,0.9999999999999998
2011-03-03,0.02621083250141787,1.050397525458806,0.0,0.0,0.9999999999999998
2011-03-04,-0.0032267618536293563,1.0470081427925089,0.0,0.0,0.9999999999999998
2011-03-07,-0.02329639398627359,1.022616628591178,0.0,0.0,0.9999999999999998
2011-03-08,0.0004156934670374035,1.0230417236429672,0.0,0.0,0.9999999999999998
2011-03-09,-0.01216651187925577,1.0105948743592907,0.0,0.0,0.9999999999999998
2011-03-10,-0.026022156215857017,0.9842970166677689,0.0,0.0,0.9999999999999998
2011-03-11,0.01476596281953424,0.9988311098192637,0.0,0.0,0.9999999999999998
2011-03-14,-0.0023901795800332915,0.9964437240966717,0.0,0.0,0.9999999999999998
2011-03-15,-0.005775956978102403,0.9906883080151891,0.0,0.0,0.9999999999999998
2011-03-16,-0.021296140712597444,0.9695904704053726,0.0,0.0,0.9999999999999998
2011-03-17,0.01925842893347718,0.9882632595742511,0.0,0.0,0.9999999999999998
2011-03-18,-0.0013479448348027168,0.9869311352180827,0.0,0.0,0.9999999999999998
2011-03-21,0.0273750744199448,1.0139484484920382,0.0,0.0,0.9999999999999998
2011-03-22,-0.007013303030575013,1.0068373207653822,0.0,0.0,0.9999999999999998
2011-03-23,0.01637161449799862,1.023320873243151,0.0,0.0,0.9999999999999998
