date,return,nav,gross,turnover,borrow
2021-08-11,0.0,1.0,0.0,0.0,0.0
2021-08-12,0.0,1.0,0.0,0.0,0.0
2021-08-13,0.0,1.0,0.0,0.0,0.0
2021-08-16,0.0,1.0,0.0,0.0,0.0
2021-08-17,0.0,1.0,0.0,0.0,0.0
2021-08-18,0.0,1.0,0.0,0.0,0.0
2021-08-19,0.0,1.0,0.0,0.0,0.0
2021-08-20,0.0,1.0,0.0,0.0,0.0
2021-08-23,0.0,1.0,0.0,0.0,0.0
2021-08-24,0.0,1.0,0.0,0.0,0.0
2021-08-25,0.0,1.0,0.0,0.0,0.0
2021-08-26,0.0,1.0,0.0,0.0,0.0
2021-08-27,0.0,1.0,0.0,0.0,0.0
2021-08-30,0.0,1.0,0.0,0.0,0.0
2021-08-31,0.0,1.0,0.0,0.0,0.0
2021-09-01,0.0,1.0,0.0,0.0,0.0
2021-09-02,0.00283008137397589,1.002830081373976,0.6012484633076339,0.5998200539838047,0.0
2021-09-03,0.0009693387660918429,1.0038021634476548,0.6016346143190436,0.0,0.0
2021-09-07,-0.006030660951449773,0.9977485729375702,0.599217631740753,0.0,0.0
2021-09-08,-0.01144288035232266,0.986331455395745,0.5945784413529022,0.0,0.0
2021-09-09,0.0012254278575256627,0.9875401334379408,0.5950746481592661,0.0,0.0
2021-09-10,-0.0036830876808189306,0.9839029365381612,0.5935777594117447,0.0,0.0
2021-09-13,0.004456989679620271,0.9882881817720598,0.595381141488311,0.0,0.0
2021-09-14,-0.0039182111948384835,0.984415859954514,0.5937895230500652,0.0,0.0
2021-09-15,0.005649833674955751,0.9899776458302456,0.5960716510382983,0.0,0.0
2021-09-16,0.0028773080508599502,0.9928261164807645,0.5972305428400252,0.0,0.0
2021-09-17,-0.005614974738811229,0.9872514229166929,0.5949562323163686,0.0,0.0
2021-09-20,-0.011457104702920162,0.9759403799962294,0.5902618190767469,0.0,0.0
2021-09-21,-0.0035522630626367846,0.9724735830330331,0.5888011325284296,0.0,0.0
2021-09-22,0.01068582238467286,0.9828652630151105,0.5931486735399502,0.0,0.0
2021-09-23,0.01004390360470997,0.9927370669732521,0.5971944140170021,0.0,0.0
2021-09-24,0.0011479590207308377,0.9938766884444981,0.5976562881105001,0.0,0.0
2021-09-27,4.9282218782087384e-05,0.9939256688929005,0.5976761155241961,0.0,0.0
2021-09-28,-0.019707976846922493,0.9743374048227972,0.5895877198084891,0.0,0.0
2021-09-29,-0.004742924135764048,0.9697161964290855,0.5876318891426845,0.0,0.0
2021-09-30,-0.0030046725901975435,0.9668025167534043,0.5863891238801998,0.0,0.0
2021-10-01,0.005955852978614784,0.9725606504025424,0.5888379446323545,0.0,0.0
2021-10-04,-0.012864239284540058,0.9600493974770361,0.5959703224134668,0.33382845958871515,0.0
2021-10-05,0.00937989739215972,0.9690545623167754,0.5997248621352707,0.0,0.0
2021-10-06,-0.0016107199360175795,0.967493686814163,0.5990790908341109,0.0,0.0
2021-10-07,0.006795125471480645,0.9740679278089306,0.60178501164461,0.0,0.0
2021-10-08,-0.0007619942854163453,0.9733256936143329,0.6014813427051194,0.0,0.0
2021-10-11,-0.000826753956193027,0.9725209927464729,0.6011515932068818,0.0,0.0
2021-10-12,-0.0026554444512196795,0.9699385172725896,0.6000896534962732,0.0,0.0
2021-10-13,0.0060312517840954705,0.9757884606853529,0.602487153560562,0.0,0.0
2021-10-14,0.010584365714618071,0.9861165626133508,0.6066505084329665,0.0,0.0
2021-10-15,0.003649802107117628,0.9897156929214406,0.6080809354605421,0.0,0.0
2021-10-18,0.00601044948853513,0.9956643291017555,0.6104224715173555,0.0,0.0
2021-10-19,0.003995768859295978,0.9996427736222921,0.6119729379683855,0.0,0.0
2021-10-20,-0.0009928856116965257,0.9986502426955262,0.6115872885758123,0.0,0.0
2021-10-21,6.696949121720586e-05,0.9987171217941835,0.6116132986355983,0.0,0.0
2021-10-22,0.0006899751492253081,0.9994062117893272,0.6118810910377268,0.0,0.0
2021-10-25,0.0030059957693504558,1.0024104226338284,0.6130442783000826,0.0,0.0
2021-10-26,0.003907316860570109,1.0063271577793969,0.614550352207802,0.0,0.0
2021-10-27,-0.0004737772068437174,1.0058503829094132,0.6143676483893872,0.0,0.0
2021-10-28,0.009309749525297617,1.0152145980342244,0.6179246739744813,0.0,0.0
2021-10-29,0.0005978679185980607,1.0158215622728815,0.6181529680646873,0.0,0.0
2021-11-01,0.0005377098665346747,1.0163677795495543,0.6183581806364412,0.0,0.0
2021-11-02,0.008816831229690125,1.0253289227291376,0.6000015208324336,0.4260496313577226,0.0
2021-11-03,0.00425467282106573,1.0296913618293257,0.6016961732984273,0.0,0.0
2021-11-04,0.0008350100500027491,1.0305511644648542,0.6020284835143077,0.0,0.0
2021-11-05,0.0010308449500435746,1.0316135029285043,0.6024383079768604,0.0,0.0
2021-11-08,0.003525443666499095,1.0352503982186785,0.6038349654886669,0.0,0.0
2021-11-09,-0.0056441038166482604,1.0294073374949058,0.601586277074498,0.0,0.0
2021-11-10,-0.006359662756135198,1.0228606539897471,0.599036283057296,0.0,0.0
2021-11-11,0.004663388360300447,1.0276306504577721,0.6008974532284763,0.0,0.0
2021-11-12,0.001358160681476761,1.0290263380023044,0.6014387634291477,0.0,0.0
2021-11-15,-0.005137047276959517,1.02374018105475,0.599380763471039,0.0,0.0
2021-11-16,-0.00010585074624513968,1.0236318173926242,0.5993383531367268,0.0,0.0
2021-11-17,-0.004956107155430822,1.018558588417918,0.5973427406122891,0.0,0.0
2021-11-18,-0.0018657761748845925,1.0166581860709238,0.5965900679724003,0.0,0.0
2021-11-19,-0.007512480089363782,1.0090205616903773,0.5935365191655783,0.0,0.0
2021-11-22,0.0022305694040651858,1.0112712520833567,0.5944411463361087,0.0,0.0
2021-11-23,0.0024331854738044445,1.013731862604002,0.5954255510084674,0.0,0.0
2021-11-24,0.002980967918338795,1.0167537647642224,0.5966279900293457,0.0,0.0
2021-11-26,-0.016201666476809207,1.0002806593784723,0.5899850647987037,0.0,0.0
2021-11-29,0.007215449883647196,1.0074981343457992,0.5929223134447938,0.0,0.0
2021-11-30,-0.01190299977062248,0.9955058842837785,0.588018497717626,0.0,0.0
2021-12-01,-0.00919117203655817,0.9863560184379203,0.5841967787780198,0.0,0.0
2021-12-02,0.01038391776487213,0.9965982582202664,0.603536604174549,0.49313523290573896,0.0
2021-12-03,-0.015526892947825499,0.9811241837528909,0.5972836708433932,0.0,0.0
2021-12-06,-0.0028546713021601056,0.9783233967016762,0.5961307569053056,0.0,0.0
2021-12-07,0.023426343653524917,1.0012419367970935,0.6053753691223899,0.0,0.0
2021-12-08,0.0011650395518656431,1.0024084232544486,0.6058345874180253,0.0,0.0
2021-12-09,-0.010954129144244207,0.9914279119308411,0.6014690276792425,0.0,0.0
2021-12-10,0.006289399562656062,0.997663398206544,0.6039598822227848,0.0,0.0
2021-12-13,-0.012930438357281804,0.9847631731347181,0.59877182605235,0.0,0.0
2021-12-14,-0.005989464943836675,0.9788649686312463,0.5963542037057183,0.0,0.0
2021-12-15,0.019871263050747823,0.9983162519140797,0.6042188745598603,0.0,0.0
2021-12-16,-0.010460470558295687,0.9878733941530644,0.6000350530074949,0.0,0.0
2021-12-17,-0.00897269480819085,0.9790095076781974,0.5964137971808017,0.0,0.0
2021-12-20,-0.010514970246098154,0.968715251834314,0.5921250037309048,0.0,0.0
2021-12-21,0.01565221123370586,0.9838777875813371,0.598410763293025,0.0,0.0
2021-12-22,0.006845841215397552,0.9906132586904757,0.6011412867115754,0.0,0.0
2021-12-23,0.006936665613729742,0.9974848116185387,0.6038889764280065,0.0,0.0
2021-12-27,0.01006035520966031,1.0075198631396622,0.6078343026444474,0.0,0.0
2021-12-28,-0.006667846575371561,1.0008018752706076,0.6052018491463149,0.0,0.0
2021-12-29,-0.00020434115451928303,1.0005973702599698,0.60512115914808,0.0,0.0
2021-12-30,-0.003683301985507925,0.9969118679793972,0.6036613241162637,0.0,0.0
2021-12-31,-0.0031794225835355405,0.9937422638725489,0.6023971767206519,0.0,0.0
2022-01-03,0.00684865389004452,1.0005480606937214,0.6051016985093278,0.0,0.0
2022-01-04,-0.0032231915208434936,0.9973231026682969,0.5982806695599729,0.6536433783917461,0.0
2022-01-05,-0.019502807036300696,0.9778725026441124,0.5902901779598467,0.0,0.0
2022-01-06,0.003279144606328721,0.981079087986835,0.5916292845886704,0.0,0.0
2022-01-07,-0.009321111281099692,0.9719343406321499,0.5877870013568013,0.0,0.0
2022-01-10,0.004172970147962696,0.9759901936213877,0.589500005579258,0.0,0.0
2022-01-11,0.009148310154203143,0.984918854620097,0.5932213428985325,0.0,0.0
2022-01-12,0.0032510424667657745,0.9881208676427853,0.5945395121630858,0.0,0.0
2022-01-13,-0.01569830088579327,0.9726090489509978,0.5880729575070364,0.0,0.0
2022-01-14,0.009640654541195559,0.9819856367955752,0.5920062839781813,0.0,0.0
2022-01-18,-0.019976716493507518,0.9623687881286135,0.5836897725919021,0.0,0.0
2022-01-19,-0.011377213110848383,0.9514197133348453,0.5788988146651163,0.0,0.0
2022-01-20,-0.011441128123680588,0.9405343984951859,0.5740251821971727,0.0,0.0
2022-01-21,-0.014829743549753749,0.9265865145657805,0.5676129937806946,0.0,0.0
2022-01-24,0.00855683844554056,0.9345151656767363,0.5712814689891638,0.0,0.0
2022-01-25,-0.016647129688295292,0.918958170518037,0.5640237152356709,0.0,0.0
2022-01-26,0.004800292666463868,0.9233694386847618,0.5661065308735451,0.0,0.0
2022-01-27,-0.004483826579795291,0.9192292102526165,0.5641522652155753,0.0,0.0
2022-01-28,0.014100394895915525,0.9321907051170389,0.5702124395394216,0.0,0.0
2022-01-31,0.018082575270508272,0.9490471137087859,0.5778460697587499,0.0,0.0
2022-02-01,0.009959768159623517,0.9584994029338852,0.5820091616020402,0.0,0.0
2022-02-02,0.012466513640150723,0.9704485488146369,0.5992263592865493,0.2938866914554474,0.0
2022-02-03,-0.01677225404942151,0.9541719392120254,0.592389817756836,0.0,0.0
2022-02-04,0.007059688809798681,0.9609080961739044,0.5952472462432675,0.0,0.0
2022-02-07,-0.0003209547099668475,0.9605996881945921,0.5951172972328304,0.0,0.0
2022-02-08,0.009735178184353543,0.9699512973230009,0.5990209002174155,0.0,0.0
2022-02-09,0.015297491929115559,0.9847891194654346,0.605062454137748,0.0,0.0
2022-02-10,-0.010414273062433477,0.9745332566664081,0.6009061821410355,0.0,0.0
2022-02-11,-0.02423099187007638,0.9509193492470053,0.5909955998460804,0.0,0.0
2022-02-14,-0.0016480269064242936,0.9493522085736067,0.5903204369030846,0.0,0.0
