date,return,nav,gross,turnover,trading_cost,borrow,funding,interest
2008-01-02,9.999999999998899e-05,1.0001,0.0,0.0,0.0,0.0,0.0,9.999000099990002e-05
2008-01-03,0.0048938972222991595,1.0049943866120215,1.4244009820897734,1.4257224521197691,0.0007128612260598846,0.0,0.0,9.999000099990002e-05
2008-01-04,0.001567413776577098,1.0065696286589798,1.423795999808238,0.0,0.0,0.0,5.914172096695984e-05,0.0
2008-01-07,-0.0056553510424367515,1.000877124060258,1.426265879898035,0.0,0.0,0.0,5.929094098492934e-05,0.0
2008-01-08,0.006111724805475172,1.0069942096066098,1.4237356660177538,0.0,0.0,0.0,5.916284400327921e-05,0.0
2008-01-09,-0.004201353283394549,1.0027634711777198,1.4255828785157458,0.0,0.0,0.0,5.9260720899799476e-05,0.0
2008-01-10,-0.0008011288296507768,1.0019601284516386,1.4259835927501727,0.0,0.0,0.0,5.9558447899794254e-05,0.0
2008-01-11,0.010063452792066663,1.0120433069038448,1.4217983474628075,0.0,0.0,0.0,5.9498662201247564e-05,0.0
2008-01-14,0.004934543900744437,1.0170372790312163,1.4197858138001085,0.0,0.0,0.0,5.875047911929148e-05,0.0
2008-01-15,-0.0011764439169531515,1.0158407917109855,1.4203389557562607,0.0,0.0,0.0,5.854268690624897e-05,0.0
2008-01-16,-0.008801043945651954,1.0069003322613512,1.4241304605914837,0.0,0.0,0.0,5.875789274805994e-05,0.0
2008-01-17,0.002652712663724799,1.0095713495238496,1.4230674278878082,0.0,0.0,0.0,5.912060580650499e-05,0.0
2008-01-18,0.0025332111636482413,1.012128806936963,1.4220573625979596,0.0,0.0,0.0,5.916777063240199e-05,0.0
2008-01-22,0.005822850656301171,1.0180222818246971,1.4196726256187433,0.0,0.0,0.0,5.922806194470748e-05,0.0
2008-01-23,-0.005254604140766728,1.0126729777272283,1.4219484184637745,0.0,0.0,0.0,5.831582645969829e-05,0.0
2008-01-24,0.0025359504108615205,1.015241066181164,1.420939874642433,0.0,0.0,0.0,5.8758423033861774e-05,0.0
2008-01-25,0.014654139328127425,1.0301185502166195,1.414918400541833,0.0,0.0,0.0,5.865388531955484e-05,0.0
2008-01-28,0.003541693806286883,1.033766914705663,1.4135118251278997,0.0,0.0,0.0,5.811083293922385e-05,0.0
2008-01-29,-0.0006334906692770925,1.0331120330109895,1.413831744058334,0.0,0.0,0.0,5.778523502303307e-05,0.0
2008-01-30,0.00015129722320317285,1.033268339992842,1.4138269382606996,0.0,0.0,0.0,5.806865030904447e-05,0.0
2008-01-31,0.003516346003435755,1.0369016689906525,1.412434480321866,0.0,0.0,0.0,5.77784564248463e-05,0.0
2008-02-01,-0.00615770991432163,1.0305167293033322,1.4150478343822233,0.0,0.0,0.0,5.727205843540035e-05,0.0
2008-02-04,-0.0009594730222974857,1.0295279763025393,1.427622157344845,0.028429229998921012,1.4214614999460507e-05,0.0,5.826516954999514e-05,0.0
2008-02-05,-0.0010402277870577015,1.028457032694036,1.4281272385437371,0.0,0.0,0.0,5.96499913025971e-05,0.0
2008-02-06,-0.0016440207489342162,1.0267662279928997,1.4288921480341472,0.0,0.0,0.0,5.967022853413974e-05,0.0
2008-02-07,-0.006949577828785802,1.0196306361794942,1.4319539544032116,0.0,0.0,0.0,5.9985134661982685e-05,0.0
2008-02-08,0.01648155500826176,1.0364357345977955,1.425009473807006,0.0,0.0,0.0,5.989577615292456e-05,0.0
2008-02-11,0.0050007175485249356,1.041618656963717,1.4229537678804418,0.0,0.0,0.0,5.921451938209358e-05,0.0
2008-02-12,-0.010883645367873784,1.0302820488927629,1.4276674277559949,0.0,0.0,0.0,5.93831459979406e-05,0.0
2008-02-13,-0.00736957061575938,1.0226893125792984,1.4309027335518776,0.0,0.0,0.0,6.0039330445408076e-05,0.0
2008-02-14,0.0010281464561765485,1.0237407869717965,1.4305202852344803,0.0,0.0,0.0,6.00215049302181e-05,0.0
2008-02-15,0.0016131339321390215,1.0253922179729753,1.4298869561653327,0.0,0.0,0.0,5.9759474490977584e-05,0.0
2008-02-19,0.005614300360825997,1.0311490778723291,1.4275466286755034,0.0,0.0,0.0,5.96507254123838e-05,0.0
2008-02-20,0.00761129744118505,1.0389974602102192,1.4243762952641854,0.0,0.0,0.0,5.991478403026591e-05,0.0
2008-02-21,0.004959652129317593,1.0441505261761064,1.422340909233113,0.0,0.0,0.0,5.9084052900712055e-05,0.0
2008-02-22,0.0004408268718238961,1.044610815786274,1.4222137797041785,0.0,0.0,0.0,5.8907368234939344e-05,0.0
2008-02-25,-0.00455152432620054,1.0398562442468104,1.4242035282754224,0.0,0.0,0.0,5.89702394705182e-05,0.0
2008-02-26,0.014190581566757121,1.0546124090984965,1.4183264859807494,0.0,0.0,0.0,5.91054587472417e-05,0.0
2008-02-27,0.002240716802489384,1.0569754968436773,1.417449532704605,0.0,0.0,0.0,5.847336793494932e-05,0.0
2008-02-28,0.014842219516099764,1.0726633591909698,1.41140172835399,0.0,0.0,0.0,5.7840668279184366e-05,0.0
2008-02-29,0.004221175757157081,1.0771912597583773,1.409729653113525,0.0,0.0,0.0,5.730037223182319e-05,0.0
2008-03-03,0.0056457212336116225,1.083272781326256,1.4074863309609424,0.0,0.0,0.0,5.661903195018493e-05,0.0
2008-03-04,-0.008828789286004612,1.0737087942006622,1.1557656594851975,0.6863339552595796,0.0003431669776297898,0.0,5.68125954650358e-05,0.0
2008-03-05,0.01501406222242041,1.089829524845551,1.1534830137101806,0.0,0.0,0.0,2.1600006736146403e-05,0.0
2008-03-06,-0.0037194785853688073,1.0857759272661853,1.15407754072053,0.0,0.0,0.0,2.1436312350590138e-05,0.0
2008-03-07,-0.0038280366078908834,1.0816195372686437,1.154691226340075,0.0,0.0,0.0,2.1440863241416284e-05,0.0
2008-03-10,0.0054895100161000965,1.0875570985520895,1.1538681731259033,0.0,0.0,0.0,2.164127505099955e-05,0.0
2008-03-11,0.008809452757587488,1.097137881432963,1.1525458206229564,0.0,0.0,0.0,2.137469208124657e-05,0.0
2008-03-12,0.007489780459217332,1.1053552032983869,1.1514329292164713,0.0,0.0,0.0,2.1292480453904037e-05,0.0
2008-03-13,-0.0008563005023354275,1.1044086870825434,1.1515838831078673,0.0,0.0,0.0,2.1102498373703802e-05,0.0
2008-03-14,-0.003343986244054298,1.1007155596251252,1.1521137229266332,0.0,0.0,0.0,2.1176845421734452e-05,0.0
2008-03-17,-0.018106093799595158,1.0807859004558789,1.1549403347928726,0.0,0.0,0.0,2.1484662911428224e-05,0.0
2008-03-18,0.005253700244512993,1.0864640256053701,1.1541521082833552,0.0,0.0,0.0,2.1490579677992743e-05,0.0
2008-03-19,-0.026872016209483207,1.0572685466982823,1.1584310010701802,0.0,0.0,0.0,2.1776682457279368e-05,0.0
2008-03-20,-0.01530879088106174,1.0410830436117542,1.160916569222296,0.0,0.0,0.0,2.25502193421034e-05,0.0
2008-03-24,0.0013193948651066822,1.042456643233645,1.1607269840998569,0.0,0.0,0.0,2.2441541246873716e-05,0.0
2008-03-25,0.011129365635447863,1.054058524375294,1.1589800873325122,0.0,0.0,0.0,2.2254285476134862e-05,0.0
2008-03-26,0.01076327128146981,1.065403642219691,1.157309133199194,0.0,0.0,0.0,2.208313381085774e-05,0.0
2008-03-27,0.0022443950556878534,1.0677948288866008,1.156978784131482,0.0,0.0,0.0,2.197945569497035e-05,0.0
2008-03-28,-0.006939324741239816,1.0603850538119401,1.1580978033248739,0.0,0.0,0.0,2.202996348593106e-05,0.0
2008-03-31,-0.008055334881807097,1.051843297099822,1.1594039389371784,0.0,0.0,0.0,2.1891268598340917e-05,0.0
2008-04-01,-0.009799955866735766,1.0415352792095218,1.1610040373445476,0.0,0.0,0.0,2.249542124786644e-05,0.0
2008-04-02,0.010507467768695378,1.052479177585775,1.4025349396447873,0.7537237505994479,0.0003768618752997239,0.0,2.2538709070585223e-05,0.0
2008-04-03,0.00411374244967333,1.0568088058560068,1.4009417954636207,0.0,0.0,0.0,5.603987707264212e-05,0.0
2008-04-04,0.009937984441036773,1.0673113553257545,1.3970519043838254,0.0,0.0,0.0,5.5751177500524345e-05,0.0
2008-04-07,-7.380563119896433e-05,1.0672325817374888,1.3971366765252988,0.0,0.0,0.0,5.543458608672965e-05,0.0
2008-04-08,-0.0019988918169273617,1.0650992992630954,1.3979876839094816,0.0,0.0,0.0,5.546403517258077e-05,0.0
2008-04-09,0.014147609789111781,1.080167908535726,1.3924904737710757,0.0,0.0,0.0,5.548048665835987e-05,0.0
2008-04-10,-0.006197121013511442,1.0734739772916186,1.3949931179889348,0.0,0.0,0.0,5.4675372377666314e-05,0.0
2008-04-11,0.003758487621409401,1.0775086159471743,1.3935690671637082,0.0,0.0,0.0,5.502410830614954e-05,0.0
2008-04-14,-0.0018620952775517674,1.0755021922418977,1.3943583747578496,0.0,0.0,0.0,5.5011090529802004e-05,0.0
2008-04-15,-0.0002807439080323437,1.0752002515533503,1.3945242200085197,0.0,0.0,0.0,5.5002251669741483e-05,0.0
2008-04-16,-0.0005438008934470773,1.074615556695921,1.394794017492977,0.0,0.0,0.0,5.487841087004515e-05,0.0
2008-04-17,-0.005840321699656759,1.068339456141361,1.397168756631774,0.0,0.0,0.0,5.510576321501681e-05,0.0
2008-04-18,-0.005487875243257778,1.0624765424886073,1.3994161803402287,0.0,0.0,0.0,5.623677418311003e-05,0.0
2008-04-21,-0.000431547687395617,1.0620180331937843,1.3996444374394463,0.0,0.0,0.0,5.58584107046868e-05,0.0
2008-04-22,0.0028991283941797175,1.0650969598289473,1.3985448281617607,0.0,0.0,0.0,5.5911056374136466e-05,0.0
2008-04-23,-0.006537289856169193,1.0581341122776209,1.401223411654603,0.0,0.0,0.0,5.598514734570745e-05,0.0
2008-04-24,-0.016615282523106734,1.0405529150547914,1.4080594790910528,0.0,0.0,0.0,5.6646206754001214e-05,0.0
2008-04-25,0.0025813659941174016,1.0432389629647936,1.4070656923398557,0.0,0.0,0.0,5.691748570081483e-05,0.0
2008-04-28,0.003176075179422755,1.0465523683412727,1.4058335943037354,0.0,0.0,0.0,5.680509710535642e-05,0.0
2008-04-29,-0.00886113865538829,1.0372787226952758,1.4095190875880215,0.0,0.0,0.0,5.680328973815566e-05,0.0
2008-04-30,0.005484685394036237,1.0429678701551872,1.4073421467316698,0.0,0.0,0.0,5.713245835999686e-05,0.0
2008-05-01,-0.011793245155887089,1.0306678943727337,1.412260939646695,0.0,0.0,0.0,5.7214073277327245e-05,0.0
2008-05-02,0.0005326974424961772,1.0312169285241288,1.1088173707757103,0.6985444165900184,0.00034927220829500925,0.0,5.7876896244948874e-05,0.0
2008-05-05,0.009760084145393533,1.0412816925186785,1.1077806227154758,0.0,0.0,0.0,1.5138335600691698e-05,0.0
2008-05-06,0.004113172561382106,1.0455646638050158,1.1073541117995798,0.0,0.0,0.0,1.5037919417731287e-05,0.0
2008-05-07,-0.004675991961003989,1.0406756118423537,1.1078735230210126,0.0,0.0,0.0,1.5081090246972274e-05,0.0
2008-05-08,0.012285753293046708,1.0534610956675392,1.106579185489574,0.0,0.0,0.0,1.4985421217198627e-05,0.0
2008-05-09,0.00323490310509178,1.0568689402370075,1.1062503631113345,0.0,0.0,0.0,1.4810939592237345e-05,0.0
2008-05-12,-0.0038645830890857713,1.0527845824031876,1.1066774683721534,0.0,0.0,0.0,1.486432533935761e-05,0.0
