date,return,nav,gross,turnover,trading_cost,borrow,funding,interest
2015-01-02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-16,-0.004503123747938154,0.9954968762520618,2.0347670023137687,1.9950124688279303,0.0024937655860349127,0.00040222446991986356,0.0,0.0
2015-01-20,0.0009253883701716425,0.9964180974838877,2.02948878826196,0.0,0.0,0.0004036108866993666,6.586142257078539e-07,0.0
2015-01-21,-0.001924292932324545,0.9945006971812591,2.0765804868371402,0.0,0.0,0.0004111358346496451,5.788100143584392e-07,0.0
2015-01-22,0.000484661406155773,0.9949826932875779,2.1420499762430256,0.0,0.0,0.0004261163978899116,1.4862538415485782e-06,0.0
2015-01-23,-0.0023150828306306437,0.9926792259375732,2.1674812918911845,0.0,0.0,0.00043002039755187156,2.803495870214157e-06,0.0
2015-01-26,-0.0013493505871184919,0.991339753641234,2.150411781928053,0.0,0.0,0.00042599541483986746,3.261562670743411e-06,0.0
2015-01-27,0.0018908644197159763,0.9932142427092442,2.0820517654329014,0.0,0.0,0.0004142034843727935,2.91119193237164e-06,0.0
2015-01-28,-0.0005592913276651901,0.9926587465967833,2.048377736475065,0.0,0.0,0.00040680076635504455,1.6015767473690777e-06,0.0
2015-01-29,-0.00013698257181338214,0.9925227696487414,2.0515830832337807,0.0,0.0,0.00040769391907651123,9.302490909793275e-07,0.0
2015-01-30,0.0001921580819048696,0.9927134909204041,2.147706958519794,0.0,0.0,0.000425887095209715,9.971581935932223e-07,0.0
2015-02-02,0.0010294589396186993,0.9937354486981123,2.1226995296975204,0.0,0.0,0.0004218022621872203,2.9202134376823273e-06,0.0
2015-02-03,0.000244944865633423,0.9939788590940688,2.1258989825869277,0.0,0.0,0.0004231181233361109,2.459114935003688e-06,0.0
2015-02-04,-0.0017740197105919897,0.9922155210061242,2.1022621005325655,0.0,0.0,0.0004164870332466087,2.52795341142677e-06,0.0
2015-02-05,-0.0026611123319110197,0.9895751240472613,2.1250609129732934,0.0,0.0,0.00042027294672353736,2.0280584590839828e-06,0.0
2015-02-06,0.0007917503609957688,0.9903586205089583,2.1383763791662815,0.0,0.0,0.0004238480561841485,2.4336549440525695e-06,0.0
2015-02-09,-0.003247485186154697,0.9871424455598748,2.1296986959772286,0.0,0.0,0.0004217610032384219,2.7264263430325026e-06,0.0
2015-02-10,0.00300664570625897,0.9901104331552835,2.1634554341226164,0.0,0.0,0.00042940995130464395,2.4921232815499195e-06,0.0
2015-02-11,-0.0028021970739972035,0.9873359485965616,2.163237995360453,0.0,0.0,0.0004274986223094302,3.229240931136659e-06,0.0
2015-02-12,0.0015820989669887986,0.9888980117809072,2.1899200779260264,0.0,0.0,0.0004350032362646625,3.1832589746869193e-06,0.0
2015-02-13,-0.0023843182544702746,0.9865401641996087,2.2177985154840414,0.0,0.0,0.0004385608947105882,3.747065985316753e-06,0.0
2015-02-17,-0.00032171102449918276,0.9862227833526744,2.1936681875436777,0.0,0.0,0.00043369552144324357,4.250929684687954e-06,0.0
2015-02-18,0.0011706853637825088,0.9873773399305743,2.180020113181596,0.0,0.0,0.00043300137947805014,3.7912440489317967e-06,0.0
2015-02-19,0.000785919872609897,0.9881533394037904,2.1923322094105684,0.0,0.0,0.00043396337180367714,3.543736846311613e-06,0.0
2015-02-20,-0.0018506151591179965,0.9863246478543566,2.17912143265397,0.0,0.0,0.0004310286534525603,3.816276141557689e-06,0.0
2015-02-23,0.0001407618701760871,0.9864634847563892,2.1509112544477498,0.0,0.0,0.00042682811612454794,3.531850442181112e-06,0.0
2015-02-24,-0.0015511026603348688,0.9849333786208604,2.1700662073497563,0.0,0.0,0.0004315490079154219,2.9934882561328503e-06,0.0
2015-02-25,0.0012726597934156203,0.9861868637310243,2.2004959229561427,0.0,0.0,0.0004371622543062558,3.342252674617984e-06,0.0
2015-02-26,0.00010722995535350499,0.9862926125043924,2.2477836319656985,0.0,0.0,0.0004467416214511867,3.98730486539766e-06,0.0
2015-02-27,0.00035403762587771226,0.9866417971993442,2.259603656758091,0.0,0.0,0.00044810960545702596,4.928126351421778e-06,0.0
2015-03-02,-0.0017319967172509942,0.9849329368454923,2.3146731082029555,0.0,0.0,0.00045638883551897617,5.15665270276893e-06,0.0
2015-03-03,0.0015791206507398403,0.986488264785659,0.0,2.305234802506922,0.0028815435031336522,0.0,6.219362998897483e-06,0.0
2015-03-04,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-05,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-06,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-09,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-10,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-11,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-12,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-13,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-16,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-17,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-18,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-19,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-20,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-23,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-24,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-25,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-26,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-27,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-30,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-31,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-02,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-06,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-07,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-08,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-09,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-10,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-13,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-14,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-15,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-16,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-17,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-20,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-21,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-22,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-23,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-24,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-27,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-28,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-29,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-30,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-01,0.0,0.986488264785659,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-04,-0.00207258217298556,0.9844436867942048,2.006688332716586,1.99501246882793,0.0024937655860349127,0.00039716487261226146,0.0,0.0
2015-05-05,-0.001136711598441087,0.9833246582374138,1.9726277705645814,0.0,0.0,0.0003908990267866271,1.4896220010831965e-07,0.0
2015-05-06,0.001844271621586957,0.9851381759994078,1.9423612846109382,0.0,0.0,0.00038504811426692587,0.0,0.0
2015-05-07,-0.0009883926096396767,0.9841644727067761,1.9689441545673914,0.0,0.0,0.0003906872474293699,0.0,0.0
2015-05-08,0.0010274056387853392,0.9851756088355272,1.9933974787122837,0.0,0.0,0.00039583466652894854,0.0,0.0
2015-05-11,0.0006800884377589078,0.9858456153762584,1.9816292482960194,0.0,0.0,0.00039217915240118904,0.0,0.0
2015-05-12,3.996501469361036e-05,0.9858850147107625,1.956435385134279,0.0,0.0,0.0003881417485265141,0.0,0.0
2015-05-13,-0.0006893282385592725,0.9852054163301499,1.9602382910353053,0.0,0.0,0.00038794106675599975,0.0,0.0
2015-05-14,-0.0017129806851893248,0.9835177784810325,1.99754601564052,0.0,0.0,0.0003952314452309859,0.0,0.0
2015-05-15,-0.0039260684272650614,0.9796564203832843,1.9919922749860925,0.0,0.0,0.0003940692205413453,1.101048287293762e-08,0.0
2015-05-18,-0.0036145760898858015,0.9761153777098638,1.9966466105929073,0.0,0.0,0.0003949042105101894,0.0,0.0
2015-05-19,0.0042980119598114985,0.9803107332774168,2.002288127958782,0.0,0.0,0.00039851717343859555,0.0,0.0
2015-05-20,-0.002723713230508129,0.97764064796318,2.017226731525697,0.0,0.0,0.0003997814307046215,6.39933014032995e-08,0.0
2015-05-21,-0.0022035530380578594,0.9754863649432318,2.0356233478978676,0.0,0.0,0.0004029311009650111,3.1359747010314964e-07,0.0
2015-05-22,-0.0007065498255688363,0.9747971352222364,2.028368369138703,0.0,0.0,0.000402912733879679,6.433894021146487e-07,0.0
2015-05-26,-0.0015713066707710999,0.9732654299810132,2.003484898967755,0.0,0.0,0.00039789075965034683,4.93390033662309e-07,0.0
2015-05-27,0.000666112067589264,0.973913733828891,2.02911280898291,0.0,0.0,0.00040432854365514176,0.0,0.0
2015-05-28,-0.000294388226299902,0.97362702509222,2.0295631889084644,0.0,0.0,0.00040427738690789735,5.071922351287953e-07,0.0
2015-05-29,0.0014598217644432587,0.9750483470138998,1.9960026973762326,0.0,0.0,0.0003980224465207962,5.184249529603453e-07,0.0
2015-06-01,-0.004001009685873025,0.9711471691333027,2.0147117211161962,0.0,0.0,0.0003981810033965957,0.0,0.0
2015-06-02,0.0006439947728018591,0.9717725828338458,2.031885229224682,0.0,0.0,0.0004037325636259217,1.871159078295712e-07,0.0
2015-06-03,-0.0007434143338744814,0.9710501531665009,2.0379878294156577,0.0,0.0,0.00040526641156523615,5.493627616796084e-07,0.0
2015-06-04,-0.0005753282343049504,0.9704914805964581,2.025739134864949,0.0,0.0,0.00040226944183053084,6.626570658060749e-07,0.0
2015-06-05,-0.00277185380575129,0.9678014200925176,2.0210213686689746,0.0,0.0,0.0004017885000810261,4.172835758833665e-07,0.0
2015-06-08,-0.0015061352347256474,0.9663437802734988,2.000597867294552,0.0,0.0,0.0003980532975959979,2.757966248632674e-07,0.0
2015-06-09,0.00177710021536992,0.9680610700135441,1.9943491959680968,0.0,0.0,0.0003970196237027805,0.0,0.0
2015-06-10,-0.0007894201296022585,0.9672968631181912,2.0340907419645755,0.0,0.0,0.0004051533910119218,0.0,0.0
2015-06-11,0.00039390831950814054,0.9676778894000077,2.024637474902373,0.0,0.0,0.0004030789426701783,5.485722285485749e-07,0.0
2015-06-12,3.6463081668713926e-05,0.9677131739179179,2.015515485944366,0.0,0.0,0.00040109296214695773,3.7688947398262845e-07,0.0
2015-06-15,-0.001834866012658365,0.9659375499050942,2.001251605075808,0.0,0.0,0.00039743699940224107,2.043388661580546e-07,0.0
2015-06-16,-0.0029743526451794233,0.9630645109984558,0.0,2.007194502697997,0.0025089931283724964,0.0,0.0,0.0
2015-06-17,-0.005255839385237326,0.9580027986110258,2.0075144119894257,1.9950124688279303,0.0024937655860349127,0.0003966921865652971,0.0,0.0
2015-06-18,-0.0038688341527618464,0.954296444665318,2.0471981934897787,0.0,0.0,0.00040548479510015565,1.0184180607967397e-07,0.0
2015-06-19,-0.0029584391488275408,0.9514732167038332,2.055676902925371,0.0,0.0,0.00040821882943776957,8.198992182346741e-07,0.0
2015-06-22,-0.0015498127185300525,0.949998611411245,2.0657377569200324,0.0,0.0,0.0004102998620011254,9.353844641945561e-07,0.0
2015-06-23,-0.0029193973051349076,0.947225188025209,2.0830719564694693,0.0,0.0,0.0004134404649217525,1.1111852099095597e-06,0.0
2015-06-24,0.0034912415439303235,0.9505321799530999,2.0618532049707965,0.0,0.0,0.00041184045894079684,1.4065026399863264e-06,0.0
2015-06-25,-0.004245497272375109,0.9464966981758043,2.0644860638321876,0.0,0.0,0.0004107776799135518,1.0659463912734062e-06,0.0
2015-06-26,0.001902822329573839,0.9482977132279611,2.044708408630965,0.0,0.0,0.0004081551114043409,1.0391312547774534e-06,0.0
2015-06-29,0.0020738972314582327,0.9502643852300228,1.9991650845806208,0.0,0.0,0.0003993511550069349,6.943425378986504e-07,0.0
2015-06-30,-8.343621348683161e-05,0.9501850987679078,1.9951598901140493,0.0,0.0,0.00039662521314529905,0.0,0.0
2015-07-01,-0.0039022252091905907,0.9464772625220984,2.011592702296301,0.0,0.0,0.0003991031336919907,0.0,0.0
2015-07-02,-0.004931287575516863,0.941809910956914,2.032122928028564,0.0,0.0,0.0004058698128666534,2.191945759334352e-08,0.0
2015-07-06,0.0017711365338954899,0.9434779848981946,2.0242804008175437,0.0,0.0,0.00040410737420344943,3.3719891848712105e-07,0.0
2015-07-07,-0.0044862013980131454,0.9392453526433496,2.0458459994062212,0.0,0.0,0.00040863731025583003,2.2655258767293995e-07,0.0
2015-07-08,-0.0006066560895680029,0.9386755537305701,2.0156238261231563,0.0,0.0,0.0004028495346255793,5.709896644697184e-07,0.0
2015-07-09,0.0015022429579671925,0.9400856724709779,2.0255595342157724,0.0,0.0,0.0004059046441135778,0.0,0.0
2015-07-10,-0.003642782237218478,0.936661145081837,2.072823841245932,0.0,0.0,0.0004160158021503485,2.0417337473986413e-07,0.0
2015-07-13,0.002012759112329121,0.938546418336765,2.129722312731405,0.0,0.0,0.0004270820961990651,1.0764343356596973e-06,0.0
2015-07-14,0.004331780930551865,0.9426119958141539,2.1718119776737,0.0,0.0,0.0004371369000301494,2.264146352774959e-06,0.0
2015-07-15,-0.001719479257968004,0.9409911940390396,2.173443825452468,0.0,0.0,0.000433456167383944,3.1873450177988784e-06,0.0
2015-07-16,0.004051824620799005,0.9448039253270021,2.2355976988593076,0.0,0.0,0.00044739650824108883,3.1934344310634113e-06,0.0
2015-07-17,-0.004134922936386065,0.9408972339057798,2.6075583906941793,0.0,0.0,0.000524378445643466,4.573148531607207e-06,0.0
2015-07-20,-0.006947977049977405,0.9343599015182152,2.5937748820446704,0.0,0.0,0.0005180378891724785,1.1898517871292089e-05,0.0
2015-07-21,-0.006661683178986744,0.9281354918791517,2.6145246346813344,0.0,0.0,0.0005202411802724255,1.141978131662107e-05,0.0
2015-07-22,-0.0004514908015361696,0.927716447241989,2.6148397046375442,0.0,0.0,0.0005235779977513944,1.1707461155535379e-05,0.0
2015-07-23,0.003295262105242669,0.9307735160949959,2.532961138031575,0.0,0.0,0.000506045046358958,1.165941902673376e-05,0.0
2015-07-24,-0.0031287458954646352,0.9278613622769065,2.4624970271097446,0.0,0.0,0.0004909784180746261,1.0150227139730782e-05,0.0
2015-07-27,8.783192260075623e-05,0.9279428581242624,2.4761601594992673,0.0,0.0,0.0004953371046592283,8.703885108127593e-06,0.0
2015-07-28,-0.0016971180038654055,0.9263680295931813,2.4844622531577936,0.0,0.0,0.0004947575234200341,8.95783105587444e-06,0.0
2015-07-29,0.003825833762160835,0.9299121596769853,2.4860149816824695,0.0,0.0,0.000500739827406462,9.167297043346889e-06,0.0
