date,return,nav,cost,turnover,gross
2025-07-01,-0.009111656918974198,0.9908883430810258,0.002493765586034913,0.49875311720698257,0.4966028860593585
2025-07-02,0.01499443975345982,1.00574615864376,1.703056932662335e-05,0.0034061138653246697,0.5073550128732205
2025-07-03,0.0037326087971074617,1.0095002156031707,0.0,0.0,0.5091302781775499
2025-07-04,-0.007435661878404387,1.0019939133337692,0.0,0.0,0.5053955844334058
2025-07-05,0.0009782711216710371,1.0029741350432737,0.0,0.0,0.5058216087946237
2025-07-06,0.004735058473860798,1.0077232762204735,0.0,0.0,0.5080934484470315
2025-07-07,-0.004279116648995163,1.0034111107716186,0.0,0.0,0.5059221286953652
2025-07-08,0.0030958646193326445,1.0065175357281018,0.0,0.0,0.5073897607051652
2025-07-09,0.010925992225659487,1.0175147384984569,3.68956343943622e-05,0.007379126878872441,0.5053938520683882
2025-07-10,0.021215626128783693,1.0391019507709673,0.0,0.0,0.5156129427776446
2025-07-11,0.006856799544950887,1.0462268645541712,0.0,0.0,0.5188558219515763
2025-07-12,-0.00030519392629546616,1.0459075624695822,0.0,0.0,0.5186531037605989
2025-07-13,0.007479497095417287,1.0537304250451485,0.0,0.0,0.5221711854335862
2025-07-14,0.0032712615952503743,1.0571774529163456,0.0,0.0,0.5236739431197116
2025-07-15,-0.009000557843281243,1.0476622661007593,0.0,0.0,0.5192921667014128
2025-07-16,0.004040065097216106,1.0518948898557032,9.655761892560611e-05,0.019311523785121222,0.5020322547965155
2025-07-17,0.0023886774951173972,1.0544075275063305,0.0,0.0,0.5031614398666736
2025-07-18,-0.0053693102044671814,1.0487460864092237,0.0,0.0,0.5004214401778226
2025-07-19,-0.00021037030235859788,1.0485254613779285,0.0,0.0,0.5002584526604448
2025-07-20,-0.002653325110131166,1.0457433824426425,0.0,0.0,0.4988709186728173
2025-07-21,0.0006481290099673576,1.046421159065785,0.0,0.0,0.4991375058807138
2025-07-22,0.010920801811345138,1.0578489171551406,0.0,0.0,0.5044909525425882
2025-07-23,-0.023523047123943486,1.0329650872268876,0.002522331176633901,0.5044662353267803,0.9999999999999998
2025-07-24,0.009020514201628638,1.0422829634660042,0.0,0.0,0.9999999999999998
2025-07-25,-0.0004878625854533025,1.0417744726046738,0.0,0.0,0.9999999999999998
2025-07-26,0.0032233108737407257,1.045132435590206,0.0,0.0,0.9999999999999998
2025-07-27,0.024338549545249943,1.070569443155166,0.0,0.0,0.9999999999999998
2025-07-28,-0.017803561919763622,1.0515094937845462,0.0,0.0,0.9999999999999998
2025-07-29,0.0007971620865045992,1.052347717286591,0.0,0.0,0.9999999999999998
2025-07-30,0.001485131079790536,1.0539105915882798,7.300781018587932e-05,0.014601562037175865,1.0
2025-07-31,-0.023448556402821397,1.0291979096378912,0.0,0.0,1.0
2025-08-01,-0.03864560469098954,0.9894239340732325,0.0,0.0,1.0000000000000002
2025-08-02,-0.01698106843256375,0.9726224585399185,0.0,0.0,1.0000000000000002
2025-08-03,0.022677236713853022,0.9946788482654378,0.0,0.0,1.0000000000000002
2025-08-04,0.03473150195769037,1.029225538631242,0.0,0.0,1.0
2025-08-05,-0.018463996254292958,1.0102219221411322,0.0,0.0,1.0
2025-08-06,0.013811571583112858,1.0241746745336142,4.112131413473838e-05,0.008224262826947677,1.0
2025-08-07,0.04212633835426005,1.0673194034068814,0.0,0.0,1.0
2025-08-08,0.009164414178827629,1.0771007604808012,0.0,0.0,1.0
2025-08-09,0.03216992167352495,1.1117510075799628,0.0,0.0,1.0
2025-08-10,0.009990605909649286,1.1228580737663498,0.0,0.0,1.0
2025-08-11,-0.005661084430689911,1.1165014794070767,0.0,0.0,1.0
2025-08-12,0.0512975400967457,1.173775258815037,0.0,0.0,1.0
2025-08-13,0.03071746669334363,1.2098306612331586,0.0004693288008171692,0.09386576016343383,1.0
2025-08-14,-0.04209078221094187,1.158907942359074,0.0,0.0,1.0
2025-08-15,-0.0159760716526971,1.1403931460330656,0.0,0.0,1.0
2025-08-16,-0.0011491386107430612,1.1390826762375323,0.0,0.0,1.0
2025-08-17,0.005118442493233788,1.144913005410893,0.0,0.0,1.0
2025-08-18,-0.023061741418091475,1.118509317733897,0.0,0.0,1.0
