date,return,nav,gross,turnover,borrow
2016-01-04,0.0,1.0,0.0,0.0,0.0
2016-01-05,0.0011341284162320608,1.001134128416232,0.30105509487768006,0.29988754217168556,0.0
2016-01-06,-0.0022710100509470976,0.9988605427482526,0.2994641709689019,0.0,0.0
2016-01-07,-0.005232360783159473,0.9936341440165313,0.2957794349013855,0.0,0.0
2016-01-08,-0.0026275785365881266,0.9910232922664923,0.29392416519264214,0.0,0.0
2016-01-11,0.002210794599603272,0.993214241209116,0.29548171042256166,0.0,0.0
2016-01-12,0.0021963349668714383,0.9953956723766783,0.2970256775078638,0.0,0.0
2016-01-13,-0.005677049589300265,0.9897447617836209,0.2930120719814659,0.0,0.0
2016-01-14,0.0022536548838894,0.9919753048998184,0.2946017960887971,0.0,0.0
2016-01-15,-0.003976713177764601,0.9880305036328063,0.2917854298750965,0.0,0.0
2016-01-19,0.002470460681680331,0.990471394144332,0.29353073441853117,0.0,0.0
2016-01-20,-0.004524343530097452,0.9859901613004886,0.29031989783988416,0.0,0.0
2016-01-21,0.002968062200816579,0.9889166414286216,0.29242003917566217,0.0,0.0
2016-01-22,0.0037903712632383346,0.9926650026480307,0.29509190257137957,0.0,0.0
2016-01-25,-0.002275677078916072,0.9904060176544625,0.2934841005330729,0.0,0.0
2016-01-26,0.002774343489806874,0.9931537441418076,0.295438795324435,0.0,0.0
2016-01-27,-0.00036394671663497746,0.9927922890975134,0.2951822792291343,0.0,0.0
2016-01-28,0.0014448243812072992,0.9942266996022762,0.29619914785982093,0.0,0.0
2016-01-29,0.0068463164333274484,1.0010334901942162,0.3009848269263801,0.0,0.0
2016-02-01,-5.9078910883858526e-05,1.0009743502258572,0.30094352743133446,0.0,0.0
2016-02-02,-0.002607821844605951,0.998363987449448,0.2999850023670971,0.24570207386057266,0.0
2016-02-03,0.0017140706372140713,1.000075253845587,0.3011828243686276,0.0,0.0
2016-02-04,-0.0005157020995552042,0.9995595129374657,0.3008222569385686,0.0,0.0
2016-02-05,-0.0017499133518334986,0.9978103703998242,0.29959661169770907,0.0,0.0
2016-02-08,-0.0014160484061127576,0.9963974226152168,0.29860340016045345,0.0,0.0
2016-02-09,0.0008831502470429964,0.9972773912451525,0.29922229216624896,0.0,0.0
2016-02-10,-0.000882850064124252,0.996396944836342,0.2986030638361802,0.0,0.0
2016-02-11,-0.004366995848257171,0.9920456835150255,0.2955266315609994,0.0,0.0
2016-02-12,0.0034978725105523356,0.9955157328406049,0.2979822003244031,0.0,0.0
2016-02-16,0.00283475274191769,0.998337773793897,0.29996662186251216,0.0,0.0
2016-02-17,0.0030997953394027444,1.001432416572253,0.30212987641909683,0.0,0.0
2016-02-18,0.0014729759045566393,1.0029075023919058,0.30315631038314467,0.0,0.0
2016-02-19,-0.00011157946765705251,1.0027955985066797,0.3030785482585604,0.0,0.0
2016-02-22,0.003116073591243884,1.005920383388602,0.30524346076282155,0.0,0.0
2016-02-23,-0.0018059288327596512,1.0041037627647798,0.30398650993312004,0.0,0.0
2016-02-24,0.000880876280656695,1.0049882539527173,0.3045990721160396,0.0,0.0
2016-02-25,0.0040586223878447125,1.0090671217797307,0.3074100332606446,0.0,0.0
2016-02-26,-0.0025807426742776585,1.0064629791973432,0.30561801203204586,0.0,0.0
2016-02-29,-0.0019267325381735478,1.0045237942268566,0.3042775409326225,0.0,0.0
2016-03-01,0.0037578718214925644,1.0082986658872004,0.30688218882421453,0.0,0.0
2016-03-02,-0.0002080951901675121,1.008088843784577,0.30057570966465536,0.15795766290766358,0.0
2016-03-03,0.0005288521051638462,1.0086219736918047,0.3009454061582332,0.0,0.0
2016-03-04,0.0013574424738143076,1.0099911199989164,0.3018930461886017,0.0,0.0
2016-03-07,-0.0009205854975871119,1.0090613368211536,0.3012497868759639,0.0,0.0
2016-03-08,9.737858106717567e-05,1.009159597782343,0.3013178235549232,0.0,0.0
2016-03-09,0.0014088528556497337,1.010581355163485,0.30230077909468017,0.0,0.0
2016-03-10,0.000529544506487234,1.0111165029684703,0.3026700463408494,0.0,0.0
2016-03-11,0.0020366854294988634,1.013175829217592,0.3040874013906417,0.0,0.0
2016-03-14,-0.0003658037846510087,1.0128052056647474,0.30383274077246625,0.0,0.0
2016-03-15,0.00040320666072402034,1.0132135754696874,0.3041133269141635,0.0,0.0
2016-03-16,0.0004186205891947292,1.0136377275336306,0.3044045175048868,0.0,0.0
2016-03-17,0.0024980893704455998,1.016169885166265,0.30613784717341735,0.0,0.0
2016-03-18,0.00038987690070135805,1.0165660663316798,0.3064082625703587,0.0,0.0
2016-03-21,0.00056282693153209,1.0171382170914929,0.3067984150913259,0.0,0.0
2016-03-22,-0.0012511269612369702,1.0158656480447852,0.3059300454582142,0.0,0.0
2016-03-23,1.87788541288203e-05,1.0158847248376044,0.3059430790518899,0.0,0.0
2016-03-24,-0.0005322798514043603,1.0153439898672239,0.30557344979093337,0.0,0.0
2016-03-28,0.00048032126734853797,1.0158316811792316,0.305906837498404,0.0,0.0
2016-03-29,0.002378337053484003,1.018247671306683,0.3075537081718065,0.0,0.0
2016-03-30,0.0010772917499064505,1.0193446211223431,0.30829887209030454,0.0,0.0
2016-03-31,-0.0012686220438151707,1.018051458065743,0.30742025015254804,0.0,0.0
2016-04-01,0.002607214580936379,1.0207057366713554,0.30922125855943294,0.0,0.0
2016-04-04,0.0007414785487123154,1.0214625680796448,0.3003372337652388,0.09993535275532234,0.0
2016-04-05,-0.0014500372102497217,1.019981409347052,0.2993212234668335,0.0,0.0
2016-04-06,0.0023877681174595544,1.0224168884366924,0.300990296550525,0.0,0.0
2016-04-07,-0.0019721541798188857,1.0204005246966446,0.2996090175469728,0.0,0.0
2016-04-08,0.0009633042814209958,1.021383480890849,0.3002830578731065,0.0,0.0
2016-04-11,-0.0016921775821668872,1.01965511866169,0.2990970055386052,0.0,0.0
2016-04-12,0.001913987436334308,1.0216067257482024,0.30043596231764064,0.0,0.0
2016-04-13,-0.0010999020659967496,1.0204830583999158,0.29966566313363274,0.0,0.0
2016-04-14,-0.0002451715425161316,1.0202328649943764,0.29949391897720656,0.0,0.0
2016-04-15,0.0008978581298082489,1.021148889366509,0.30012230985117794,0.0,0.0
2016-04-18,0.0015218721699490345,1.0227029474426104,0.30118581571021424,0.0,0.0
2016-04-19,0.0010686138915763088,1.0237958220192036,0.3019317811061923,0.0,0.0
2016-04-20,-0.002578564632058744,1.0211558983220954,0.3001271136344732,0.0,0.0
2016-04-21,-0.004724913516492402,1.0163310250156674,0.2968045760712166,0.0,0.0
2016-04-22,0.0010617382099957773,1.0174101024989308,0.29755039365886543,0.0,0.0
2016-04-25,0.0006240626658262638,1.0180450301597348,0.2979884928314697,0.0,0.0
2016-04-26,-0.0002082686864719463,1.017833003258534,0.29784225536029746,0.0,0.0
2016-04-27,0.0016557833991104332,1.0195183142483963,0.29900295463084525,0.0,0.0
2016-04-28,-0.0006892438693373304,1.0188156175006235,0.29851946347158353,0.0,0.0
2016-04-29,-0.00019768998512481595,1.018614207856355,0.2983807603745387,0.0,0.0
2016-05-02,0.0019630967961159485,1.020613846144276,0.2997554082890241,0.0,0.0
2016-05-03,-5.8401701324317656e-05,1.020554240559266,0.30029571679077316,0.12452144116812719,0.0
2016-05-04,0.0002956306959809307,1.0208559477196888,0.3005025097206613,0.0,0.0
2016-05-05,-0.00012237896859679243,1.020731016421721,0.30041689546188,0.0,0.0
2016-05-06,0.0013190342369049368,1.0220773955790519,0.30133845396111425,0.0,0.0
2016-05-09,0.0005948640573005815,1.0226853926854613,0.30175381551940916,0.0,0.0
2016-05-10,0.002882386055945263,1.0256331668009568,0.3037606461246199,0.0,0.0
2016-05-11,-0.0021640868633922006,1.0234136075380236,0.30225065593518863,0.0,0.0
2016-05-12,0.0017668506480910118,1.0252218265337674,0.3034813004508945,0.0,0.0
2016-05-13,-0.0034280604701432127,1.021707304117099,0.30108537886618075,0.0,0.0
2016-05-16,0.002028698266828055,1.023780039954167,0.302500395105743,0.0,0.0
2016-05-17,-0.0034494571376245675,1.0202485545879896,0.3000860720111189,0.0,0.0
2016-05-18,-0.0024510857440153133,1.0177478379004867,0.29836630767032873,0.0,0.0
2016-05-19,0.0004948817582011156,1.0182515027399124,0.2987133616349259,0.0,0.0
2016-05-20,7.017190717006905e-05,1.0183229553898385,0.2987625688028521,0.0,0.0
2016-05-23,-0.0006319250181373581,1.017679451637784,0.29831915912475543,0.0,0.0
2016-05-24,0.0029892917696949795,1.0207215924467525,0.30041043644924226,0.0,0.0
2016-05-25,0.0006817114559047877,1.0214174300496128,0.3008870297700195,0.0,0.0
2016-05-26,0.0005227491285197949,1.0219513751210263,0.30125229952150007,0.0,0.0
2016-05-27,0.00044448394229967825,1.0224056160970787,0.3015627436666439,0.0,0.0
