date,return,nav,gross,turnover,borrow
2016-01-04,0.0,1.0,0.0,0.0,0.0
2016-01-05,-0.0005275206809949307,0.9994724793190051,0.32247801199376425,0.3226740818133597,0.0
2016-01-06,-0.0052712246471426916,0.994204035351878,0.31888771613558664,0.0,0.0
2016-01-07,-0.008415238050831109,0.985837571723295,0.31310735097870646,0.0,0.0
2016-01-08,-0.0038755101044968265,0.9820169482526887,0.3104349346000408,0.0,0.0
2016-01-11,-0.0006964782439454753,0.9813329948130449,0.30995433280551093,0.0,0.0
2016-01-12,0.002320653537939199,0.9836103286993544,0.3115519821338593,0.0,0.0
2016-01-13,-0.009713353579989814,0.9740561737917676,0.30479925145416,0.0,0.0
2016-01-14,0.005834153436162337,0.97973896696511,0.30883163375306627,0.0,0.0
2016-01-15,-0.007000100387226871,0.9728806958430762,0.30395927883128754,0.0,0.0
2016-01-19,-0.00025955242417952107,0.9726281823000327,0.3037785728721107,0.0,0.0
2016-01-20,-0.0031587068283296382,0.9695559350191757,0.3015724449849912,0.0,0.0
2016-01-21,0.002006514785846125,0.9715013633384966,0.30297104389158563,0.0,0.0
2016-01-22,0.005890622529018064,0.97722411115635,0.30705293349296886,0.0,0.0
2016-01-25,-0.005182714084908113,0.9721594379913482,0.3034428770810739,0.0,0.0
2016-01-26,0.00445496700819481,0.9764903762143049,0.30653225301513876,0.0,0.0
2016-01-27,-0.0032179861563613743,0.9733480437018271,0.3042934790618694,0.0,0.0
2016-01-28,0.0005810229840346182,0.973913581286683,0.3046974658150884,0.0,0.0
2016-01-29,0.008535560294869793,0.9822264793817481,0.3105820344285896,0.0,0.0
2016-02-01,0.0006511563095210615,0.9828660623511761,0.3110306611606414,0.0,0.0
2016-02-02,-0.006628506820036462,0.9763511279536989,0.25442546412727685,0.0734181493285002,0.0
2016-02-03,0.0008121133403222736,0.9771440357295489,0.25503046382573774,0.0,0.0
2016-02-04,0.0005224850436882367,0.9776545788737467,0.25541949600289793,0.0,0.0
2016-02-05,-0.006226954578097521,0.9715667682180309,0.2507539750376373,0.0,0.0
