date,return,nav,gross,turnover,borrow
2016-01-04,0.0,1.0,0.0,0.0,0.0
2016-01-05,0.003058538147645784,1.0030585381476458,0.5988263260141286,0.5998200539838049,2.281490800854956e-05
2016-01-06,0.0025093211312237074,1.005575534133274,0.5875150287777383,0.0,2.2000970375609513e-05
2016-01-07,0.0034694766927598764,1.0090643550117588,0.5723858394594452,0.0,2.098590567287307e-05
2016-01-08,-0.002240320784157146,1.006803727164674,0.5652692880069361,0.0,2.0534603515581826e-05
2016-01-11,0.002770467914414265,1.0095930445868964,0.5565962063232909,0.0,1.9998471945573696e-05
2016-01-12,0.004017275055325342,1.0136488575409452,0.5564412916247805,0.0,1.9793337418543747e-05
2016-01-13,0.0018238035063327107,1.0154975538815185,0.5394520348209721,0.0,1.864698220781509e-05
2016-01-14,-0.0008369868182948048,1.014647595814909,0.5511170857178558,0.0,1.9339144693243565e-05
2016-01-15,0.001454897630663421,1.0161238041980185,0.5413058681090899,0.0,1.875268834160475e-05
2016-01-19,0.006861430791355705,1.0230958673559722,0.539359089106669,0.0,1.8418830883301695e-05
2016-01-20,-0.002950680650800952,1.0200770381762505,0.5353125189642397,0.0,1.8144958503546943e-05
2016-01-21,0.0020445526816363913,1.0221626394201295,0.5382980743946348,0.0,1.827655790441687e-05
2016-01-22,-0.0008026023629179591,1.0213422492704445,0.5489291351669651,0.0,1.8919043162119305e-05
2016-01-25,0.0018137485179512414,1.0231947072613798,0.5410036056116287,0.0,1.8377805424410895e-05
2016-01-26,0.0016691411912019838,1.0249025636938898,0.5462764346867115,0.0,1.8666452177580193e-05
2016-01-27,-0.00035917487420999983,1.0245344444444975,0.5422978001711439,0.0,1.840344325208015e-05
2016-01-28,-0.0003538111004937061,1.024171952785215,0.5424545301590319,0.0,1.845572901517992e-05
2016-01-29,0.0022769494265668655,1.026503940525815,0.5540202371287652,0.0,1.90303757136104e-05
2016-02-01,0.002102951310143819,1.0286626283324114,0.5554155233171139,0.0,1.8999721772931098e-05
2016-02-02,0.0030469525422540666,1.0317969145429307,0.59282097646277,0.28636345566932736,2.18023961881803e-05
2016-02-03,-0.00312653882623648,1.0285709614288212,0.5959079277098067,0.0,2.2025198488090367e-05
2016-02-04,-0.0023505326280589545,1.0261532718237087,0.5954984534798587,0.0,2.216485716473116e-05
2016-02-05,0.004850827784625977,1.031130964625956,0.5831773304696227,0.0,2.1268077894589057e-05
2016-02-08,0.0026473587192428205,1.0338607381758398,0.5680769614162329,0.0,2.0201469284497464e-05
2016-02-09,0.0035559545559857852,1.037537099978011,0.5643000924082818,0.0,1.9836473485110587e-05
2016-02-10,-0.00038554687987246705,1.0371370807863625,0.563518745336342,0.0,1.9758638301449242e-05
2016-02-11,0.00035975237092666923,1.0375101933101514,0.5558767733602352,0.0,1.9266978560028735e-05
2016-02-12,-0.0015355229728336584,1.0359170725737745,0.5708185475263083,0.0,2.02340261575202e-05
2016-02-16,-0.0007483876600138384,1.0351418050198626,0.5826675809396408,0.0,2.0975801074873107e-05
2016-02-17,-0.002799595461932536,1.0322438267200724,0.594962924804157,0.0,2.1818470141541488e-05
2016-02-18,0.002775595585448043,1.0351089181286226,0.5913560990838465,0.0,2.1633289549802657e-05
2016-02-19,0.0004151325235499659,1.0355386255059544,0.5907496873871623,0.0,2.1432944539617365e-05
2016-02-22,-0.00013766441246987338,1.0353960686894843,0.6001856158792535,0.0,2.2019272392737645e-05
2016-02-23,0.005633292751688002,1.041228757858359,0.5907151534310401,0.0,2.1301784839796785e-05
2016-02-24,-0.0011047878985549486,1.0400784209270497,0.5963086492831922,0.0,2.1525841356047794e-05
2016-02-25,0.0031347686981326728,1.043338826204575,0.5987543001507958,0.0,2.1609338120190056e-05
2016-02-26,-0.004694825851635276,1.038440532111295,0.6004684177946193,0.0,2.182621418743653e-05
2016-02-29,-0.0011699509196231306,1.0372256076557775,0.5973658990965574,0.0,2.1750545405115368e-05
2016-03-01,-0.001443809264170981,1.0357280517144087,0.6090476032030558,0.0,2.246787458533567e-05
2016-03-02,-0.0018182094018872608,1.0338448812329832,0.5705745341112213,0.27708496962730583,1.7894181432978872e-05
2016-03-03,-0.0015465520267462507,1.0322459863365712,0.5752503280693706,0.0,1.8259458337731876e-05
2016-03-04,-0.0006703758513041391,1.0315539935547255,0.578760191724714,0.0,1.8528540149448088e-05
2016-03-07,-0.0003161497931786217,1.0312278679730107,0.5798133389018392,0.0,1.8591119875923663e-05
2016-03-08,0.008461794680632462,1.0399539064607446,0.5664118266095975,0.0,1.7554094048128628e-05
2016-03-09,-0.0005818298607007666,1.0393488302242133,0.570639158406214,0.0,1.769223541099603e-05
2016-03-10,0.003687340970446318,1.0431812637484845,0.5713555375114083,0.0,1.7607621973610703e-05
2016-03-11,-0.0025439961968443114,1.0405274145808892,0.5814507405389027,0.0,1.8241483047139313e-05
2016-03-14,0.0009739019852197384,1.041540786295625,0.5811352001468039,0.0,1.8225557959208285e-05
2016-03-15,0.0005029494092838593,1.0420646286188373,0.5753658046091641,0.0,1.7880878940605903e-05
2016-03-16,-0.003003272317384287,1.038935024766781,0.5809732965155551,0.0,1.8284146801288637e-05
2016-03-17,-0.003328630521246878,1.03547679393375,0.5842171913408796,0.0,1.860904276068526e-05
2016-03-18,-0.0027971504574193506,1.032580409545951,0.5893906691872687,0.0,1.905242992965635e-05
2016-03-21,-0.0003021011209055624,1.032268465846802,0.5895994146879321,0.0,1.910979166337649e-05
2016-03-22,-0.0020520732683597664,1.030150175322267,0.5902888394901704,0.0,1.9182807214170422e-05
2016-03-23,0.006999530215612282,1.0373607426010536,0.579441498086267,0.0,1.8399806728371078e-05
2016-03-24,-0.000269992429570709,1.0370806630538174,0.5804972006895758,0.0,1.8336251086346788e-05
2016-03-28,0.002404641715328504,1.0395744704783572,0.5795379590201809,0.0,1.8235747022001627e-05
2016-03-29,0.002385234580826845,1.042054099454687,0.5817377441599173,0.0,1.8243179317964057e-05
2016-03-30,0.0022289391693943728,1.0443767746535895,0.5843241527650287,0.0,1.8304492143485862e-05
2016-03-31,-0.002317394959799879,1.0419565411798752,0.5861918665567049,0.0,1.843896902292114e-05
2016-04-01,0.0032571705700648046,1.0453503713610928,0.5868569674885395,0.0,1.8457293601838252e-05
2016-04-04,0.0016461536538820987,1.047071178694496,0.5977729668050232,0.21939341351083905,1.6069950785163398e-05
2016-04-05,-0.0002466433895742526,1.0468129255098573,0.5939402673719907,0.0,1.5816623208124963e-05
2016-04-06,-5.0764321832041936e-05,1.0467597847616088,0.5978424813953934,0.0,1.607936319073764e-05
2016-04-07,-0.002194153451264391,1.0444630331672293,0.5941178314122544,0.0,1.5914885021225065e-05
2016-04-08,0.00012062527548040158,1.0445890218083342,0.5976946902550107,0.0,1.6156354977544093e-05
2016-04-11,-0.001115711724578139,1.043423561589337,0.5970418130700851,0.0,1.612325324870195e-05
2016-04-12,0.0005694215735752017,1.0440177094756826,0.6027567943693931,0.0,1.646466521829425e-05
2016-04-13,-0.006755409828785308,1.0369649419796647,0.60713195704235,0.0,1.688098010166745e-05
2016-04-14,-0.0010255658001024903,1.0359014661992652,0.6061543234628493,0.0,1.6942155827047793e-05
2016-04-15,0.004320504725523477,1.0403770833791557,0.6052217853798953,0.0,1.6803322693768704e-05
2016-04-18,0.0007967767736201115,1.041206031674999,0.6081342963153108,0.0,1.687223606093368e-05
2016-04-19,-0.0010038814479549352,1.0401607842563017,0.6124194341635995,0.0,1.7163937071583887e-05
2016-04-20,-0.005965154102921422,1.0339560648863972,0.6140040024995262,0.0,1.7396970575009103e-05
2016-04-21,-0.0018000791726004994,1.0320948621086112,0.6086380728629355,0.0,1.7218811110473122e-05
2016-04-22,-0.0011714233944869479,1.0308858420418074,0.6106389900829992,0.0,1.7413456334752416e-05
