Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
12/19/2024,ProShares UltraShort S&P500,SDS,100.857,100.6485,0.20716,0.2085,4151.25,418682601.0786
12/18/2024,ProShares UltraShort S&P500,SDS,100.6485,95.005,5.94021,5.6435,4191.25,421843005.4953
12/17/2024,ProShares UltraShort S&P500,SDS,95.005,94.248,0.80320,0.757,4191.25,398189687.249
12/16/2024,ProShares UltraShort S&P500,SDS,94.248,94.963,-0.75292,-0.715,4311.25,406326671.1504
12/13/2024,ProShares UltraShort S&P500,SDS,94.963,94.881,0.08642,0.082,4311.25,409409214.7574
12/12/2024,ProShares UltraShort S&P500,SDS,94.881,93.8305,1.11957,1.0505,4241.25,402414022.2738
12/11/2024,ProShares UltraShort S&P500,SDS,93.8305,95.351,-1.59463,-1.5205,4281.25,401711809.3589
12/10/2024,ProShares UltraShort S&P500,SDS,95.351,94.7595,0.62421,0.5915,4291.25,409174959.6798
12/09/2024,ProShares UltraShort S&P500,SDS,94.7595,93.603,1.23554,1.1565,4321.25,409479470.4231
12/06/2024,ProShares UltraShort S&P500,SDS,93.603,93.9915,-0.41334,-0.3885,4111.25,384825315.0294
12/05/2024,ProShares UltraShort S&P500,SDS,93.9915,93.617,0.40003,0.3745,4121.25,387362450.5767
12/04/2024,ProShares UltraShort S&P500,SDS,93.617,94.7315,-1.17648,-1.1145,3941.25,368967982.5266
12/03/2024,ProShares UltraShort S&P500,SDS,94.7315,94.78,-0.05117,-0.0485,3941.25,373360505.4287
12/02/2024,ProShares UltraShort S&P500,SDS,94.78,95.2265,-0.46888,-0.4465,4061.25,384925256.044
11/29/2024,ProShares UltraShort S&P500,SDS,95.2265,96.225,-1.03767,-0.9985,4131.25,393404459.0797
11/27/2024,ProShares UltraShort S&P500,SDS,96.225,95.446,0.81617,0.779,4091.25,393680512.005
11/26/2024,ProShares UltraShort S&P500,SDS,95.446,96.528,-1.12092,-1.082,4071.25,388584508.4108
11/25/2024,ProShares UltraShort S&P500,SDS,96.528,97.0845,-0.57321,-0.5565,4231.25,408434080.6944
11/22/2024,ProShares UltraShort S&P500,SDS,97.0845,97.6645,-0.59387,-0.58,4081.25,396226096.2081
11/21/2024,ProShares UltraShort S&P500,SDS,97.6645,98.717,-1.06618,-1.0525,4161.25,406406381.0921
11/20/2024,ProShares UltraShort S&P500,SDS,98.717,98.6925,0.02482,0.0245,4181.25,412760436.5066
11/19/2024,ProShares UltraShort S&P500,SDS,98.6925,99.44,-0.75171,-0.7475,4201.25,414631845.8865
